volume,class_1
23,0
21,0
118,0
8,0
124,1
118,1
37,1
113,1
136,2
129,2
122,2
125,2
136,3
134,3
18,3
144,3
129,4
10,4
123,4
140,4
138,4
116,5
35,5
12,5
146,5
133,6
140,6
14,6
5,6
20,6
14,7
113,7
137,7
2,7
126,7
18,8
15,8
11,8
140,8
35,8
36,9
9,9
30,9
22,10
36,10
18,10
11,10
16,10
112,10
12,10
2,11
134,11
22,11
138,11
15,11
135,12
143,12
130,12
34,12
23,12
126,12
150,12
115,12
11,13
134,13
30,13
132,13
7,14
3,14
139,14
6,14
133,15
27,15
146,15
23,15
24,16
112,16
115,16
9,16
139,16
143,17
25,17
127,17
11,18
126,18
149,18
133,18
10,18
143,18
32,18
34,19
122,19
150,19
23,19
131,19
142,19
6,19
148,20
113,20
27,20
34,21
9,21
120,22
138,22
2,22
126,22
5,23
35,23
8,23
16,23
139,23
143,24
32,24
12,24
138,24
13,24
1,24
15,25
7,25
136,25
121,26
115,26
30,26
35,26
133,27
140,27
113,27
11,27
117,27
2,27
134,27
144,28
117,28
14,28
29,28
146,28
28,28
119,28
134,29
17,29
120,30
24,30
27,30
25,30
29,30
121,30
143,31
3,32
146,33
12,34
125,34
21,34
125,34
34,35
37,35
150,36
19,36
138,36
116,37
5,37
36,38
150,38
124,38
149,38
132,38
116,39
35,40
139,40
125,41
8,41
122,41
125,42
150,42
3,43
116,43
130,43
124,43
33,44
12,44
124,45
129,45
141,46
142,46
149,46
29,46
13,47
13,47
35,48
123,48
36,48
146,48
12,48
16,49
16,49
7,49
34,49
114,49
35,49
3,49
18,49
