volume,class_1
47,0
64,0
44,0
75,0
67,0
59,0
48,0
40,0
63,0
59,0
72,0
71,0
55,0
67,0
44,0
58,0
75,0
44,0
52,0
74,0
49,0
67,0
42,0
53,0
47,0
63,0
47,1
47,1
68,1
58,1
72,1
42,1
55,1
59,1
71,1
45,1
59,1
62,1
54,1
46,1
56,1
64,1
39,1
57,1
54,1
63,2
49,2
71,2
55,2
67,2
53,2
66,2
37,2
67,2
61,2
68,2
73,2
45,2
52,2
72,2
50,2
68,3
48,3
52,3
57,3
54,3
60,3
55,3
42,3
75,3
61,3
43,3
64,3
69,3
71,3
72,3
55,3
47,3
49,3
45,3
47,3
74,4
75,4
68,4
52,4
41,4
43,4
62,4
68,4
61,4
48,4
40,4
70,4
61,4
46,4
49,4
42,5
64,5
69,5
52,5
75,5
60,5
63,5
63,5
43,5
45,5
42,5
66,5
52,5
65,5
57,5
37,5
69,5
66,5
69,5
59,5
58,5
44,5
69,5
43,6
41,6
50,6
59,6
55,6
72,6
72,6
74,6
59,6
73,6
66,6
63,6
61,6
40,6
38,6
47,6
59,6
57,6
59,6
70,6
39,6
46,6
63,6
56,7
67,7
45,7
68,7
68,7
53,7
46,7
37,7
58,7
42,7
43,7
68,7
64,7
66,7
46,7
42,7
62,7
44,7
42,7
43,7
47,7
38,8
46,8
72,8
38,8
65,8
44,8
69,8
65,8
49,8
69,8
72,8
60,8
54,9
55,9
44,9
37,9
73,9
62,9
73,9
44,9
49,9
67,9
56,9
50,9
63,9
45,9
72,9
57,9
75,9
45,9
47,9
52,9
40,9
40,9
65,9
49,9
50,9
