volume,class_1
8,0
14,0
24,0
24,0
2,0
23,0
8,0
8,0
7,1
19,1
21,1
5,1
24,2
3,2
6,2
11,2
2,3
16,3
9,3
14,3
18,3
25,3
8,3
2,4
14,4
16,4
3,4
15,4
18,4
22,4
19,4
11,4
19,4
12,5
7,5
15,5
22,5
12,5
15,5
16,5
2,5
10,6
7,6
3,6
2,6
5,6
17,6
3,6
10,6
9,6
5,7
11,7
23,7
7,7
17,7
25,7
15,7
5,7
17,8
14,8
18,8
18,8
15,9
7,9
23,9
22,9
7,9
8,9
15,9
20,9
4,9
5,9
16,9
12,9
21,9
7,9
2,9
8,9
13,10
19,10
9,10
1,10
6,10
11,10
12,11
3,11
12,11
3,11
15,11
14,11
13,11
17,11
16,11
24,11
25,12
18,12
18,12
15,12
5,12
1,12
12,13
24,13
14,13
11,13
1,13
15,13
23,13
8,14
6,14
5,14
9,14
23,14
8,14
24,14
2,14
11,14
22,15
19,15
14,15
12,15
15,15
18,15
21,15
14,15
12,15
15,15
1,15
7,15
9,16
4,16
16,16
25,16
25,16
16,16
18,16
4,17
23,17
17,17
2,17
18,17
13,17
1,17
16,17
11,18
16,18
11,18
24,18
12,18
6,18
3,19
13,19
24,19
16,19
1,19
23,19
5,20
23,20
18,20
11,20
17,20
1,20
11,20
23,20
15,21
5,21
16,21
13,21
6,21
3,21
20,21
16,21
5,22
19,22
3,22
19,22
8,22
25,22
15,22
8,22
24,22
20,22
14,22
19,22
5,23
9,23
10,23
18,23
12,23
13,23
20,23
22,24
3,24
11,24
6,24
19,24
25,24
12,24
18,24
17,24
13,24
