volume,class_1,class_2,class_3,class_4
4.23,85,69,41,0
1.0,17,42,9,2
2.96,83,22,3,17
1.49,4,26,3,3
2.07,45,67,53,18
4.41,20,30,44,14
2.21,21,85,59,3
1.74,21,2,33,4
4.14,11,38,56,13
4.48,88,56,18,15
2.4,52,22,41,17
3.81,39,76,51,11
4.96,55,83,35,18
1.6,7,2,35,6
1.11,65,33,25,1
1.87,76,81,24,16
2.79,10,72,39,2
3.66,17,32,17,1
3.61,82,36,25,19
3.98,11,1,25,11
2.05,62,6,21,10
4.28,15,8,55,0
4.55,53,76,66,18
3.23,49,5,41,2
4.9,25,67,31,3
4.57,57,85,0,13
1.14,59,6,52,17
2.15,20,28,23,2
2.56,40,32,30,0
1.2,39,17,19,12
4.77,2,21,17,12
4.2,62,55,27,12
4.38,15,23,19,20
1.42,32,72,60,5
2.52,41,35,3,8
1.37,0,38,28,6
2.71,18,69,11,4
4.67,3,74,3,19
1.05,44,26,6,1
3.13,29,33,40,10
1.29,36,62,57,6
3.07,76,50,42,17
1.37,93,17,39,14
1.15,9,84,28,9
4.57,0,59,15,3
4.5,24,2,13,8
1.27,56,44,3,1
1.44,47,84,66,14
4.16,27,66,61,20
1.66,32,17,56,1
5.0,5,0,27,4
3.61,88,47,63,18
1.32,0,55,29,12
4.4,4,13,54,10
2.32,40,18,1,13
1.41,83,63,61,9
2.49,10,84,53,6
1.12,63,9,4,13
1.79,36,40,21,19
3.37,93,12,57,9
2.02,20,40,25,10
3.32,27,6,54,18
3.56,79,19,36,11
3.44,55,55,60,8
2.11,54,85,0,20
4.82,74,49,23,15
4.36,30,30,36,15
1.98,75,31,46,20
2.64,61,17,17,14
2.57,29,43,61,8
2.78,87,70,24,2
2.18,39,84,23,14
4.25,18,15,49,4
1.8,88,35,46,13
4.46,10,13,16,9
4.69,37,52,2,12
2.24,37,15,23,11
1.21,63,18,27,4
2.55,34,65,23,18
2.95,54,46,57,12
3.9,33,71,53,8
2.14,29,22,16,17
3.35,89,11,51,11
4.25,3,80,10,13
1.82,1,80,50,2
3.84,9,41,16,4
4.91,38,82,3,14
2.89,76,76,56,3
3.75,84,9,20,20
1.65,75,49,63,17
1.13,62,63,16,12
2.56,8,16,61,19
3.07,32,21,55,17
1.3,29,55,7,1
4.95,44,59,6,19
3.79,36,44,26,20
4.07,53,45,50,3
4.85,76,41,4,18
1.84,87,28,22,5
1.37,16,24,64,18
1.03,75,61,31,14
1.86,19,81,47,10
3.2,59,26,53,5
4.61,83,67,33,9
3.59,52,11,29,11
3.42,0,60,10,7
1.64,10,7,64,0
3.0,25,61,25,15
1.88,18,22,58,19
3.5,78,49,12,16
3.95,58,4,59,6
2.75,3,83,7,4
4.94,2,22,66,3
2.23,10,7,53,1
1.46,86,51,56,9
3.52,67,42,3,18
2.87,5,64,28,15
4.62,23,59,22,17
1.56,11,18,4,11
2.74,18,45,34,0
2.88,82,33,32,9
2.93,46,57,1,19
1.29,20,64,24,1
4.48,66,76,62,17
1.9,77,61,56,4
3.12,74,23,67,13
3.57,83,71,41,10
2.66,42,49,9,5
5.0,1,41,23,8
4.92,40,18,1,19
3.29,4,42,25,7
3.94,17,25,68,4
2.44,2,11,19,1
3.93,82,44,32,2
2.45,28,5,59,14
4.97,75,43,24,11
1.81,88,34,26,7
3.85,71,44,32,5
3.02,52,69,67,2
2.56,16,40,60,16
4.26,33,48,6,1
1.39,32,46,48,18
4.92,81,32,55,19
3.82,87,51,43,4
1.74,21,12,26,20
1.9,17,68,51,15
2.64,30,9,52,2
3.56,65,47,38,15
1.62,28,85,33,20
2.78,42,56,26,3
3.46,13,61,7,2
3.42,38,83,22,14
1.73,90,67,61,14
3.26,43,12,33,7
1.88,67,54,6,17
1.88,68,70,43,3
4.07,74,62,64,2
4.52,74,83,35,18
3.16,25,58,49,4
3.34,84,30,54,15
4.34,85,40,68,16
2.57,93,51,19,8
2.07,93,79,4,1
4.37,37,31,11,18
1.52,39,37,45,15
3.23,22,50,37,15
4.75,37,21,16,17
3.61,35,28,57,2
4.73,35,24,34,19
1.48,85,27,15,2
2.94,67,27,42,10
1.9,58,18,23,18
4.85,5,26,60,16
3.82,0,63,57,17
4.56,5,24,58,18
1.58,38,58,20,8
1.45,24,70,7,16
4.81,44,39,11,7
3.3,69,9,5,7
4.4,21,37,49,20
3.95,51,15,33,3
3.4,77,22,16,14
1.76,39,76,64,13
4.67,3,3,32,9
2.01,82,37,49,20
4.24,62,59,23,19
3.6,21,41,61,14
1.34,74,23,52,9
3.78,1,44,22,4
4.76,37,36,4,17
3.09,57,14,44,17
4.94,31,5,53,3
3.13,34,49,5,13
1.64,74,71,22,7
2.92,60,39,0,1
4.57,66,18,10,19
2.31,71,77,64,4
2.0,68,83,38,5
2.12,14,31,3,13
4.45,77,16,59,7
3.87,28,43,50,1
3.79,89,30,13,18
4.79,76,3,8,4
2.99,11,19,40,12
2.24,46,57,20,2
1.99,33,38,47,14
4.16,1,37,19,11
2.74,76,57,44,8
1.52,87,5,62,17
3.11,54,31,2,6
3.82,83,4,60,7
2.49,27,33,2,2
1.37,59,26,39,0
1.15,44,70,40,5
3.85,55,81,53,1
3.92,60,68,6,9
2.06,52,15,47,7
4.71,51,44,30,8
3.29,17,20,14,3
4.07,93,9,50,3
1.21,90,42,53,6
2.25,26,70,50,13
4.87,51,80,50,10
1.89,60,42,48,13
2.04,67,28,65,7
1.74,33,33,57,14
1.37,68,7,33,19
1.38,85,7,10,7
3.38,41,36,27,10
2.82,71,8,25,6
2.98,82,36,67,10
4.44,86,53,30,9
4.01,26,1,38,4
4.0,60,69,25,12
3.78,70,70,43,18
4.32,50,61,10,17
1.88,39,76,47,9
3.1,65,59,31,0
3.1,34,55,29,4
1.04,75,56,47,18
2.57,69,81,54,13
2.83,87,24,14,7
3.66,30,85,32,13
4.67,48,15,53,4
3.99,77,7,49,0
1.28,34,57,52,20
4.54,61,35,38,20
4.25,71,27,61,18
3.88,43,66,4,13
1.8,72,21,17,4
2.11,16,36,14,2
3.66,12,55,19,4
4.31,2,58,38,12
2.96,38,43,0,8
3.31,4,61,41,15
2.08,79,43,37,4
2.93,34,51,18,4
2.67,0,36,37,18
1.86,87,11,2,19
4.78,73,83,68,7
2.96,3,19,43,17
2.36,6,45,10,0
2.2,62,41,49,16
1.81,77,7,46,0
1.54,19,55,4,18
1.3,28,72,20,2
3.07,71,66,30,2
1.41,71,28,35,4
1.23,92,0,5,3
3.7,48,4,0,0
3.01,89,45,47,2
3.21,35,58,31,20
2.6,5,3,4,9
2.41,68,74,15,10
3.09,13,10,9,10
2.05,35,70,11,1
4.22,67,23,40,15
1.42,85,5,6,3
2.91,52,23,62,16
4.2,48,64,41,0
3.24,70,19,50,6
1.34,61,16,9,5
3.16,75,33,1,10
4.57,14,4,40,2
2.52,38,82,5,11
4.77,33,41,28,7
3.4,57,15,16,13
1.81,50,44,18,6
1.6,93,34,8,20
5.0,2,37,28,10
4.19,73,41,63,20
4.04,50,69,5,11
1.43,30,79,65,3
1.44,58,65,10,0
3.22,90,53,51,9
3.96,92,14,66,13
4.97,73,78,10,10
4.87,30,72,27,6
3.64,26,71,68,17
1.74,14,58,2,19
3.87,68,83,52,7
1.55,64,85,31,3
4.87,14,37,9,2
3.71,78,41,35,18
4.12,82,48,55,4
3.69,35,66,27,12
1.57,28,46,39,16
2.47,59,3,10,14
3.52,74,74,48,11
4.3,20,83,37,5
4.29,69,44,20,15
1.71,70,84,13,4
3.91,4,29,68,13
1.41,5,85,15,2
4.9,10,9,58,10
4.47,42,6,68,4
3.71,91,12,4,9
1.91,78,16,53,9
2.41,31,81,30,10
4.03,80,31,11,2
2.88,62,3,58,16
4.15,73,82,10,13
3.38,31,27,31,15
2.71,91,1,19,5
4.7,74,49,12,6
1.34,75,37,31,12
2.46,73,33,22,20
4.49,17,45,34,14
2.76,89,60,46,4
4.02,6,71,19,15
3.35,52,44,35,19
3.96,19,65,14,10
1.98,23,46,65,10
4.41,88,36,38,20
2.33,86,75,40,0
1.46,70,51,13,10
2.12,90,10,39,3
4.69,46,46,18,19
2.29,63,81,46,1
1.43,0,12,2,20
2.26,79,9,2,0
3.06,16,84,58,9
1.87,93,14,7,16
4.53,7,62,22,20
2.21,0,4,8,7
4.05,89,79,42,12
3.93,26,35,67,3
4.35,82,18,30,5
2.15,78,75,56,16
4.46,83,51,22,20
3.72,50,22,14,17
2.62,64,6,7,10
4.26,43,62,65,10
4.23,9,63,32,7
2.86,89,36,53,12
2.52,56,72,31,3
1.43,77,59,34,15
2.51,92,15,29,16
2.75,93,26,2,4
4.95,2,9,29,1
1.73,87,6,66,10
1.65,90,30,33,7
2.03,21,70,31,1
3.69,83,49,15,4
4.57,59,2,16,6
3.5,34,11,9,2
1.15,6,17,47,9
2.71,18,46,12,18
2.75,5,31,53,6
4.91,45,68,38,0
3.75,45,60,61,6
4.74,29,74,42,17
2.93,70,53,15,18
3.71,0,76,63,20
2.11,9,63,56,11
2.86,79,75,51,12
3.08,6,82,10,13
1.79,90,69,37,14
2.71,64,19,42,5
4.41,48,13,12,5
1.66,90,22,66,20
4.35,31,55,66,19
1.24,58,21,8,20
1.63,82,52,66,2
3.29,46,71,2,14
3.54,52,0,60,9
4.35,3,70,54,15
2.45,11,64,13,15
2.86,14,74,7,11
1.2,48,41,7,11
1.88,21,23,23,6
4.79,66,42,45,2
4.59,92,52,25,18
1.77,69,64,8,10
4.87,72,36,7,18
2.07,40,28,17,16
2.45,12,57,6,13
3.62,42,21,0,8
1.79,26,73,30,7
2.39,52,77,66,9
3.04,18,32,16,16
1.29,35,38,30,6
2.4,59,20,31,6
4.47,11,4,15,13
1.18,68,81,49,1
1.9,13,77,64,5
1.89,42,36,32,9
3.34,2,66,22,19
3.66,68,82,1,18
1.56,5,61,65,1
2.78,54,19,62,0
3.68,45,8,39,0
2.75,4,11,45,1
3.22,80,14,39,16
3.68,90,57,27,2
2.67,7,31,22,4
1.26,14,80,61,18
4.37,45,44,22,15
2.48,87,29,19,18
2.15,74,28,7,9
1.22,35,44,47,4
2.39,3,23,47,2
2.56,30,69,41,16
1.45,69,82,0,16
2.22,59,36,57,5
1.16,22,81,30,3
4.3,40,80,12,3
2.14,23,2,34,2
4.79,28,80,32,5
1.25,88,21,54,4
4.17,61,83,21,12
2.74,14,14,66,12
1.73,48,58,1,5
2.43,33,28,19,17
3.06,9,12,39,15
2.58,34,36,23,20
1.95,22,19,21,1
1.67,59,28,50,2
1.42,4,28,66,8
1.68,27,20,28,17
2.96,39,53,24,18
2.32,70,43,3,2
4.27,62,56,19,16
3.55,72,60,60,19
4.76,55,75,9,1
3.02,32,76,59,4
2.96,88,32,10,15
3.51,61,40,20,4
2.34,26,31,4,1
2.45,60,27,33,11
2.55,81,29,36,12
3.84,28,19,48,6
1.35,84,84,16,10
4.63,78,31,3,20
1.36,13,85,13,20
2.41,56,59,11,20
2.71,7,53,22,8
2.96,92,85,48,5
1.39,40,27,51,20
2.25,40,58,26,3
2.68,55,29,4,4
3.07,75,65,17,9
3.49,58,2,15,0
2.88,61,42,21,12
1.08,26,36,59,8
1.81,70,15,46,14
4.25,37,4,21,4
3.39,19,35,13,10
4.26,39,13,11,16
4.58,72,53,15,16
3.88,66,64,41,12
4.26,15,52,2,5
4.54,45,22,41,10
2.78,17,43,60,18
3.76,39,81,47,2
1.17,85,12,11,11
3.6,11,22,53,6
1.93,86,8,63,6
3.61,51,71,13,0
4.54,68,62,40,12
4.8,63,65,66,14
3.49,83,56,16,7
2.15,45,55,53,1
2.33,13,56,19,9
4.98,4,55,13,1
3.59,12,55,10,0
1.71,30,76,54,7
1.77,87,1,9,9
1.36,14,17,8,17
1.11,69,83,32,18
3.67,68,64,2,18
4.88,73,64,9,17
2.66,21,8,8,6
4.92,68,27,61,7
2.3,32,52,45,10
4.44,76,28,35,4
4.11,14,84,12,18
3.61,41,62,10,9
2.0,63,56,6,11
1.9,62,67,13,18
2.69,57,31,26,13
1.43,38,14,47,3
3.57,81,62,2,0
1.88,59,11,45,20
3.74,51,10,37,18
3.43,84,39,42,18
3.03,42,9,7,7
2.66,81,54,37,1
3.84,83,80,34,7
3.88,57,74,64,13
3.01,2,44,31,11
1.8,33,3,63,10
3.39,16,24,47,19
1.86,11,59,13,7
2.68,93,69,58,15
4.49,26,52,8,2
1.54,56,22,39,14
4.66,12,7,32,15
4.88,7,68,57,16
2.37,28,62,40,19
1.88,87,3,23,0
4.4,34,12,53,2
3.13,2,65,65,1
1.05,68,73,31,18
2.95,12,16,61,9
4.18,44,53,44,13
1.33,26,21,66,11
1.01,59,60,26,9
3.57,80,27,61,3
4.56,41,42,35,10
4.35,38,56,3,4
1.4,56,10,31,17
4.08,74,49,43,11
1.52,75,82,54,0
2.35,80,71,47,1
1.94,54,44,64,9
1.01,51,47,45,11
1.58,60,23,41,15
1.19,86,14,55,18
1.17,87,72,5,17
3.11,50,60,10,15
1.42,62,64,1,18
3.71,5,25,33,4
4.96,85,73,51,1
1.17,17,31,31,3
2.77,38,23,33,16
4.46,27,62,38,18
3.08,32,57,50,16
1.5,77,80,50,10
3.08,82,33,56,17
4.27,44,35,9,18
1.37,60,40,35,4
2.09,60,14,36,3
3.97,37,42,33,2
1.27,16,60,66,15
1.74,49,29,36,15
2.1,77,70,32,15
4.23,49,68,16,2
3.99,21,7,11,19
1.13,14,49,21,15
1.91,71,67,28,2
2.28,47,8,53,17
1.75,61,26,27,12
2.11,88,0,27,1
2.54,73,21,12,4
3.07,34,64,20,1
1.2,13,58,0,16
1.48,86,44,49,11
4.82,49,67,21,7
3.27,87,16,9,2
2.93,59,62,8,16
2.39,51,0,34,11
1.7,13,69,63,13
3.66,13,3,67,9
3.07,41,80,20,3
2.23,31,67,7,13
2.62,84,27,19,15
4.99,69,64,13,4
2.75,60,21,35,9
3.08,25,72,50,11
2.92,13,30,23,8
4.81,72,37,52,5
4.21,2,31,47,19
3.17,64,21,40,3
4.71,55,37,40,14
1.7,30,7,58,2
4.03,48,15,15,11
1.0,85,76,41,0
3.48,57,52,60,1
2.77,49,0,37,2
1.66,0,68,24,6
3.62,34,22,11,11
4.63,88,33,45,13
3.04,13,44,6,11
4.37,24,31,31,12
2.26,17,5,31,9
4.33,57,45,14,6
4.39,51,66,39,4
3.71,65,60,60,2
4.72,27,77,4,19
4.9,81,8,36,8
2.39,54,80,32,19
4.99,4,45,59,13
1.59,81,62,41,11
2.75,93,49,18,16
1.41,39,33,36,10
2.95,18,3,5,11
4.46,72,46,24,11
3.24,0,30,67,2
1.95,9,39,48,15
4.08,30,14,52,1
3.46,52,54,58,18
3.14,88,29,19,17
4.07,61,64,44,9
1.18,74,23,47,16
3.81,78,29,1,7
4.46,13,56,26,17
3.11,10,46,20,11
4.89,66,17,44,4
1.98,74,15,51,2
3.09,34,85,17,19
3.88,87,22,51,1
4.92,71,49,37,16
1.84,67,44,0,4
2.37,28,13,21,14
3.64,41,19,42,13
4.97,23,73,24,16
1.57,83,63,39,19
1.43,18,27,60,7
3.08,92,17,66,7
1.29,44,40,28,6
1.95,18,61,20,2
1.59,26,71,27,0
2.76,53,57,60,9
1.75,28,67,44,1
2.88,16,77,51,14
4.78,40,72,60,8
3.04,7,19,28,18
2.48,62,21,18,8
1.48,34,20,58,0
1.16,1,26,55,16
4.06,3,80,24,4
4.84,53,60,31,9
3.59,39,47,18,15
2.27,54,18,28,9
3.92,81,84,33,19
1.05,52,85,57,13
1.95,40,45,64,6
3.32,9,77,48,12
2.18,82,48,46,15
2.75,44,57,55,0
3.42,58,41,44,20
2.54,21,74,4,2
4.82,14,83,63,5
3.12,0,60,18,7
3.83,36,25,6,1
3.81,66,9,64,18
1.89,11,16,4,3
4.35,69,40,66,4
3.89,83,2,27,15
3.07,24,85,27,4
4.69,45,8,6,13
4.03,37,32,39,5
2.92,9,33,68,7
3.18,59,7,53,10
3.03,63,54,29,8
2.68,25,66,30,5
4.93,79,2,11,4
4.49,83,53,59,8
1.1,71,22,21,9
3.4,81,44,58,15
2.93,55,23,20,4
1.5,52,67,33,18
1.75,71,73,43,20
3.15,77,58,20,8
4.71,1,47,49,6
4.78,73,18,19,2
1.24,44,7,5,11
1.57,28,50,42,18
5.0,58,21,9,20
1.45,35,33,53,18
1.14,63,55,46,4
4.91,87,1,16,19
2.75,47,79,7,9
1.65,76,34,6,0
4.12,83,57,62,14
3.9,33,73,24,18
4.86,44,84,41,5
1.21,45,74,43,15
2.45,86,53,16,20
4.7,42,7,32,11
3.34,82,37,3,3
2.65,83,71,54,15
1.73,42,80,31,6
1.87,22,84,57,0
1.97,15,79,9,17
4.53,10,62,33,12
4.1,65,15,50,15
3.39,26,58,41,19
4.87,50,68,58,12
2.02,54,3,21,11
4.3,91,28,52,0
1.29,25,80,11,13
3.04,35,68,46,11
3.9,24,64,67,2
2.95,10,17,7,4
3.95,85,49,3,15
2.44,10,49,47,0
2.72,65,0,68,19
3.42,84,54,60,14
4.36,58,8,6,5
1.66,27,74,59,12
3.78,66,1,22,6
4.02,53,33,27,11
1.72,71,70,65,1
4.19,1,28,41,20
2.25,30,2,48,7
1.88,24,11,6,6
1.46,57,42,2,13
1.31,85,19,7,20
1.3,50,68,37,3
3.09,14,48,29,12
2.43,65,3,26,15
2.49,61,82,32,0
4.28,81,76,53,19
1.2,64,75,54,18
3.33,6,75,48,4
1.83,53,1,15,1
1.11,16,71,67,9
2.25,85,32,62,6
1.53,29,53,1,13
1.56,72,62,21,8
1.8,48,59,54,0
2.83,40,46,41,10
3.15,86,61,3,5
4.55,74,44,8,6
2.49,65,71,66,16
2.3,91,5,62,13
4.2,2,8,50,15
1.05,59,33,39,14
3.8,89,16,41,8
2.27,93,32,8,4
4.45,38,63,2,0
4.36,62,48,39,19
3.49,29,4,64,8
4.49,37,25,23,4
4.54,53,69,39,17
4.87,6,5,3,5
3.94,28,22,54,8
3.2,48,26,45,9
9.41,50,46,3,15
8.0,73,10,41,0
9.79,61,56,5,20
8.12,79,24,32,6
9.02,49,37,47,8
8.56,4,22,38,14
6.12,21,31,30,16
6.34,54,29,8,13
5.78,61,31,3,16
6.3,9,81,1,12
6.33,40,27,14,13
9.86,70,23,50,7
8.21,20,1,9,5
9.53,88,45,56,17
6.25,26,80,24,8
9.9,37,5,45,15
8.04,20,60,4,6
5.69,48,5,62,8
9.14,81,66,22,11
8.49,86,49,3,18
5.02,88,16,5,11
7.19,0,74,13,8
9.1,90,24,6,0
8.78,16,55,25,0
8.75,40,0,25,14
8.67,46,36,12,5
9.32,25,66,43,3
7.64,2,7,30,10
7.42,5,68,52,17
7.77,83,4,48,17
6.4,5,58,19,14
6.47,84,39,8,7
7.48,85,72,42,9
5.63,54,71,15,3
8.08,48,38,66,19
9.47,0,83,65,16
8.77,26,17,68,3
7.39,23,77,56,19
7.14,32,5,18,19
9.5,76,37,10,9
6.68,85,24,55,14
8.84,0,43,49,6
8.33,40,51,43,19
8.16,10,64,61,3
6.25,34,20,0,0
6.97,42,32,37,9
9.27,68,12,13,8
6.69,9,26,67,17
9.53,19,37,37,17
7.19,39,7,29,4
6.91,87,28,22,7
8.84,48,5,25,3
7.22,26,19,14,19
6.62,65,33,59,6
6.2,19,25,41,19
6.52,14,51,31,8
5.27,2,84,11,19
8.21,53,9,9,4
9.74,20,76,14,20
5.4,0,2,9,15
9.49,37,70,18,16
