volume,class_1
3,0
91,0
2,0
23,0
79,0
81,0
5,0
5,0
18,0
99,0
99,0
84,0
12,0
21,0
17,0
5,0
83,0
99,0
8,0
3,1
11,1
4,1
91,1
9,1
22,1
24,1
82,1
18,1
4,1
81,1
8,1
85,1
19,1
81,1
90,1
86,1
24,1
81,1
1,1
14,1
87,1
24,2
92,2
1,2
12,2
2,2
4,2
21,2
81,2
18,2
20,2
91,2
75,2
81,2
88,2
2,2
6,2
5,2
25,3
82,3
20,3
95,3
15,3
95,3
13,3
94,3
19,3
17,3
98,3
93,3
14,3
76,3
75,3
98,3
25,3
88,4
10,4
84,4
96,4
11,4
5,4
14,4
7,4
17,4
78,4
13,4
78,4
75,4
24,4
78,4
90,4
19,4
99,4
86,4
12,4
9,4
81,4
77,4
82,4
86,4
98,4
97,4
18,4
91,5
6,5
96,5
96,5
13,5
1,5
87,5
8,5
92,5
94,5
11,5
83,5
75,5
1,5
1,5
21,5
90,5
3,5
80,5
22,5
20,5
4,5
11,5
18,6
94,6
10,6
7,6
2,6
7,6
98,6
5,6
11,6
87,6
11,6
6,6
16,6
9,6
94,6
89,6
80,7
87,7
97,7
89,7
79,7
20,7
7,7
86,7
16,7
5,7
17,7
8,7
90,7
89,7
1,7
10,7
21,7
76,7
7,8
9,8
79,8
95,8
10,8
5,8
78,8
96,8
86,8
93,8
23,8
15,8
22,8
88,8
85,8
83,8
83,8
2,8
9,8
97,8
99,8
22,9
23,9
86,9
94,9
80,9
85,9
20,9
14,9
91,9
20,9
6,9
79,9
24,9
77,9
20,9
5,9
2,9
19,9
22,9
