volume,class_1,class_2,class_3
2.91,11,14,8
1.39,2,18,21
4.66,6,18,17
3.49,12,19,16
2.78,12,0,14
3.82,26,23,18
1.01,25,7,17
4.81,11,28,1
4.1,4,24,1
1.94,6,4,4
2.59,6,4,16
1.33,10,25,10
4.33,3,5,21
1.91,22,5,19
1.79,12,7,11
1.64,1,4,20
2.47,7,5,10
2.74,14,8,10
1.73,3,12,1
4.19,1,16,1
4.22,12,0,17
2.05,4,1,16
1.23,2,22,10
4.49,24,14,1
1.71,26,2,3
3.12,11,18,12
2.7,18,9,9
2.64,23,7,6
1.18,8,17,12
1.3,20,20,19
1.06,18,0,17
1.66,1,0,18
3.71,14,21,12
4.02,27,21,8
4.53,7,5,5
1.28,12,15,10
1.37,19,15,20
2.67,20,27,19
3.01,7,24,14
2.33,7,18,20
4.41,12,10,3
2.05,27,23,15
3.39,24,6,13
3.99,1,16,23
4.31,1,4,18
1.01,18,6,20
1.16,26,21,10
4.11,10,14,6
3.82,8,1,21
4.96,1,4,14
2.48,11,7,14
1.75,12,15,3
2.82,13,19,21
2.75,13,11,2
3.08,27,12,23
3.96,22,7,10
4.19,2,28,2
4.25,15,24,13
2.04,14,23,8
4.41,25,9,7
2.42,25,29,17
4.94,13,15,14
3.54,11,5,7
1.87,26,5,13
1.15,12,6,6
4.91,18,11,17
1.63,0,3,14
3.62,19,18,8
4.36,25,5,15
3.81,13,8,1
2.54,20,19,13
2.07,15,6,1
1.14,16,12,10
1.24,23,8,10
3.36,26,25,18
1.95,6,24,0
2.77,9,7,9
1.54,15,1,2
3.56,14,28,9
2.92,8,12,15
1.41,6,1,3
2.69,24,3,12
4.25,3,8,16
2.72,4,3,16
4.73,19,10,7
3.22,8,1,5
3.27,4,5,23
4.16,14,18,3
4.58,12,18,22
2.17,21,26,19
4.93,3,29,13
2.9,22,26,16
3.41,26,25,8
1.7,22,25,6
4.79,27,28,22
3.22,2,11,13
1.92,22,1,1
3.58,14,14,6
3.96,3,26,6
1.49,11,1,14
3.83,8,24,22
2.35,17,7,4
1.73,27,18,18
2.88,25,29,22
1.26,7,6,21
3.66,25,14,7
3.24,16,27,2
1.26,7,11,22
2.63,3,29,6
4.33,1,26,4
2.81,19,11,14
4.42,5,16,9
