volume,class_1,class_2,class_3
1.64,49,2,11
4.93,50,15,10
2.5,7,15,2
4.74,8,13,7
1.67,8,16,10
2.01,42,12,14
4.88,47,15,3
4.3,36,7,14
3.05,24,9,14
4.65,20,10,1
3.88,31,7,12
3.07,16,1,15
3.19,40,14,8
2.59,27,8,27
1.24,41,15,20
2.78,23,3,16
2.28,40,4,10
3.17,38,8,21
4.47,19,6,13
3.16,10,5,11
4.87,15,12,24
4.56,32,9,17
2.87,5,16,25
3.35,9,16,24
2.0,39,11,22
4.05,40,0,23
4.13,41,0,8
2.49,11,8,14
1.86,3,9,6
2.67,27,5,4
3.89,24,10,15
3.58,14,5,14
3.47,40,15,23
4.86,48,6,21
1.73,28,1,4
4.47,10,8,25
3.71,36,12,2
4.21,17,15,11
4.37,29,3,6
1.01,13,10,25
1.87,40,8,10
3.11,14,13,15
3.21,43,12,10
3.18,16,12,4
1.64,33,16,15
3.35,29,12,20
2.16,16,5,18
3.03,24,4,13
4.74,39,10,11
4.84,26,0,4
4.12,4,6,23
1.3,26,3,1
1.84,37,8,26
4.63,15,7,22
3.94,19,14,8
2.39,9,8,15
2.6,18,13,18
1.89,6,15,17
2.06,15,10,8
4.67,47,9,14
2.99,50,9,8
2.15,38,11,13
3.22,38,10,5
4.06,10,5,26
2.29,7,11,21
1.65,3,8,15
4.97,0,4,24
3.29,42,8,21
3.91,47,14,21
2.36,27,16,24
2.94,2,15,21
2.99,48,12,19
3.44,37,1,26
3.08,47,6,5
1.68,8,9,4
2.51,44,1,2
3.06,6,5,1
1.18,44,6,8
3.04,24,12,1
2.18,25,5,26
4.22,40,4,26
4.48,18,6,23
1.72,29,10,8
3.16,45,12,14
4.22,29,9,4
1.5,30,1,5
3.45,49,1,15
3.46,35,15,15
4.72,11,6,18
3.06,23,1,14
3.17,2,7,8
4.01,18,6,4
2.97,32,2,17
3.43,4,2,27
1.82,22,13,18
4.86,20,6,2
3.76,43,3,2
1.29,43,14,19
3.25,16,6,3
2.03,21,4,14
4.35,32,7,1
4.14,42,15,19
4.51,1,3,11
3.12,43,4,25
4.49,1,2,9
4.61,44,3,18
4.81,22,12,1
3.73,5,13,3
1.41,18,10,14
4.74,36,4,7
1.82,13,7,22
3.27,47,2,16
4.51,32,13,26
1.41,36,14,5
2.31,45,0,17
4.46,2,9,8
2.14,29,9,0
4.01,27,11,10
3.02,6,14,7
4.75,14,5,22
2.07,26,11,13
2.49,44,6,26
4.29,36,15,3
3.37,43,10,16
4.59,12,1,0
3.12,33,1,27
3.16,43,2,12
3.42,6,5,11
1.72,40,13,19
1.34,20,1,12
3.79,24,10,12
3.18,14,2,23
2.56,3,11,15
2.88,43,12,25
3.03,21,1,23
2.77,48,6,24
2.47,12,2,3
1.63,39,7,19
1.64,26,16,5
1.33,32,3,25
4.96,24,11,10
4.2,10,7,19
2.57,42,8,16
1.38,29,6,11
1.75,43,8,25
4.4,34,10,23
3.8,39,3,11
2.47,15,8,3
2.69,23,4,16
3.05,43,10,20
2.65,17,7,25
4.31,18,1,23
3.77,38,4,16
1.9,1,12,7
4.38,8,6,24
4.66,19,6,17
1.5,12,3,25
4.47,0,8,6
3.71,13,4,26
3.98,7,13,14
1.46,20,16,16
1.44,2,11,24
3.59,47,10,17
3.87,26,6,23
2.08,34,16,17
2.73,21,7,17
4.76,48,12,22
3.3,41,15,21
4.21,19,10,5
3.88,18,7,3
1.75,2,5,3
1.04,38,0,25
1.16,19,6,6
2.28,16,7,10
3.26,19,16,27
3.17,50,12,7
2.53,22,8,26
4.47,48,10,8
2.12,34,6,13
4.22,10,2,4
3.79,38,15,6
4.48,45,12,20
4.74,15,5,17
4.73,17,13,5
4.43,15,2,22
3.35,42,9,23
1.34,33,11,20
3.66,44,13,22
4.96,41,12,5
