volume,class_1,class_2
14,0,4
1,0,8
32,0,6
25,0,6
44,0,3
13,0,8
36,0,3
21,1,6
7,1,2
23,1,9
30,1,7
24,1,4
23,1,6
8,1,9
45,1,4
26,1,3
1,1,7
12,2,3
13,2,2
46,2,2
32,2,1
14,2,3
13,2,5
8,2,6
28,2,3
10,2,4
30,3,4
8,3,2
44,3,0
42,3,2
39,3,3
16,3,9
18,3,8
49,3,6
43,3,9
17,3,1
45,3,7
45,3,7
46,3,9
43,4,7
39,4,3
37,4,3
14,4,3
48,4,6
36,4,1
13,5,5
13,5,9
35,5,0
30,5,9
30,5,8
24,5,2
44,6,9
21,6,0
7,6,9
35,6,1
25,6,3
18,6,2
1,6,2
32,6,9
3,6,8
25,6,3
22,6,2
5,6,8
25,7,9
40,7,1
31,7,6
24,7,0
18,7,8
24,7,5
5,7,4
30,7,1
19,8,0
21,8,7
45,8,8
18,8,6
2,8,5
14,8,5
48,8,6
19,8,5
28,9,6
39,9,2
31,9,4
30,9,5
9,9,2
27,9,0
20,9,4
31,9,0
49,9,4
14,10,3
29,10,9
4,10,3
14,10,6
35,10,0
23,10,6
45,10,1
36,10,1
33,10,5
43,10,5
32,10,1
4,11,2
1,11,7
20,11,8
47,11,4
5,11,1
41,11,4
46,12,8
29,12,4
8,12,9
27,12,0
48,12,7
27,12,1
39,12,7
41,12,3
11,12,5
14,12,3
15,12,9
12,12,3
16,13,8
16,13,6
35,13,0
36,13,9
35,13,8
21,13,7
1,14,9
2,14,6
32,14,4
45,14,6
31,14,8
12,14,2
6,14,5
50,14,3
8,14,2
18,15,4
25,15,7
43,15,6
49,15,9
16,15,3
8,15,5
49,15,7
32,15,8
1,15,6
37,16,2
25,16,1
46,16,3
12,16,0
12,16,5
30,16,2
1,17,4
23,17,8
33,17,7
47,17,8
18,17,5
16,17,9
50,17,5
14,18,2
8,18,8
29,18,2
44,18,9
47,19,7
45,19,0
50,19,0
40,19,1
41,20,5
47,20,1
45,20,4
10,20,5
35,20,8
26,20,7
25,20,0
2,20,5
4,20,1
21,21,1
39,21,4
50,21,7
41,21,2
6,21,1
12,21,4
20,21,2
43,21,1
39,22,0
31,22,7
41,22,4
13,22,1
4,22,4
28,22,0
24,23,1
29,23,0
40,23,7
36,23,0
11,23,5
5,24,6
23,24,8
7,24,0
17,24,7
23,24,9
4,24,7
18,24,5
18,24,0
22,24,8
35,24,6
