volume,class_1,class_2,class_3,class_4
4.79,10,23,0,13
3.67,0,12,1,4
2.96,2,9,3,8
1.98,6,13,2,0
2.54,1,5,3,9
2.73,9,24,5,0
3.15,11,17,3,17
1.13,1,22,3,2
1.82,15,18,4,7
2.9,7,16,3,10
4.89,15,20,4,0
1.07,17,17,1,6
3.82,5,16,1,14
4.5,6,14,1,9
4.52,5,1,1,2
1.52,1,7,5,18
3.92,15,23,1,7
2.54,1,12,1,5
3.68,8,15,2,0
3.05,4,22,0,9
4.21,4,23,2,8
1.04,12,23,3,11
3.77,0,0,2,2
2.2,5,14,0,9
3.65,3,23,3,8
3.87,16,13,2,5
3.25,4,5,1,18
2.93,16,24,4,5
1.22,15,12,0,12
1.58,2,1,2,2
2.17,15,23,4,6
4.72,7,19,0,19
4.84,0,3,1,16
2.46,16,1,3,15
3.03,3,20,4,9
2.17,14,3,2,7
3.49,5,9,4,3
1.11,11,20,2,4
4.6,8,4,2,13
2.85,0,17,1,5
4.81,17,16,2,17
2.74,5,9,1,15
4.84,0,5,1,3
3.22,11,4,0,19
1.07,9,18,1,16
1.43,15,10,0,3
3.28,16,19,1,19
2.98,13,21,2,11
4.82,3,0,1,14
2.7,3,8,1,6
3.13,3,19,3,14
2.06,13,3,1,7
1.88,4,22,5,12
4.61,7,24,0,0
4.94,0,6,2,8
2.03,5,13,1,10
3.02,6,15,2,0
3.58,10,9,1,12
1.27,8,1,0,3
1.58,8,9,0,0
4.78,17,1,1,6
2.33,0,15,2,0
4.11,13,15,2,16
4.92,1,15,0,2
1.51,3,1,1,15
4.23,0,21,5,8
1.16,7,7,0,15
4.11,17,15,4,17
4.27,11,23,4,0
3.0,9,12,4,10
1.61,4,3,0,6
2.43,16,6,0,12
2.48,4,19,0,19
1.79,0,11,0,0
4.34,10,23,2,9
1.86,11,12,3,4
1.72,0,4,3,9
3.63,4,3,0,14
3.72,3,9,1,13
2.02,13,14,2,9
3.59,12,24,3,7
4.56,8,5,3,18
2.52,10,5,1,1
4.07,15,15,5,18
1.87,6,19,0,16
1.79,14,16,4,3
1.77,15,7,0,12
4.84,15,23,1,0
3.97,12,18,3,11
4.3,13,22,2,7
2.61,3,0,2,3
1.71,9,8,3,17
4.07,11,20,0,5
4.95,8,5,0,14
4.51,2,5,2,3
3.37,17,12,1,19
1.15,6,10,4,4
3.8,6,3,0,11
2.36,6,1,2,5
2.4,14,12,3,5
4.14,16,8,3,9
3.99,0,13,4,5
1.52,2,22,0,3
2.43,8,22,0,1
4.61,9,21,3,7
3.48,3,0,1,16
4.89,10,15,0,11
1.03,16,22,3,11
1.98,5,23,4,8
2.79,2,11,2,12
3.17,3,8,5,0
3.16,10,19,5,16
3.53,15,9,5,6
1.2,15,13,1,5
2.58,6,10,3,4
3.5,2,1,2,15
1.28,10,11,0,11
1.67,7,24,1,13
2.56,10,9,0,6
1.18,14,24,2,3
1.21,5,4,4,17
2.27,9,13,3,7
3.4,15,13,2,15
1.09,12,12,3,0
3.41,8,3,2,7
4.37,11,7,4,16
3.51,5,19,2,14
1.46,10,15,5,2
1.29,9,15,4,12
4.16,14,11,2,18
4.38,5,19,3,12
2.68,0,24,5,11
2.15,12,17,2,16
4.17,15,11,1,19
3.49,11,17,4,4
4.41,16,6,2,13
4.83,2,22,2,13
1.18,2,8,1,1
3.0,13,22,0,10
3.02,3,2,1,8
1.61,3,9,0,17
2.34,10,0,4,10
2.03,10,8,5,14
3.46,1,17,1,8
4.14,12,4,3,0
4.91,13,4,5,14
2.9,11,1,4,3
1.07,10,10,0,17
4.71,4,8,2,9
2.95,4,17,4,2
2.99,3,23,0,2
1.99,12,24,3,11
1.79,3,2,0,2
2.95,11,0,2,0
1.54,3,1,5,5
3.96,7,14,1,14
2.47,3,3,3,8
3.65,8,17,5,10
3.38,16,23,0,5
2.81,7,23,4,16
4.95,10,13,0,12
2.46,1,4,5,15
1.83,7,10,0,2
4.75,12,16,0,19
1.87,10,21,1,3
1.35,13,14,2,15
3.49,15,24,0,12
4.79,10,23,1,11
4.14,1,3,1,6
4.35,5,14,1,19
3.59,16,13,0,3
1.66,14,19,2,10
2.13,17,18,1,0
3.43,12,2,2,11
4.76,15,20,5,15
1.09,14,21,5,17
4.01,0,4,1,11
3.32,6,10,0,7
4.66,6,22,2,12
2.59,8,7,5,6
1.15,1,19,1,17
1.64,11,20,0,12
2.41,16,10,3,13
4.58,12,13,0,4
4.21,13,0,1,7
2.02,8,4,3,0
1.88,11,6,0,2
3.95,3,12,2,1
6.02,17,0,4,18
5.89,5,13,2,3
7.59,10,20,4,19
9.97,16,9,1,9
7.03,9,11,2,4
6.16,10,15,2,6
5.71,0,1,4,3
7.92,8,7,2,14
5.34,17,14,3,13
6.45,12,13,1,8
7.53,6,0,5,10
6.44,3,4,4,9
6.7,16,11,0,17
7.37,3,1,2,15
7.77,5,7,5,3
6.35,17,18,1,14
9.44,9,14,1,0
5.81,9,10,2,7
9.52,9,8,2,16
5.3,2,6,0,16
9.25,17,16,3,5
7.0,3,8,5,15
5.08,9,16,1,1
9.05,5,10,4,14
8.2,17,13,5,4
7.87,2,7,2,8
9.55,5,11,3,0
