volume,class_1
15,0
72,0
62,0
25,0
64,0
16,0
89,0
8,0
97,0
63,0
43,0
50,0
52,0
90,0
88,0
92,0
22,0
58,0
51,0
55,0
53,0
20,0
67,0
75,0
16,1
69,1
4,1
80,1
52,1
11,1
59,1
4,1
99,1
38,1
31,1
12,1
86,1
71,1
47,1
39,1
11,1
97,1
40,1
95,1
43,1
40,1
73,2
29,2
24,2
92,2
15,2
39,2
48,2
19,2
38,2
67,2
76,2
47,2
18,2
87,2
55,2
44,2
76,2
11,2
93,2
76,2
35,2
39,2
47,2
96,3
58,3
85,3
73,3
72,3
51,3
80,3
43,3
31,3
98,3
35,3
46,3
47,3
43,3
27,3
1,3
28,3
51,3
79,3
93,3
53,4
27,4
63,4
24,4
82,4
6,4
53,4
51,4
21,4
70,4
51,4
95,4
56,4
38,4
14,4
16,4
9,4
31,4
5,4
53,4
19,4
45,4
9,5
5,5
94,5
26,5
58,5
55,5
52,5
77,5
60,5
10,5
32,5
13,5
42,5
55,5
64,5
16,5
28,5
92,5
16,6
44,6
12,6
94,6
85,6
45,6
38,6
65,6
65,6
20,6
75,6
24,6
54,7
43,7
28,7
86,7
24,7
44,7
50,7
84,7
64,7
13,7
24,7
12,7
13,7
61,7
50,7
71,7
18,7
79,7
1,7
72,7
68,7
93,7
80,7
35,7
80,7
92,7
75,8
52,8
76,8
22,8
95,8
8,8
100,8
54,8
24,8
89,8
31,8
60,8
60,8
20,8
7,8
47,8
73,8
61,9
16,9
41,9
39,9
17,9
73,9
94,9
2,9
16,9
89,9
91,9
53,9
6,9
96,9
81,9
50,9
