volume,class_1,class_2,class_3,class_4
3.99,55,60,44,10
2.01,67,55,60,9
3.73,28,53,48,15
1.95,36,56,17,36
3.62,1,2,7,19
2.54,19,18,24,15
3.78,10,75,48,7
4.6,14,46,48,3
1.13,10,73,26,35
2.86,59,17,54,8
1.91,69,32,12,4
2.47,15,47,19,2
4.74,18,13,18,8
1.77,63,30,32,5
3.31,25,50,37,33
1.36,24,36,53,22
4.64,25,78,37,38
4.48,20,38,70,33
1.85,39,23,63,13
1.86,15,13,63,22
2.61,11,29,70,3
1.45,56,60,4,0
3.35,52,22,26,26
1.22,65,59,65,36
1.64,40,54,2,14
1.84,19,61,5,17
2.49,67,24,10,22
1.5,70,50,4,19
3.51,26,44,22,1
4.25,1,74,44,25
2.79,67,8,30,3
3.19,43,15,63,38
4.89,42,25,59,6
4.71,68,61,53,39
2.9,21,1,64,13
4.26,66,63,57,12
2.17,71,44,48,10
2.33,6,64,66,25
1.64,26,24,57,34
3.22,12,1,55,38
2.48,57,79,43,35
1.39,27,1,13,6
3.97,12,69,8,16
1.0,65,33,8,13
2.1,67,18,51,8
3.59,29,20,47,39
3.96,7,59,26,34
4.54,52,2,66,33
3.68,42,37,29,19
2.43,28,64,7,3
4.04,35,16,44,9
2.73,72,73,31,37
2.22,41,49,2,6
3.21,35,14,33,2
3.48,19,54,17,8
2.88,3,71,3,18
3.21,10,11,22,39
1.11,46,65,5,25
4.69,44,74,66,40
3.53,22,73,59,8
1.44,30,22,43,0
1.32,61,49,69,3
1.75,1,64,31,23
4.72,1,36,38,5
2.28,56,22,39,35
1.59,64,0,30,31
4.05,73,36,22,21
4.85,16,77,35,14
1.06,35,67,51,20
2.32,68,53,13,21
4.15,43,13,13,21
2.25,2,21,63,30
3.21,63,30,33,4
1.99,72,63,47,31
4.18,28,55,31,38
3.49,2,12,57,16
2.23,64,57,36,40
4.39,5,61,29,40
1.07,60,41,60,30
4.74,20,11,66,28
4.93,59,33,55,34
4.47,72,48,51,10
1.06,44,74,48,34
1.64,23,45,3,31
4.44,18,60,56,35
2.64,18,14,65,9
2.63,75,48,6,5
2.29,26,61,29,31
1.93,42,42,38,30
1.85,33,26,21,2
2.03,19,39,5,30
4.88,69,77,20,29
3.93,22,6,56,0
4.4,10,77,45,18
1.13,16,5,9,35
4.29,16,53,69,35
2.84,74,17,64,6
2.88,42,22,18,14
4.2,28,19,41,2
1.36,44,57,59,10
1.83,39,21,63,18
1.88,28,6,62,25
4.64,7,36,6,11
4.64,40,48,0,26
3.47,18,48,47,1
1.62,14,51,69,29
1.73,15,59,63,23
1.24,0,3,0,2
3.7,16,67,9,27
1.78,14,41,11,8
4.54,58,1,24,11
2.77,70,27,8,29
1.57,50,61,59,17
4.81,62,26,16,32
4.22,5,68,41,20
3.44,65,30,26,21
4.7,55,24,10,22
4.99,62,0,37,28
4.61,8,19,62,37
1.81,28,73,47,16
2.11,72,26,9,13
1.01,53,19,24,16
3.45,31,51,44,5
1.36,9,13,63,26
4.19,27,44,33,28
3.32,38,34,29,35
2.82,30,76,6,10
1.51,44,21,16,11
2.11,21,3,55,22
4.44,76,37,24,9
1.04,26,54,31,19
4.1,31,57,43,32
2.82,57,58,44,11
3.14,32,8,16,24
4.82,19,23,6,17
2.46,20,6,68,26
4.31,49,61,32,3
3.02,9,28,42,20
3.65,64,19,24,20
3.08,1,52,56,0
1.67,69,23,63,5
3.06,10,80,54,28
2.07,66,57,7,3
3.93,46,80,14,13
2.51,9,74,64,9
1.46,60,10,35,5
4.13,37,40,13,32
4.11,39,21,49,31
3.72,72,72,0,38
4.74,1,72,70,31
1.63,63,9,41,38
2.65,35,32,27,30
3.86,1,27,26,10
4.93,3,56,34,3
4.02,75,50,47,21
4.98,29,30,14,4
3.03,47,31,44,12
3.96,48,31,37,30
1.57,12,16,68,39
3.76,50,69,68,24
2.64,53,63,64,6
4.35,52,36,30,17
3.41,7,75,40,31
2.04,76,67,17,19
4.68,25,30,34,14
4.34,68,75,35,39
3.25,7,46,47,1
4.08,74,16,4,6
3.98,26,1,68,13
4.46,12,6,69,4
1.74,51,51,37,40
1.91,9,24,26,7
3.4,60,69,44,31
1.58,41,46,39,38
4.02,4,61,19,7
4.06,26,36,40,3
3.12,62,46,25,31
3.94,4,41,34,27
2.32,26,60,66,26
1.27,17,57,32,21
2.95,33,46,45,13
4.02,21,11,63,8
4.84,66,49,13,7
3.84,6,2,59,2
1.33,65,16,52,25
1.01,21,3,18,9
4.82,74,72,48,23
2.76,5,72,6,26
1.27,57,37,41,11
4.5,7,29,30,38
3.66,5,71,22,24
4.44,77,41,43,31
1.88,27,18,61,32
1.63,7,25,12,18
2.1,42,22,40,19
2.43,31,68,8,29
1.94,25,32,54,29
1.29,54,23,15,32
3.83,62,42,14,2
2.01,29,4,52,26
2.07,7,59,21,3
2.84,2,15,37,1
1.32,69,49,23,14
3.46,8,8,20,5
2.8,65,23,26,28
2.14,50,14,21,37
3.38,21,64,54,22
3.55,35,69,21,31
3.38,43,37,67,29
1.11,77,47,45,16
3.53,1,30,51,37
3.91,26,60,6,40
3.95,39,2,30,35
3.28,32,59,39,20
1.17,5,10,11,26
1.25,52,51,5,13
4.34,0,26,31,28
3.65,58,60,48,11
3.04,38,76,24,22
1.79,37,60,43,13
1.09,7,14,13,19
2.12,18,67,54,0
2.34,4,61,42,0
3.84,2,25,53,5
4.03,59,28,11,20
2.72,29,65,64,19
2.32,23,14,1,25
4.16,69,79,7,10
4.38,41,55,20,20
2.99,8,17,24,5
2.49,53,29,52,39
3.13,61,72,8,31
2.23,19,58,2,30
3.22,21,58,22,11
1.05,58,66,59,19
3.77,77,27,43,4
1.98,33,50,2,7
4.64,72,9,60,21
4.63,29,0,0,14
2.57,10,28,37,24
2.3,20,4,26,16
2.28,74,12,11,24
1.97,20,44,25,28
2.66,39,41,53,9
3.55,65,48,27,19
1.55,16,52,24,4
1.68,66,74,37,19
3.58,75,60,22,28
3.19,36,74,46,14
3.8,25,60,14,1
2.69,72,5,28,37
4.44,34,37,36,8
4.79,7,39,0,37
2.06,26,2,69,6
2.07,31,6,37,31
2.14,59,25,27,24
1.17,74,2,20,5
3.21,29,7,27,9
2.88,56,75,60,16
1.92,30,54,10,20
3.71,71,67,3,26
2.93,39,75,17,21
3.81,53,32,33,18
4.19,31,76,17,37
3.91,45,21,3,27
2.09,5,15,57,32
1.41,64,28,34,3
3.42,8,29,55,9
2.18,44,32,37,21
2.69,75,76,13,9
1.34,35,44,7,37
3.55,48,17,20,31
4.05,63,8,18,10
1.31,7,25,6,30
2.4,70,52,59,38
2.97,56,57,34,37
1.96,33,23,47,7
3.0,64,2,43,24
3.57,77,7,55,15
1.04,34,70,6,15
2.15,49,10,68,14
1.54,23,9,44,23
4.99,15,19,34,2
3.74,46,45,25,12
3.86,71,22,43,40
1.3,57,76,50,23
4.99,23,12,50,10
2.32,36,15,61,34
4.7,21,71,41,10
1.93,16,47,12,0
1.52,8,33,29,2
1.49,15,76,1,36
2.98,33,48,60,5
4.16,74,32,10,15
2.07,66,5,52,30
4.08,28,41,67,26
4.57,52,50,51,37
4.75,34,69,33,30
4.58,46,12,43,25
4.09,9,53,18,34
1.48,13,54,48,24
4.77,52,58,43,2
