volume,class_1,class_2,class_3,class_4,class_5
3.02,67,30,25,8,13
1.89,65,57,55,16,7
4.09,5,7,5,25,31
4.87,73,21,16,12,42
1.65,77,48,20,34,12
1.52,1,40,22,18,5
3.57,21,41,31,38,30
4.46,39,49,24,6,24
2.16,58,37,53,29,31
4.8,45,20,8,0,15
4.18,38,46,1,15,35
4.49,1,25,35,18,30
1.06,79,34,4,35,44
2.6,46,37,47,14,43
1.47,74,22,18,18,0
3.73,70,29,21,18,32
4.91,71,51,15,37,0
2.88,52,27,8,38,33
2.72,61,22,24,16,30
3.16,77,17,42,22,38
3.44,76,25,7,37,34
3.99,21,26,1,34,29
3.13,4,14,51,18,5
1.62,43,3,4,20,28
2.42,75,25,51,19,24
4.04,61,11,20,36,29
2.6,27,49,42,25,4
1.09,32,25,56,25,7
3.47,33,7,3,32,4
3.7,72,7,43,10,27
3.23,24,55,1,18,43
4.65,16,41,0,12,11
3.18,74,29,23,3,21
4.34,51,22,31,6,3
4.89,56,48,20,9,18
2.46,44,2,40,28,26
2.92,48,44,0,25,28
4.31,12,9,13,5,32
2.5,49,56,24,27,4
3.88,65,45,55,33,38
4.39,29,54,15,27,3
4.87,62,23,44,3,37
3.46,26,46,23,25,15
1.59,5,31,46,15,32
3.97,38,30,29,14,19
2.47,22,55,9,15,33
2.71,26,36,55,8,27
4.64,1,31,46,22,28
3.98,70,35,11,10,10
4.42,36,24,29,29,10
2.68,58,36,43,19,42
4.81,39,41,1,28,41
2.01,41,45,55,10,7
1.1,10,12,36,9,5
3.65,63,6,33,28,19
1.95,58,7,14,20,22
2.86,73,8,41,32,43
3.06,1,5,8,7,22
1.31,11,46,8,33,32
3.57,13,54,30,33,8
2.65,42,17,33,15,19
3.05,18,6,45,36,23
3.89,61,40,2,24,30
2.46,26,34,6,34,44
3.66,73,47,39,10,3
4.24,82,24,14,9,16
3.63,3,5,16,27,10
2.53,35,59,53,28,9
4.98,77,23,35,0,37
1.71,52,56,54,11,4
1.5,38,39,55,26,42
4.31,76,2,1,30,17
4.43,6,50,37,30,2
4.08,6,19,11,2,13
3.44,22,6,2,10,32
4.61,58,5,53,37,19
2.93,14,10,18,19,27
1.79,65,28,38,36,21
1.03,17,13,28,30,28
2.02,15,59,53,28,10
2.9,51,45,30,38,19
1.34,75,33,16,7,12
3.41,74,24,23,38,15
3.19,71,2,33,35,15
1.31,72,55,17,36,27
4.18,52,2,15,10,27
1.99,40,50,48,0,27
3.11,58,22,4,35,36
3.86,28,14,27,37,31
3.37,73,49,39,24,11
3.92,16,2,8,32,37
3.62,75,20,29,27,12
1.61,25,55,5,5,43
1.95,12,54,35,23,6
3.92,35,57,25,19,33
4.68,51,43,5,12,0
3.86,79,6,53,12,42
4.06,46,35,18,36,2
4.91,8,34,10,6,23
4.43,74,35,30,35,7
4.6,0,8,14,12,10
3.79,3,44,23,4,39
3.96,4,45,3,3,15
4.12,60,25,48,10,13
4.32,33,3,16,10,19
4.03,34,2,52,32,6
3.58,81,15,28,32,40
1.25,70,38,30,1,34
4.28,25,14,37,18,42
3.87,39,11,37,7,18
3.02,78,0,45,16,3
2.53,57,30,6,18,21
2.04,7,1,35,11,43
1.65,75,19,12,14,5
3.94,28,2,37,19,9
3.42,8,52,24,4,19
1.82,78,24,36,25,24
1.07,77,54,22,1,11
4.27,11,22,50,29,30
3.56,16,26,32,32,24
3.32,18,52,34,14,20
2.05,16,33,4,11,21
2.69,44,4,31,22,23
