volume,class_1,class_2,class_3,class_4,class_5
4.33,67,73,0,93,51
4.81,28,45,18,59,4
2.36,48,65,6,51,24
4.06,32,69,20,26,8
1.26,52,7,18,18,33
3.99,39,37,6,93,30
3.09,27,42,8,60,48
2.53,68,5,6,75,41
4.38,52,1,23,38,43
1.43,9,70,2,37,15
1.33,45,81,19,24,27
1.78,59,50,10,74,18
2.88,68,69,1,14,71
2.13,61,15,22,92,40
2.59,19,56,13,18,13
2.95,82,19,1,51,58
3.47,62,25,18,11,29
4.24,32,9,2,76,33
2.06,70,52,6,54,62
3.19,20,38,22,53,32
1.06,3,3,1,46,51
2.58,73,28,2,40,12
1.42,46,15,0,11,4
1.48,84,8,15,51,6
1.8,72,79,15,73,23
4.72,1,37,6,47,17
1.98,77,68,18,49,36
3.82,36,46,12,20,39
2.68,14,42,1,70,23
2.0,75,28,12,48,75
4.18,39,85,11,77,8
1.59,22,10,3,3,56
3.89,44,54,17,48,47
4.82,13,1,9,45,50
3.13,5,59,12,25,57
3.56,60,32,1,91,73
1.78,11,29,20,4,41
4.9,58,58,12,25,55
1.2,72,49,1,92,0
4.1,67,77,19,76,49
2.14,53,38,2,29,38
1.47,78,65,12,8,28
2.53,1,51,12,9,40
1.34,33,74,7,14,63
2.77,75,48,9,69,58
3.38,23,0,5,72,6
3.23,71,35,9,57,44
1.98,78,20,11,21,27
4.71,81,69,13,53,0
2.69,4,38,19,7,54
1.16,29,7,12,68,19
2.89,6,61,12,67,3
4.46,48,47,13,69,49
1.38,57,14,1,34,23
1.67,13,79,21,52,71
1.69,57,87,21,35,4
1.46,52,80,5,12,21
4.96,63,73,15,40,19
3.66,38,70,5,82,12
1.37,7,32,11,84,42
4.59,24,29,0,33,22
3.98,7,67,2,79,26
1.07,34,56,19,72,67
2.02,23,68,9,1,40
1.91,79,69,11,16,24
4.13,8,45,18,67,60
3.04,16,20,18,29,18
2.73,81,64,8,33,23
3.01,36,34,16,5,15
3.09,46,20,3,21,54
2.95,82,47,21,5,75
3.88,84,27,13,72,4
4.55,69,27,22,7,37
3.05,26,11,22,90,21
4.99,81,85,17,35,42
4.9,79,40,23,82,72
4.17,7,27,14,43,54
2.04,44,84,6,2,15
1.64,81,67,0,14,54
3.95,45,9,2,30,52
3.46,10,27,20,37,70
2.96,6,87,21,84,31
1.64,36,51,17,15,49
2.55,7,64,3,11,41
3.68,5,65,13,46,10
3.71,17,80,21,77,29
2.06,11,45,2,9,75
3.83,69,16,0,34,2
1.32,10,2,8,78,14
4.85,28,82,14,41,19
2.35,1,78,0,16,0
1.19,33,28,8,47,35
3.75,60,4,0,12,7
3.13,66,44,7,79,27
3.94,12,69,1,62,33
3.26,66,41,15,94,53
4.78,8,23,9,74,4
4.17,75,82,14,45,32
4.31,24,58,9,9,36
3.61,46,74,8,76,44
2.73,56,76,2,14,72
2.22,27,78,20,56,30
4.67,18,45,16,34,23
3.04,2,76,12,55,29
2.48,49,2,3,81,31
3.36,62,30,0,54,65
1.39,33,9,19,3,33
2.57,0,82,15,59,8
2.32,54,41,22,55,21
4.37,69,52,21,13,44
3.18,73,41,12,37,70
3.85,29,29,22,68,4
2.08,52,40,23,64,28
1.99,49,11,5,91,51
1.34,33,80,14,11,25
2.63,76,56,3,50,43
3.35,74,12,9,73,40
4.69,72,11,4,88,51
2.93,23,67,11,49,1
2.44,73,63,18,38,65
4.14,16,57,10,56,39
3.19,4,9,16,49,17
1.21,59,40,2,80,37
4.22,70,76,2,70,12
3.88,13,67,5,69,67
1.34,62,83,16,24,0
3.8,49,21,13,15,48
1.31,59,41,10,70,17
3.12,83,14,14,93,60
1.19,16,58,22,41,46
3.14,52,6,11,84,19
3.84,25,43,21,6,73
3.71,20,80,3,33,75
1.25,32,17,10,61,1
2.24,76,44,0,14,33
4.61,10,41,20,92,58
3.15,68,30,15,1,68
3.7,58,83,21,22,25
4.56,49,54,2,46,33
1.21,84,46,10,95,70
4.64,18,68,0,68,13
1.53,5,66,19,6,59
4.0,84,44,2,35,50
3.59,25,75,18,16,9
2.0,66,50,17,62,74
4.22,79,35,2,9,47
4.36,42,31,0,17,20
1.36,1,6,1,76,20
2.93,76,65,6,1,45
3.25,9,79,7,53,57
2.35,18,41,18,69,0
2.38,9,71,10,8,51
1.37,84,33,22,39,34
1.46,1,71,3,11,19
2.42,52,77,7,8,63
3.58,69,38,3,39,50
3.95,26,79,21,16,60
2.1,40,43,4,93,73
2.66,4,1,19,58,67
3.14,79,50,21,8,72
4.15,47,15,6,72,45
1.66,31,24,15,7,53
1.39,71,61,4,4,42
4.05,45,73,4,24,68
4.2,83,11,16,68,11
1.93,69,25,22,39,70
2.22,17,69,1,69,59
4.83,38,20,18,29,4
2.39,32,32,0,84,27
2.23,51,47,17,8,59
2.58,16,64,9,93,52
1.23,30,3,12,38,21
3.21,84,20,1,53,41
1.65,8,86,15,77,31
3.89,66,72,15,95,35
3.17,22,25,7,27,47
1.24,30,9,16,26,70
4.96,4,12,8,53,61
3.29,4,74,16,41,73
1.25,39,68,7,97,65
2.24,24,69,18,61,48
1.3,46,56,16,93,62
2.27,59,1,21,58,40
4.76,52,45,17,23,16
2.12,57,76,23,22,15
4.9,4,66,12,45,15
2.44,62,68,14,38,68
4.76,61,48,18,10,56
4.91,16,57,12,5,55
4.83,27,43,2,5,26
2.24,44,75,5,34,37
2.76,5,45,21,70,68
3.11,33,23,18,88,75
2.05,59,87,8,39,25
1.8,58,3,7,7,69
4.08,5,84,4,88,50
1.61,77,25,6,36,3
3.12,53,24,10,0,63
1.38,24,24,0,74,27
3.74,7,19,11,24,27
2.24,21,46,6,79,25
2.54,35,29,3,75,49
1.28,26,74,17,60,73
4.66,32,52,11,51,42
2.65,9,39,20,5,74
3.33,73,86,7,85,58
1.65,57,16,3,33,63
1.34,10,22,17,30,20
1.59,18,62,7,13,28
3.21,28,14,22,27,51
3.98,74,1,2,63,5
2.89,45,42,15,9,2
1.82,30,33,23,7,71
4.6,30,79,12,32,50
2.56,55,53,7,68,39
3.05,13,57,9,23,26
1.37,10,57,19,64,27
4.29,72,34,6,80,42
1.06,56,5,3,71,24
1.16,65,20,13,11,51
1.14,73,56,0,23,43
4.22,82,26,21,17,61
2.33,77,66,16,19,4
3.45,68,87,20,32,26
2.04,43,12,7,44,9
4.58,35,40,3,84,55
1.66,84,72,18,33,58
2.57,24,64,11,54,11
2.45,15,32,7,63,16
2.87,32,77,4,18,29
1.18,45,86,1,24,22
1.52,82,57,5,88,30
4.11,49,24,0,7,47
2.22,5,69,11,25,74
2.45,45,56,20,65,30
4.17,81,74,11,1,6
3.56,35,32,20,33,2
4.11,72,81,0,60,3
3.53,6,71,8,3,47
3.8,18,6,8,13,51
2.05,22,71,1,15,63
4.05,59,62,12,32,26
4.57,29,27,21,39,61
3.46,23,55,19,39,7
2.73,23,67,18,85,66
3.67,43,45,14,0,47
1.38,68,9,22,75,20
3.17,21,71,11,29,26
2.35,22,71,17,51,66
3.36,80,25,1,42,46
4.48,16,57,14,25,10
1.58,19,78,15,27,52
2.31,65,63,4,37,55
4.46,55,59,15,8,5
2.61,51,77,2,43,73
3.07,58,63,9,30,30
2.41,15,6,18,24,5
1.13,83,24,16,9,67
3.1,14,36,13,0,39
2.57,1,9,1,66,57
1.12,65,62,5,62,54
4.33,64,18,15,19,14
3.94,11,74,23,76,2
1.02,0,1,9,84,64
4.43,80,58,0,76,71
1.43,82,32,0,24,4
1.12,29,72,1,72,63
1.02,66,27,16,56,50
3.52,19,58,3,40,36
1.44,78,71,18,79,26
2.9,40,17,8,4,39
3.27,30,31,6,69,49
4.26,49,12,23,19,50
4.54,4,29,13,21,70
3.35,66,51,12,72,68
2.87,5,43,0,47,63
2.53,82,63,13,59,58
2.37,13,73,16,34,64
4.71,48,46,6,82,18
1.23,48,38,19,56,11
2.82,66,28,20,66,50
3.65,37,42,22,12,2
3.32,16,73,12,71,42
1.91,8,74,15,6,2
3.68,4,55,7,57,65
4.64,63,70,12,11,43
1.48,33,82,6,94,63
4.61,3,27,19,79,72
1.53,35,12,18,9,44
3.31,82,31,23,32,22
1.55,77,84,18,61,23
3.98,55,8,0,20,55
4.42,68,41,1,8,51
1.77,36,51,23,22,1
3.69,83,26,10,86,53
4.05,12,16,14,92,35
3.0,18,73,18,97,67
4.46,41,72,19,6,74
4.14,81,41,13,35,29
4.45,65,71,17,68,40
3.62,46,78,5,35,32
3.31,75,71,4,38,75
1.23,79,1,22,35,41
3.69,43,65,23,9,69
1.94,81,30,3,87,39
2.83,63,57,9,68,49
4.3,73,86,11,51,7
4.32,32,17,4,78,35
1.37,34,66,18,4,57
1.67,12,50,3,33,69
4.06,15,60,18,79,36
3.85,35,1,10,71,55
3.92,84,44,10,0,6
3.8,67,35,12,19,43
1.02,48,62,14,69,61
1.98,70,46,8,96,5
1.62,69,40,2,16,31
3.78,23,36,5,42,75
2.75,80,26,20,84,6
1.92,55,47,13,51,39
1.64,47,69,21,7,14
4.81,49,1,22,62,2
1.76,73,47,19,20,56
4.78,8,36,14,80,18
3.43,37,87,1,36,67
1.28,34,8,22,34,12
4.46,26,43,2,74,29
2.18,79,28,6,56,66
4.52,41,44,14,11,35
4.87,37,21,8,0,9
4.65,81,53,19,22,29
2.36,54,69,12,96,68
2.54,65,50,11,28,24
2.79,37,37,2,75,24
1.1,20,15,12,69,31
3.02,84,82,20,77,23
1.6,64,83,6,9,36
1.49,5,69,14,62,55
4.39,78,11,22,23,27
4.1,25,77,9,21,47
2.39,50,44,4,66,59
1.05,7,20,21,24,59
3.75,22,85,9,81,50
4.66,46,13,8,53,23
2.35,41,72,5,89,25
3.46,80,58,20,2,32
2.91,78,30,10,88,18
4.96,50,82,2,42,8
2.68,20,55,9,94,41
4.7,19,29,13,11,14
4.12,60,4,11,89,14
3.81,43,5,12,55,62
1.25,5,70,6,19,29
4.2,75,62,0,88,71
4.15,68,77,8,73,22
3.01,53,24,2,79,74
2.46,46,38,13,36,2
2.18,66,30,17,24,66
4.03,71,50,2,51,11
1.51,67,16,13,97,25
3.31,46,14,22,0,60
3.55,42,16,21,12,21
4.74,25,72,16,20,63
1.5,59,79,8,93,65
3.48,67,6,0,88,71
2.44,75,50,10,45,38
1.72,40,82,10,18,24
1.06,39,15,22,78,65
1.19,67,49,3,17,16
