volume,class_1
49,0
2,0
6,0
50,0
15,0
9,0
24,0
27,0
2,0
45,0
26,0
10,0
40,0
9,0
43,1
36,1
40,1
37,1
17,1
42,1
43,1
13,1
4,1
14,1
3,1
6,1
34,1
44,1
47,1
14,1
35,1
11,1
16,1
5,1
10,1
26,1
34,1
38,1
24,2
42,2
31,2
13,2
32,2
15,2
28,2
18,2
38,2
23,2
14,2
25,2
7,2
18,2
5,2
28,2
13,2
40,3
41,3
31,3
19,3
5,3
31,3
48,3
9,3
1,3
45,3
42,3
12,3
14,3
20,3
10,3
20,3
43,3
46,3
25,3
11,3
50,3
46,3
26,4
46,4
31,4
5,4
2,4
7,4
46,4
37,4
7,4
17,4
33,4
5,4
41,4
40,4
32,4
35,4
3,4
9,4
34,4
9,4
5,4
13,4
16,4
25,4
47,4
47,4
4,4
1,4
18,5
35,5
47,5
47,5
37,5
24,5
5,5
50,5
30,5
37,5
43,5
6,5
19,5
17,5
46,5
10,5
8,5
3,5
21,6
21,6
28,6
18,6
47,6
12,6
39,6
31,6
3,6
1,6
44,6
19,6
32,6
2,6
34,6
8,6
5,6
36,6
43,6
45,6
30,6
24,6
17,6
47,7
39,7
31,7
7,7
24,7
5,7
43,7
6,7
6,7
39,7
13,7
6,7
11,8
7,8
11,8
6,8
26,8
19,8
30,8
46,8
40,8
45,8
7,8
34,8
42,8
32,8
2,8
8,8
22,8
19,9
50,9
36,9
24,9
2,9
27,9
32,9
43,9
4,9
6,9
50,9
29,9
18,9
49,9
20,9
9,9
32,9
29,9
32,9
35,9
42,9
26,9
14,9
50,9
15,9
