volume,class_1,class_2
59,0,10
57,0,10
62,0,0
71,0,34
94,0,22
92,0,35
93,0,10
81,0,22
97,1,22
76,1,31
78,1,46
70,1,46
58,1,33
62,1,30
50,1,33
89,1,14
54,1,1
73,1,28
56,2,0
79,2,38
72,2,0
93,2,16
89,2,7
83,2,2
89,2,35
76,2,42
91,2,15
54,3,26
83,3,1
63,3,6
68,3,48
69,3,29
83,3,17
56,3,27
52,3,19
100,3,47
85,4,25
100,4,30
97,4,41
98,4,18
77,4,44
79,4,43
98,4,40
73,4,30
56,5,23
91,5,4
82,5,17
78,5,26
53,5,23
62,5,9
60,5,11
74,5,18
72,5,11
64,5,40
60,5,6
98,5,27
54,6,28
80,6,15
97,6,46
76,6,39
85,6,7
64,6,30
89,7,11
89,7,34
96,7,20
74,7,44
50,7,13
51,7,37
52,7,31
58,7,9
75,7,39
64,7,1
52,7,21
62,8,40
94,8,0
95,8,24
89,8,13
70,8,2
88,8,14
62,8,9
50,9,43
83,9,47
88,9,36
75,9,18
94,9,32
58,9,12
99,9,32
100,9,44
82,10,12
64,10,29
53,10,35
67,10,34
98,10,21
53,10,35
91,10,16
65,10,39
88,10,16
74,10,48
73,10,25
88,11,5
87,11,13
68,11,12
67,11,36
64,11,45
56,11,9
75,11,23
68,11,28
92,11,37
85,12,14
82,12,15
64,12,34
93,12,29
88,13,20
63,13,20
60,13,19
54,13,33
86,13,31
83,13,19
60,13,38
89,13,27
65,13,21
67,14,29
73,14,7
96,14,20
95,14,8
83,14,5
54,14,8
81,14,49
92,15,48
91,15,36
94,15,41
68,15,42
80,15,43
60,15,32
95,15,38
74,15,4
63,15,41
98,15,31
69,15,18
83,15,32
72,16,36
61,16,4
95,16,16
75,16,27
63,16,46
69,16,26
63,17,24
57,17,48
96,17,3
72,17,45
98,17,10
67,18,12
86,18,24
66,18,21
58,18,8
72,18,47
87,18,7
81,18,49
60,18,45
71,19,45
81,19,41
63,19,5
100,19,49
98,19,5
61,19,26
54,19,28
58,19,6
79,19,37
84,20,2
60,20,22
89,20,44
63,20,42
85,20,11
67,20,8
79,20,3
58,20,40
96,20,17
80,20,1
67,21,25
64,21,42
65,21,14
90,21,43
54,21,39
82,21,2
88,21,4
80,22,3
98,22,19
93,22,6
73,22,38
74,23,49
97,23,23
58,23,15
70,23,3
78,23,37
95,23,33
74,23,17
57,23,47
81,23,24
55,23,25
69,24,13
