volume,class_1,class_2,class_3,class_4,class_5
4.13,10,17,13,5,5
2.55,4,15,2,11,13
1.94,1,14,5,3,5
1.59,3,13,15,2,0
5.0,0,7,3,9,2
3.72,4,0,5,4,4
2.1,13,10,1,3,7
1.85,2,6,5,2,1
4.07,4,18,7,0,1
1.05,9,5,17,9,10
2.34,10,5,2,7,13
3.58,5,11,10,12,7
2.05,17,12,5,8,9
2.08,5,13,9,1,8
2.29,10,14,11,5,8
3.0,3,17,2,5,8
2.02,14,18,19,5,0
1.66,17,12,0,9,4
2.11,6,1,8,8,5
1.56,10,20,5,1,1
4.35,17,0,5,11,8
1.27,2,21,9,5,10
3.12,8,1,19,10,5
4.42,8,18,1,0,13
4.07,3,18,15,3,13
2.03,14,16,3,2,4
3.05,2,11,9,13,1
2.22,13,14,18,5,8
3.16,9,6,1,7,1
3.19,12,7,2,7,7
3.22,11,16,6,3,7
3.46,13,20,12,11,9
2.22,15,19,6,11,13
2.88,12,17,0,6,4
3.41,0,20,5,6,3
3.57,0,2,1,9,13
2.5,16,18,19,9,3
1.76,13,15,16,0,9
1.48,1,11,19,12,3
3.3,5,0,11,6,1
4.35,2,10,10,10,0
2.59,13,8,5,1,2
4.95,9,9,17,5,3
1.14,5,3,9,10,0
2.22,13,15,3,13,2
1.32,9,14,9,4,2
3.5,5,18,4,8,12
3.3,2,15,14,2,13
2.03,10,5,16,9,5
1.32,15,21,3,4,9
1.11,9,21,0,2,3
4.41,1,18,13,13,9
1.63,13,9,13,5,9
2.81,12,3,11,5,8
4.03,11,16,5,5,3
1.31,7,6,4,9,1
3.88,15,14,17,3,13
2.99,12,10,13,12,7
1.28,14,10,17,11,6
4.92,12,17,14,3,0
4.38,12,5,6,4,7
1.9,7,4,7,0,10
4.33,15,19,4,7,1
5.8,17,6,4,13,9
6.61,9,0,0,11,2
7.6,1,19,6,4,7
9.69,0,3,9,5,4
8.8,6,21,16,7,3
9.74,13,2,1,4,2
7.88,2,6,10,1,1
6.39,4,18,1,5,0
7.7,9,13,15,3,11
8.43,1,6,0,2,1
5.74,15,8,4,10,13
7.69,13,15,12,2,11
8.72,5,6,5,1,12
6.14,3,4,3,6,10
8.85,2,8,1,2,10
8.1,11,14,9,1,1
8.27,1,14,18,9,13
9.42,7,21,16,12,3
9.22,7,1,16,0,4
8.38,13,21,1,2,7
5.24,0,15,17,11,2
6.73,4,13,7,4,7
9.67,7,2,17,3,1
7.41,3,1,15,13,7
5.15,14,4,7,0,8
5.43,6,16,1,6,11
9.92,3,12,6,13,10
9.3,10,14,19,9,1
8.37,3,11,19,7,8
8.67,17,0,16,11,9
9.01,14,15,8,8,5
8.39,15,5,3,6,11
7.54,12,21,1,4,4
9.64,5,16,9,3,9
6.51,6,1,1,4,2
7.86,6,9,13,12,2
5.66,5,17,1,6,6
7.31,6,6,13,8,11
8.61,6,8,6,12,8
8.75,6,7,12,2,8
6.33,15,18,14,4,1
5.8,14,14,1,0,8
7.09,13,8,18,10,3
6.88,7,9,19,10,6
6.41,17,21,14,0,3
7.34,8,3,14,10,5
5.17,8,14,15,2,7
8.45,11,2,8,2,2
9.89,3,12,1,12,2
7.53,12,14,16,5,13
7.31,16,1,9,7,6
5.79,15,19,13,11,6
9.22,10,21,10,13,1
8.16,14,1,12,2,2
5.67,0,5,7,11,8
8.75,1,10,16,10,2
9.78,10,8,13,11,2
6.2,13,15,4,2,9
8.34,1,12,5,0,11
9.4,11,13,17,4,1
5.99,16,3,10,3,12
8.51,14,1,19,3,1
9.78,13,11,12,2,6
5.92,10,14,17,13,3
5.39,12,18,15,5,3
8.34,3,1,16,3,11
8.54,16,2,7,9,8
7.23,1,14,1,5,12
6.87,10,2,16,2,0
8.49,7,9,11,4,11
7.91,6,1,8,0,6
8.17,5,0,5,5,1
8.79,10,12,11,8,3
7.1,5,18,9,11,6
7.19,7,3,9,3,6
6.08,17,14,6,9,7
5.64,11,14,6,3,6
8.26,1,0,12,3,13
6.35,15,21,12,9,2
8.36,7,2,4,5,4
8.32,7,14,1,2,2
7.62,10,11,14,11,0
7.45,15,19,11,4,13
9.14,6,3,16,6,13
8.34,8,0,9,7,4
8.52,5,18,11,12,1
5.21,0,18,14,11,0
6.15,7,12,0,8,0
6.56,2,15,7,8,5
6.97,4,2,11,2,8
6.98,9,21,13,5,2
8.86,12,10,3,6,5
9.35,5,16,6,6,5
7.52,16,8,19,5,12
9.73,0,9,19,8,13
6.23,7,12,11,6,2
8.22,5,0,3,7,11
5.21,1,1,18,9,3
8.94,6,20,1,8,4
5.47,1,13,11,7,5
6.67,6,12,16,8,5
7.69,16,20,7,1,1
5.86,15,8,16,9,7
6.9,1,15,9,0,6
6.78,13,20,6,1,3
9.12,15,7,9,13,10
6.08,7,9,0,10,4
5.54,10,21,4,4,11
6.57,7,7,15,1,3
5.72,8,4,12,4,10
7.73,3,10,6,2,0
5.67,4,10,12,13,7
9.14,17,7,4,3,8
7.14,1,14,4,3,12
7.51,3,13,12,7,0
8.94,16,9,15,8,1
8.97,2,21,14,10,7
6.39,1,11,14,6,2
6.04,12,2,8,4,13
9.25,8,13,3,1,6
6.06,9,7,16,8,8
9.68,5,21,13,5,8
8.52,14,20,11,13,1
5.95,4,19,14,2,9
6.6,3,9,5,9,3
11.41,6,14,3,13,12
14.57,12,6,11,4,13
11.03,15,1,16,5,12
12.23,6,11,11,13,11
10.69,5,21,8,2,6
10.44,8,0,8,3,8
13.8,13,3,0,1,9
13.34,8,13,2,12,13
10.59,4,8,7,6,1
10.51,11,9,1,2,5
14.51,1,10,11,8,1
14.71,9,0,15,2,5
14.81,13,17,16,6,1
14.33,15,10,2,2,8
11.96,10,12,9,12,0
14.14,17,7,3,1,2
11.68,6,0,7,4,13
14.78,13,20,5,8,10
10.79,10,3,10,5,7
10.26,12,6,8,4,3
14.28,15,8,17,8,0
11.04,1,10,9,11,7
13.1,7,7,9,12,12
11.69,8,4,14,12,5
12.18,3,17,8,13,6
14.44,6,0,14,2,11
10.7,9,16,5,13,3
10.24,11,16,15,9,13
14.9,12,17,1,5,6
14.11,5,2,18,2,7
11.91,8,1,8,3,6
13.21,3,4,0,1,7
13.71,0,0,16,6,4
12.5,10,15,8,12,8
11.04,6,8,2,0,6
11.55,9,8,16,10,12
13.92,6,1,9,2,11
13.36,5,13,3,12,5
13.48,17,4,12,11,12
10.98,14,14,10,5,2
14.93,12,11,11,3,7
12.95,9,13,18,8,9
10.22,6,9,13,5,2
14.08,13,6,3,6,12
14.07,14,20,6,9,4
12.17,4,10,12,11,6
12.02,12,17,4,4,10
11.19,12,19,7,10,1
12.19,4,17,4,12,1
13.34,10,2,7,12,13
10.49,13,15,4,9,0
11.51,16,6,10,10,4
13.85,0,4,15,11,12
11.21,12,16,11,8,10
11.75,0,20,2,4,13
10.28,14,19,9,4,7
10.87,4,3,13,12,12
12.05,5,9,3,9,3
14.54,10,7,1,3,10
11.6,14,3,9,0,11
10.32,5,4,1,6,0
12.45,7,8,3,0,2
