volume,class_1,class_2,class_3,class_4
1.59,26,4,1,34
3.13,51,20,19,26
3.47,20,5,13,57
2.67,11,23,13,46
1.64,29,14,12,58
4.59,41,9,20,7
3.88,25,10,1,62
3.93,1,5,0,15
2.71,3,5,7,44
4.69,17,5,13,27
2.21,44,17,13,7
1.47,57,3,14,14
2.27,49,16,4,29
4.91,17,32,5,15
1.62,25,16,1,53
1.98,32,10,0,48
1.69,24,8,8,36
3.75,30,2,0,38
1.71,49,26,24,7
2.72,14,5,1,60
3.09,19,2,18,44
1.44,46,26,6,8
1.37,27,13,7,58
1.91,28,25,15,14
2.99,9,9,12,40
2.86,24,10,1,50
4.95,18,1,7,2
1.98,27,9,9,62
2.95,52,9,16,1
4.32,36,24,4,49
2.29,11,26,21,62
4.05,22,16,10,62
2.02,5,4,0,43
3.29,8,8,23,2
1.35,42,5,3,23
3.39,21,3,23,36
4.23,40,2,23,11
1.47,57,2,16,24
1.64,33,10,18,18
4.81,4,23,19,56
1.35,51,32,24,26
3.8,54,8,18,21
4.22,19,17,20,36
1.55,29,4,23,33
2.66,29,29,7,27
4.64,12,31,20,0
4.15,14,0,21,60
1.93,10,15,23,38
2.14,29,25,5,24
3.56,55,1,18,36
2.23,43,30,5,17
4.13,13,20,17,37
1.19,33,10,14,50
1.13,25,9,2,17
2.13,53,2,12,41
4.88,19,17,16,1
2.16,51,23,15,34
1.11,50,27,14,48
3.92,17,7,22,39
4.12,50,27,12,45
4.24,56,6,23,47
4.9,11,13,17,49
3.02,11,28,21,34
4.91,11,15,23,38
1.53,14,20,12,35
3.7,37,27,10,4
2.02,12,4,10,62
1.15,29,20,9,5
1.62,16,31,15,47
2.44,39,7,2,16
1.41,51,9,2,19
3.28,16,3,20,52
1.33,48,16,9,63
1.72,10,29,9,3
1.32,47,31,8,48
2.51,28,9,20,42
2.32,42,30,3,45
2.19,55,0,14,1
3.81,4,13,23,58
4.52,50,28,13,38
4.89,40,12,14,45
2.63,34,2,14,58
