volume,class_1,class_2,class_3
2.35,16,8,3
3.4,19,16,5
2.19,12,5,10
1.95,25,5,6
4.2,15,9,0
2.34,11,20,12
2.62,31,11,8
2.43,27,2,13
3.7,9,1,17
2.96,14,17,14
4.45,18,0,15
4.09,12,21,15
1.33,9,13,16
2.86,31,19,2
4.18,17,18,0
1.08,27,7,8
2.6,20,12,12
4.55,8,0,1
3.2,18,4,14
4.88,2,1,16
1.56,19,4,16
4.16,23,15,11
4.48,1,12,14
2.98,5,19,8
3.0,10,7,14
2.03,8,6,3
1.34,5,3,4
1.69,12,13,0
1.35,30,18,2
4.76,17,6,7
1.77,3,6,12
3.99,10,13,7
3.58,26,18,8
3.03,21,16,11
1.73,0,6,7
2.91,16,18,4
2.24,19,21,14
2.01,19,16,15
1.83,1,16,8
1.52,1,3,3
2.52,31,23,8
1.09,10,6,16
4.05,18,6,9
3.16,5,12,12
2.59,16,13,0
2.13,6,1,3
2.27,14,20,1
2.56,5,0,6
4.16,2,4,12
3.71,22,1,8
3.54,12,11,12
2.16,6,15,14
3.05,1,0,9
1.93,27,22,14
4.61,0,1,1
3.46,13,1,7
4.42,2,10,5
3.76,1,3,6
1.18,9,20,13
1.7,13,17,12
4.97,11,13,5
2.36,13,15,10
4.67,18,1,0
2.1,6,16,16
1.63,13,10,1
3.84,8,8,17
3.22,14,6,11
1.79,9,22,3
1.82,27,7,1
4.36,18,9,2
1.63,0,18,11
2.54,22,16,1
1.73,11,11,17
3.82,3,8,15
2.8,19,6,6
2.96,30,3,11
1.87,31,9,11
4.27,16,9,9
1.05,1,14,0
4.44,9,16,3
4.26,8,23,7
1.27,6,22,8
2.74,21,12,13
2.62,8,12,5
2.67,7,4,3
1.21,24,9,12
2.47,17,12,3
4.42,22,2,5
2.71,21,14,5
3.75,20,11,17
3.31,25,4,6
2.72,29,8,10
3.44,16,8,4
1.23,30,8,9
1.82,29,11,0
4.66,3,2,0
2.82,1,2,3
2.04,18,6,13
5.0,14,4,7
2.01,24,21,1
2.15,1,20,9
1.73,20,20,11
2.29,1,22,17
3.32,5,14,10
1.48,16,12,7
4.01,20,10,6
3.86,6,22,3
1.28,6,16,0
2.89,21,21,16
1.44,25,8,0
4.35,23,10,5
2.03,4,14,5
4.85,28,20,11
3.66,2,11,2
2.58,16,2,8
3.09,2,14,4
3.14,6,5,10
3.39,3,13,0
2.25,29,11,0
1.69,23,13,13
4.92,20,4,8
1.76,18,8,2
2.94,23,0,11
3.1,31,7,6
2.1,19,21,3
2.27,31,11,17
1.76,29,9,17
4.07,0,6,7
3.77,15,22,4
3.05,0,1,7
3.85,8,18,4
2.29,14,1,17
3.39,6,4,16
3.61,23,7,11
4.78,9,3,2
1.72,1,0,16
4.71,18,2,9
3.42,0,22,17
2.45,24,22,6
4.84,12,10,4
3.04,31,7,14
2.84,23,8,7
1.41,23,16,6
1.1,2,9,9
1.42,17,6,0
3.25,15,6,2
3.93,21,11,9
1.69,21,12,1
4.12,18,11,12
1.25,13,23,6
4.38,8,12,13
3.55,14,15,7
3.58,6,3,1
4.78,24,15,17
1.68,23,18,3
3.43,23,18,15
3.13,6,1,17
3.61,26,8,9
2.44,18,15,1
4.74,14,20,11
1.81,13,2,7
1.11,12,12,10
4.58,19,21,4
4.18,15,0,8
1.09,23,5,9
2.79,0,19,16
1.53,10,23,1
2.28,14,7,15
4.49,10,4,9
1.28,25,13,8
1.45,2,1,12
1.48,2,22,7
1.28,23,15,13
1.98,22,10,7
1.92,27,2,3
1.4,14,15,11
1.13,0,4,16
2.96,13,18,5
3.91,12,4,5
4.08,9,13,15
1.78,29,17,16
3.35,4,19,3
1.55,0,11,9
1.1,16,11,14
4.91,17,8,8
2.43,23,3,16
4.51,27,5,10
4.97,30,22,8
4.82,28,12,13
2.51,22,21,15
1.02,18,20,14
2.59,5,16,8
4.78,2,15,9
1.0,28,1,12
2.69,8,3,5
4.05,8,22,14
2.82,4,21,1
4.94,20,1,11
1.8,31,10,1
3.91,14,3,3
3.5,30,4,0
1.64,14,6,13
1.16,19,12,2
4.68,30,16,16
1.35,1,7,15
1.04,6,15,10
4.84,20,22,3
4.82,9,21,12
2.5,13,2,9
1.95,0,21,4
2.21,15,11,2
3.97,6,6,15
2.66,13,21,14
3.72,0,21,12
1.32,26,4,1
3.1,19,15,14
2.16,14,18,8
2.89,25,17,11
1.6,17,22,13
2.98,6,7,3
3.64,13,20,1
1.26,11,10,1
2.89,0,0,5
2.65,20,7,6
2.5,25,12,15
3.11,8,4,3
2.82,17,15,14
2.71,9,6,2
1.66,20,22,16
4.01,31,12,15
4.8,0,16,14
4.02,6,6,1
3.9,20,11,11
4.51,17,10,17
1.21,18,7,14
4.32,8,21,17
3.05,6,22,2
3.54,14,16,7
2.86,19,19,3
3.48,27,2,5
1.41,30,10,11
2.56,16,1,5
3.25,29,16,5
4.5,0,17,5
2.88,20,4,17
2.83,6,14,4
1.91,10,11,5
1.05,4,14,1
4.76,9,21,1
4.98,14,14,3
7.23,26,11,10
9.32,23,23,2
5.85,22,12,8
9.01,26,3,16
7.33,1,21,16
5.34,9,4,4
5.36,16,22,3
6.96,4,16,14
8.31,13,14,11
8.58,2,1,1
7.15,9,12,2
5.57,21,17,12
7.21,24,1,14
8.26,14,9,10
6.01,20,2,7
7.15,24,23,11
6.55,28,23,11
6.02,27,10,15
6.43,11,23,6
9.42,7,10,15
8.72,11,15,2
5.73,15,16,9
5.98,8,21,12
7.49,18,4,7
7.54,31,21,0
9.04,14,16,8
6.87,16,22,16
8.71,28,15,4
9.59,15,1,2
6.13,18,9,6
9.75,13,13,3
7.29,13,2,4
7.67,24,22,0
8.5,7,10,3
9.29,5,19,1
9.25,0,22,5
5.9,9,9,2
7.22,16,11,8
8.15,4,18,14
9.46,24,22,17
8.53,20,19,5
5.7,4,3,9
6.38,10,11,9
9.12,31,2,17
9.51,10,19,6
8.25,2,17,16
8.29,14,19,5
7.17,24,17,13
7.28,8,4,16
6.06,24,17,2
5.93,29,12,11
7.19,1,15,5
8.87,8,11,12
7.58,11,8,10
9.76,11,8,2
9.61,1,9,5
6.52,23,10,6
5.97,26,1,11
8.05,12,21,2
9.7,6,2,5
6.55,7,12,12
8.34,1,19,13
5.6,27,20,16
5.02,30,1,2
6.39,9,13,3
7.34,17,12,7
6.07,7,0,1
9.3,30,5,5
9.51,24,10,12
5.05,4,22,7
8.43,21,21,2
6.04,30,21,14
7.98,13,20,16
9.02,8,11,10
8.8,6,14,0
8.91,31,1,4
8.14,10,7,14
9.63,2,0,9
6.06,25,8,4
5.97,12,6,5
9.32,12,9,3
6.77,20,4,5
5.46,9,12,5
5.19,7,23,15
8.25,29,6,15
6.86,31,8,15
7.63,6,14,17
6.39,27,4,3
6.09,29,4,9
8.25,15,16,17
6.43,16,12,12
5.8,11,0,9
9.67,30,22,11
9.89,26,14,3
9.3,8,5,14
8.36,26,11,11
6.01,14,18,8
5.31,3,16,16
7.32,17,9,17
7.81,7,4,9
9.74,9,8,9
6.61,9,1,16
6.31,22,22,13
9.78,30,1,15
9.79,19,8,2
7.19,25,21,14
7.07,16,13,1
9.02,14,1,0
9.37,9,6,7
6.5,22,7,2
7.09,14,5,7
7.66,13,1,1
6.55,17,13,14
8.49,5,11,17
5.14,2,8,13
6.4,17,4,0
5.99,21,10,11
6.02,0,12,15
6.33,30,12,10
7.42,21,9,7
5.64,30,20,8
5.32,19,16,3
9.58,30,15,16
7.2,2,21,4
6.08,29,19,10
7.36,8,13,7
8.63,30,12,6
5.81,19,11,16
7.52,31,17,11
9.15,2,15,9
9.6,19,7,10
9.54,8,13,2
6.51,17,11,0
6.14,3,8,15
9.75,12,2,10
5.77,28,14,17
8.94,13,10,4
7.92,11,5,15
5.39,25,5,7
5.35,3,5,2
7.67,1,16,7
8.32,0,0,11
8.41,22,0,6
5.39,27,12,5
7.23,27,11,15
7.88,0,5,15
5.57,23,11,14
8.84,11,4,13
8.31,31,17,4
9.84,9,18,13
9.33,9,2,11
9.27,1,0,1
9.93,15,7,11
6.24,17,23,3
9.36,9,14,8
8.22,6,8,7
7.46,12,10,8
7.73,26,15,3
9.4,27,20,8
7.92,6,12,4
7.1,12,21,13
9.55,23,20,8
7.31,31,18,1
7.35,9,8,12
9.74,21,23,13
9.47,20,21,6
6.2,30,9,3
5.21,31,19,15
7.87,11,21,9
6.91,18,7,5
7.76,27,21,12
7.12,31,7,15
6.34,9,19,16
9.63,4,5,4
6.19,19,23,12
11.04,1,3,11
13.99,15,5,0
10.1,6,12,13
11.51,5,14,4
11.98,10,22,3
12.6,22,23,11
12.49,15,14,15
13.76,20,5,8
13.75,28,22,6
14.77,13,3,10
14.09,7,8,15
10.78,27,18,14
12.69,19,22,10
12.41,19,8,9
14.93,17,5,12
14.93,16,3,11
14.12,20,3,3
10.36,20,9,15
14.63,17,15,7
