volume,class_1
4,0
7,0
79,0
85,0
10,0
42,0
44,0
59,0
60,0
65,0
70,0
91,0
71,0
1,0
89,0
8,1
85,1
27,1
95,1
97,1
1,1
63,1
40,1
45,1
55,1
92,1
76,1
92,1
36,1
55,1
86,1
29,2
62,2
74,2
100,2
6,2
83,2
6,2
59,2
29,2
91,2
62,2
27,2
65,2
47,2
56,2
23,2
11,2
81,2
49,2
16,2
88,3
63,3
20,3
35,3
97,3
63,3
7,3
72,3
11,3
30,3
59,3
30,3
90,3
21,3
77,3
48,4
100,4
11,4
18,4
35,4
78,4
70,4
85,4
81,4
9,4
55,4
31,4
31,4
45,4
81,4
68,4
14,4
81,4
41,4
18,4
21,4
84,4
44,4
87,5
82,5
45,5
76,5
49,5
71,5
11,5
7,5
96,5
52,5
3,5
17,5
5,5
23,5
70,5
100,5
86,5
77,6
33,6
85,6
60,6
30,6
44,6
59,6
35,6
4,6
25,6
44,6
6,6
86,6
26,6
3,6
83,6
95,6
100,6
34,6
11,6
80,6
90,6
62,6
73,7
96,7
76,7
28,7
63,7
52,7
91,7
89,7
54,7
3,7
91,7
93,7
79,7
9,7
45,7
73,7
43,7
70,7
90,7
85,7
46,7
24,7
22,7
43,7
50,8
69,8
86,8
54,8
98,8
62,8
74,8
77,8
6,8
53,8
58,8
69,8
30,8
63,8
96,8
47,8
83,8
67,8
82,8
52,8
50,8
49,8
64,8
77,8
72,8
55,9
1,9
83,9
33,9
8,9
79,9
27,9
38,9
9,9
9,9
8,9
53,9
46,9
88,9
21,9
65,9
88,9
91,9
57,9
71,9
57,9
98,9
