volume,class_1,class_2,class_3,class_4,class_5
3.44,22,10,4,5,0
2.53,15,8,12,4,1
3.4,7,6,4,7,3
4.85,13,8,9,0,3
1.78,23,1,7,2,5
2.35,18,9,8,7,5
3.27,10,1,0,0,3
3.16,23,10,5,6,0
3.94,6,3,3,6,6
2.72,8,11,1,12,6
1.23,16,2,0,2,4
1.66,4,4,11,2,5
4.03,14,14,2,1,7
3.72,3,0,2,7,2
3.81,24,2,4,2,6
1.42,1,1,4,12,0
1.19,23,2,1,10,1
4.73,5,3,6,1,5
2.69,7,12,3,11,2
1.14,21,12,5,13,2
1.88,18,16,10,0,3
2.96,20,5,10,10,7
2.29,7,12,10,10,6
1.41,20,0,9,8,5
4.31,19,8,7,11,5
1.51,11,15,4,8,3
1.8,5,9,10,13,0
1.68,1,15,0,10,0
4.57,19,3,8,7,7
3.95,5,11,2,10,6
4.11,24,5,0,10,6
1.3,19,2,5,2,0
1.53,21,5,12,8,4
1.66,11,6,12,2,2
2.24,2,1,6,1,0
1.54,11,1,3,7,0
1.63,9,7,8,3,6
1.17,19,6,9,0,0
2.4,15,9,6,6,0
1.45,9,15,6,10,5
1.62,3,6,7,2,1
4.04,2,16,0,2,0
1.91,1,10,3,13,6
2.85,21,10,11,12,0
3.77,12,9,4,6,6
3.78,20,16,12,5,2
4.39,12,17,0,7,1
4.41,17,2,3,10,4
2.64,1,16,7,4,0
2.28,9,1,0,7,4
4.61,16,17,0,10,3
1.28,1,1,10,4,7
4.22,6,4,12,1,6
4.09,10,3,3,3,0
4.58,14,0,7,1,2
3.86,17,15,7,8,2
4.04,22,17,2,6,1
4.31,12,9,9,3,6
3.95,17,8,8,2,5
3.56,11,6,5,12,6
2.79,22,4,10,2,7
4.23,12,14,10,7,3
2.79,21,9,2,3,3
6.76,21,17,0,10,5
6.99,11,9,5,10,6
7.73,4,6,2,9,5
9.94,24,13,1,3,1
5.28,0,5,9,8,6
5.24,9,14,0,10,1
5.31,7,6,5,9,7
6.08,9,10,11,3,1
7.61,23,1,2,0,2
6.14,15,16,1,8,2
6.13,15,16,6,0,5
9.29,5,13,8,7,0
6.44,7,1,3,1,6
8.64,15,11,6,4,0
8.87,2,0,2,13,6
7.12,19,12,10,5,7
5.13,20,2,3,6,2
6.64,6,3,3,1,4
8.18,11,16,8,8,6
7.36,5,3,10,1,7
9.89,16,12,3,7,1
6.43,0,6,8,11,5
5.55,1,7,7,5,4
5.5,16,2,10,2,2
7.4,19,16,3,10,7
6.52,4,11,6,9,7
5.12,12,4,6,12,2
7.2,20,5,7,11,7
6.31,8,5,6,8,4
8.86,10,6,7,1,6
8.68,12,16,11,2,7
5.41,13,10,12,5,4
7.52,4,15,8,13,5
7.43,0,5,10,4,2
6.86,2,2,2,5,2
7.46,13,16,12,5,3
8.15,19,1,2,13,3
6.83,5,4,1,9,2
5.86,1,6,3,10,5
5.47,3,7,1,0,3
5.14,19,0,0,6,3
5.17,22,13,6,10,2
7.97,0,17,11,8,7
9.8,2,3,5,2,1
9.24,19,0,5,0,4
9.31,13,2,4,8,1
5.28,20,2,0,0,1
7.77,1,8,12,7,6
7.31,22,10,10,0,4
9.12,11,7,11,7,2
9.63,16,3,11,0,5
6.53,15,9,11,7,0
9.82,0,9,5,12,0
7.82,23,16,11,9,1
8.54,2,16,10,7,6
6.44,1,7,4,10,0
7.79,12,15,8,13,0
9.5,20,16,3,2,5
6.55,24,6,12,5,6
6.95,16,2,2,13,4
5.04,16,1,11,9,7
7.94,10,12,2,9,1
9.99,8,9,7,9,0
8.76,12,7,8,1,7
5.27,23,17,6,7,2
8.97,5,5,1,2,5
9.82,2,15,1,4,4
6.24,3,13,9,1,3
5.37,2,11,12,5,0
7.19,4,1,12,1,3
6.34,0,1,5,7,1
5.29,3,7,11,6,4
5.18,2,6,9,8,5
5.43,23,1,11,8,6
8.41,2,10,12,5,3
7.71,24,4,7,10,1
6.76,23,17,10,4,4
9.85,10,1,4,6,2
7.34,23,12,9,4,3
7.46,4,3,11,1,3
8.77,15,17,1,6,1
8.88,18,9,12,8,7
7.4,7,15,0,12,0
5.83,5,7,10,2,6
7.29,16,14,3,5,5
6.98,8,11,10,0,4
9.05,14,10,10,7,1
6.29,21,1,2,1,5
5.81,13,4,5,11,0
7.55,12,11,2,12,4
9.17,4,7,9,2,2
7.31,24,15,4,8,2
7.67,22,7,3,4,4
6.39,16,8,7,13,6
9.39,13,14,0,0,0
5.31,13,7,5,6,7
8.73,24,12,9,10,6
7.53,10,3,3,0,1
8.84,15,8,6,1,1
5.87,6,17,6,4,6
5.79,21,7,3,12,4
8.64,20,12,11,10,5
8.72,1,2,1,0,3
6.39,23,5,6,13,2
5.07,10,1,10,9,4
8.83,8,11,2,10,3
8.96,2,8,4,2,2
9.15,9,13,5,12,2
8.72,1,5,9,7,3
6.57,11,4,8,7,7
6.99,18,13,9,1,7
9.49,11,12,0,3,7
7.82,23,10,0,8,0
6.17,7,6,7,3,1
9.78,6,5,3,4,3
5.87,16,8,9,8,7
6.83,10,9,1,4,2
9.66,20,12,12,7,6
8.09,18,11,12,10,3
8.12,5,9,2,1,2
7.55,10,14,5,12,1
8.51,23,10,9,5,2
8.85,3,5,0,13,2
7.63,23,0,4,12,3
6.56,1,6,7,0,1
11.24,8,3,10,0,4
14.07,6,12,4,0,0
13.23,24,9,11,12,1
11.5,12,8,11,7,7
10.51,0,0,2,11,0
11.1,7,12,2,8,3
14.23,17,11,0,0,6
13.59,13,12,9,12,1
12.1,1,9,0,6,6
14.16,4,7,1,12,6
11.18,16,7,4,9,3
11.83,1,17,7,0,1
11.04,16,4,11,7,5
10.56,11,15,5,9,1
12.28,6,13,7,2,1
13.33,3,13,6,10,0
13.82,8,5,0,13,1
10.92,22,8,3,5,2
10.48,5,15,5,6,0
13.36,21,2,4,5,1
11.37,24,3,9,4,4
10.63,12,7,7,7,2
11.87,1,3,10,6,2
14.04,12,9,7,1,3
10.36,3,2,8,13,3
12.94,10,2,4,1,0
12.55,9,4,1,1,5
10.8,13,14,10,1,7
10.8,11,15,10,7,7
13.85,15,5,4,0,7
11.51,0,0,8,6,4
14.45,14,8,6,6,5
13.11,2,3,1,7,2
13.37,7,3,12,12,0
12.54,20,4,9,2,7
12.36,17,13,4,10,2
11.34,10,10,11,2,6
11.52,22,7,5,13,6
14.22,6,17,3,5,4
11.78,23,4,8,2,2
12.49,7,9,5,6,2
12.97,17,13,3,4,1
11.74,1,3,3,11,7
10.4,4,10,7,8,7
12.47,8,0,12,4,7
14.26,1,11,5,2,2
14.74,4,9,1,13,1
12.92,15,13,11,1,7
11.92,3,14,2,9,4
10.83,12,6,0,9,4
13.1,20,11,8,7,2
13.27,16,4,2,7,5
11.54,24,16,12,1,1
11.64,4,12,11,12,1
10.54,16,6,3,6,6
10.77,10,7,0,8,0
11.82,12,2,6,12,2
14.47,21,6,7,13,4
12.14,6,10,5,3,4
13.88,17,7,12,6,0
11.11,6,11,8,4,3
12.47,0,5,8,9,3
