volume,class_1,class_2
65,0,6
49,0,1
50,0,6
41,0,0
67,0,9
46,1,1
69,1,4
39,1,7
48,1,8
56,1,7
62,2,9
49,2,8
57,3,5
66,3,5
67,3,3
74,4,6
40,4,8
37,4,6
69,4,8
58,5,0
63,5,3
66,5,4
46,5,9
73,5,4
63,5,9
60,6,8
41,6,0
45,6,7
44,6,6
67,7,3
59,7,5
50,7,7
47,7,5
66,8,2
51,8,5
51,8,2
44,8,9
73,8,6
56,9,4
69,9,7
37,9,3
49,9,8
59,9,4
73,9,3
54,9,1
57,9,7
72,9,6
40,10,1
49,10,7
41,10,2
51,11,4
44,11,9
53,11,3
42,11,7
54,11,2
40,11,5
40,12,9
70,12,0
57,12,1
63,13,2
71,13,8
55,14,9
72,14,8
40,14,2
67,14,8
74,15,5
46,15,2
62,15,9
39,15,0
49,16,8
69,16,0
63,16,1
44,16,3
65,16,3
60,16,1
39,16,6
58,17,2
65,17,9
39,18,0
67,18,0
65,18,3
59,18,7
49,19,1
37,20,0
60,20,8
75,20,9
48,20,6
44,21,5
67,21,8
71,22,9
60,22,7
70,22,9
60,22,3
45,22,9
48,23,9
43,23,0
66,23,1
73,23,7
61,23,9
45,23,3
51,23,7
68,24,0
45,24,8
46,25,7
55,25,5
46,25,8
40,26,0
48,26,5
48,26,8
41,26,6
51,27,9
74,27,2
63,28,3
44,28,5
66,28,3
67,28,4
67,28,7
69,28,7
48,29,0
38,29,2
60,29,1
73,29,6
71,30,2
37,30,2
38,31,6
54,32,7
75,32,4
68,33,3
50,33,4
51,33,5
46,33,3
55,34,2
70,34,4
67,34,0
64,35,1
64,35,5
46,35,4
58,35,6
59,35,0
56,36,1
63,36,4
40,36,2
52,36,0
68,36,2
52,36,1
51,37,3
61,37,6
46,37,0
67,37,4
48,38,1
62,38,1
51,38,7
39,39,7
54,39,5
38,39,4
66,39,8
65,39,8
60,39,8
56,40,1
41,40,6
70,40,3
45,40,2
42,40,6
52,41,4
40,41,9
74,41,4
60,41,0
61,41,6
60,42,5
75,42,4
40,42,2
38,42,4
53,42,7
41,43,1
73,43,4
57,43,9
74,43,5
50,43,6
55,44,5
50,44,0
72,44,5
49,44,1
56,45,3
70,45,2
49,45,2
69,45,1
40,46,5
62,46,6
50,46,8
43,47,6
59,47,3
55,47,8
66,48,9
69,48,7
61,48,5
67,48,4
61,49,2
52,49,1
37,49,3
53,49,0
