volume,class_1
7,0
99,0
77,0
88,0
94,0
89,0
7,0
5,0
22,0
78,0
100,0
18,0
11,0
81,0
6,0
91,0
94,0
12,1
78,1
95,1
12,1
7,1
75,1
77,1
15,1
5,1
1,1
2,1
78,1
18,1
96,1
97,1
84,1
25,1
10,1
76,1
83,1
82,2
94,2
98,2
95,2
83,2
2,2
91,2
23,2
5,2
93,2
93,2
96,2
1,2
17,2
84,2
97,2
97,2
97,2
83,2
9,2
94,2
8,2
92,2
91,2
98,2
79,2
79,2
77,3
19,3
77,3
97,3
21,3
18,3
83,3
12,3
16,3
100,3
88,3
80,3
14,3
6,3
95,3
99,3
85,3
84,3
8,3
2,3
17,4
95,4
11,4
82,4
95,4
23,4
79,4
88,4
21,4
12,4
20,4
8,4
92,4
88,4
94,4
18,4
8,4
82,4
2,5
9,5
19,5
11,5
87,5
1,5
1,5
79,5
92,5
85,5
17,5
77,5
94,5
85,5
10,5
85,5
23,5
19,5
75,5
7,6
12,6
9,6
76,6
84,6
4,6
4,6
79,6
4,6
91,6
17,6
97,6
9,6
11,6
99,6
100,6
22,6
75,7
1,7
95,7
83,7
19,7
11,7
18,7
21,7
7,7
92,7
17,7
6,7
1,7
18,7
92,7
99,7
96,7
17,7
9,7
88,7
25,7
93,7
92,7
98,7
77,7
19,7
11,7
20,7
6,7
23,8
96,8
79,8
21,8
18,8
5,8
100,8
6,8
6,8
8,8
1,8
11,8
17,8
85,8
95,9
95,9
9,9
89,9
87,9
22,9
18,9
92,9
1,9
97,9
18,9
2,9
20,9
25,9
83,9
6,9
91,9
21,9
90,9
