volume,class_1
9,0
24,0
22,0
6,0
9,0
5,1
22,1
11,1
11,1
15,1
5,2
11,2
5,2
22,2
22,2
7,3
13,3
19,3
16,3
14,4
23,4
18,4
5,5
4,5
25,5
17,5
19,5
7,6
11,6
9,7
7,7
4,8
11,9
5,9
25,9
22,9
16,9
12,9
13,10
22,10
11,10
11,11
20,11
7,12
3,12
12,12
4,12
23,12
16,12
17,13
14,13
25,13
4,13
13,13
19,14
4,14
14,14
24,14
25,14
12,15
9,16
20,16
4,16
20,16
6,17
13,17
25,17
21,17
17,17
19,17
25,17
4,18
6,18
2,18
22,18
6,19
12,19
3,19
17,19
13,19
14,19
5,20
2,20
22,20
6,20
13,20
11,21
23,21
6,21
25,21
10,21
1,21
1,21
24,21
4,22
19,22
24,22
12,23
17,23
19,23
3,23
8,23
8,23
13,23
15,24
12,24
23,24
4,24
3,24
5,25
19,25
10,25
7,25
9,25
20,25
8,26
25,26
16,26
7,27
11,27
24,27
14,28
10,28
16,28
18,29
15,29
20,29
20,29
19,30
14,31
18,31
6,31
15,32
5,32
14,32
13,32
22,32
24,32
25,33
17,33
18,33
2,33
11,34
12,34
18,34
16,34
5,34
19,34
21,35
5,35
8,36
16,36
20,36
15,36
11,36
23,36
2,36
8,37
18,37
1,37
11,37
22,37
17,38
17,38
7,38
22,38
12,39
10,40
14,40
13,40
22,40
8,40
14,41
1,42
1,43
17,43
23,44
17,44
6,44
13,44
11,45
21,45
21,45
3,45
5,46
2,46
25,46
21,46
6,46
22,47
4,47
13,47
9,47
5,48
4,48
16,48
15,49
11,49
6,49
12,49
