volume,class_1,class_2
85,0,14
87,0,1
86,0,14
4,0,40
78,0,37
96,1,32
23,1,4
76,1,38
4,1,34
81,1,0
93,2,31
6,2,48
95,2,39
89,2,11
14,2,47
91,3,10
11,3,2
79,3,12
22,3,39
91,3,48
6,4,35
91,4,34
76,4,24
9,4,41
2,4,5
8,5,32
10,5,47
83,5,31
80,5,43
25,6,36
82,6,5
85,6,30
75,6,45
75,6,17
100,7,40
9,7,39
7,7,44
79,7,23
82,7,9
92,8,38
75,8,4
3,8,9
94,9,27
23,10,43
77,10,19
97,10,45
75,10,0
76,11,12
14,11,28
91,11,32
1,12,3
21,12,35
21,12,31
94,13,26
92,13,33
80,13,34
13,14,19
96,14,15
76,14,23
5,15,20
78,15,24
75,15,27
1,16,2
100,16,37
76,17,36
6,17,31
91,17,41
12,17,44
4,17,22
13,17,16
12,17,49
97,18,34
4,18,35
94,18,37
21,18,25
15,18,21
97,18,2
10,18,5
90,18,21
3,18,28
17,19,29
98,19,0
12,19,6
7,19,45
19,19,3
87,20,4
13,20,12
78,20,23
80,20,33
75,20,32
76,21,4
76,21,13
9,21,40
88,22,25
23,22,21
86,22,42
3,23,14
90,23,24
2,24,18
86,24,14
87,24,16
5,24,46
1,24,24
77,24,7
11,25,38
16,25,16
21,25,33
78,25,15
10,25,8
10,26,18
20,26,9
14,26,20
24,26,36
99,26,1
5,26,28
20,27,33
84,27,19
3,27,7
92,27,8
99,27,39
13,28,10
20,28,6
94,28,22
81,29,20
88,29,13
93,30,29
91,30,30
17,30,5
7,30,29
76,30,11
10,31,42
17,32,47
99,32,25
19,32,28
20,32,6
95,32,41
7,32,46
87,32,42
84,32,49
6,33,8
8,33,15
6,34,11
94,34,49
95,34,43
77,34,44
5,34,20
25,34,26
14,34,27
12,34,48
95,35,44
14,35,22
10,35,11
97,36,40
86,36,25
94,36,13
8,36,46
3,37,30
84,37,16
18,38,8
91,38,38
11,38,9
8,38,19
2,39,26
88,39,17
77,39,47
94,40,43
9,41,18
16,41,3
79,41,10
9,41,41
84,41,45
14,41,7
92,41,0
6,42,37
77,42,3
2,42,48
5,42,27
80,42,1
8,43,49
90,43,2
4,44,29
94,44,23
10,44,26
93,44,10
99,45,15
22,45,35
91,45,7
14,46,13
25,46,17
16,46,36
84,46,42
12,46,21
8,47,18
3,47,1
17,47,46
11,48,30
98,48,12
79,48,22
86,48,6
87,49,17
