volume,class_1
24,0
4,0
14,0
23,0
21,0
83,0
92,0
75,0
17,0
88,1
23,1
81,1
10,2
88,2
75,2
19,2
20,2
24,2
97,2
80,2
22,2
7,2
3,3
11,3
76,3
79,3
8,3
5,3
19,3
23,3
25,3
89,3
18,3
15,4
89,4
8,4
88,4
3,4
99,4
100,4
22,4
78,4
92,5
98,5
9,5
21,5
15,5
80,5
77,5
91,5
86,6
8,6
6,6
75,6
95,6
25,7
89,7
84,7
20,7
23,7
98,7
100,7
13,8
4,8
22,8
76,8
24,8
86,8
16,8
95,8
11,8
75,9
94,9
80,9
21,9
11,9
99,9
11,9
92,9
2,9
7,10
87,10
93,10
82,10
3,10
99,10
19,11
24,11
14,11
92,11
6,11
4,11
6,12
88,12
98,12
7,12
86,12
19,12
82,12
25,12
1,12
90,12
84,13
12,13
7,13
89,13
84,13
9,13
91,13
76,13
10,14
87,14
13,14
18,14
76,14
16,15
12,15
93,15
19,15
94,15
96,15
91,15
98,16
79,16
75,16
92,16
12,16
96,16
82,16
3,16
6,16
88,16
22,16
6,16
23,16
2,16
17,17
24,17
89,17
99,17
88,18
78,18
84,18
76,18
10,18
1,18
23,18
25,18
87,19
92,19
23,19
14,19
15,19
18,19
20,19
24,19
77,19
16,20
90,20
12,20
90,20
78,21
24,21
4,21
14,21
98,21
77,21
86,21
4,21
91,21
98,21
96,22
94,22
78,22
81,22
5,22
83,22
83,22
21,22
90,23
23,23
89,23
93,23
93,23
89,23
78,23
24,23
98,23
75,23
16,24
20,24
16,24
77,24
21,24
75,24
94,24
1,24
95,24
80,24
5,24
