volume,class_1,class_2,class_3
1.64,18,5,100
1.48,5,31,82
4.28,47,4,83
1.57,17,16,4
2.36,49,20,46
1.18,49,31,13
3.49,4,18,17
4.99,41,21,78
1.54,39,31,10
3.27,7,9,92
4.35,33,23,1
4.11,15,29,90
4.85,24,32,28
1.59,38,3,22
4.67,11,0,70
3.85,35,25,51
2.25,34,26,82
4.57,12,17,95
4.89,21,21,89
4.06,41,3,95
1.88,21,27,32
1.07,28,1,15
3.87,20,0,77
3.04,46,11,99
4.17,20,5,39
2.01,6,22,58
4.77,34,12,9
3.6,13,7,50
4.28,5,28,9
4.78,7,25,7
4.32,4,1,48
3.28,9,19,11
1.6,13,0,33
1.03,12,26,22
4.72,25,8,76
4.95,3,27,5
1.62,3,29,83
1.52,16,23,8
3.31,40,32,6
2.55,23,13,53
2.1,43,9,8
2.99,49,17,39
4.46,29,17,96
1.58,18,11,18
1.3,36,30,74
1.14,41,13,90
1.8,2,25,38
1.47,17,14,100
1.09,37,4,32
1.98,19,0,61
1.9,45,28,66
2.01,24,22,92
1.27,14,31,45
1.22,22,31,79
4.53,35,28,89
2.34,42,25,3
1.33,31,9,76
4.95,9,29,61
2.85,44,32,87
3.12,23,28,38
2.17,32,13,36
4.99,34,16,32
2.57,5,2,66
3.08,15,15,64
2.49,40,26,45
1.75,7,23,82
4.73,34,29,35
4.33,30,22,43
4.57,32,27,91
4.07,38,15,96
2.38,43,1,31
4.96,24,1,87
1.55,3,7,11
2.59,40,5,75
3.42,24,26,35
4.45,15,31,13
2.94,47,0,75
4.66,15,9,46
4.83,30,17,18
2.76,30,22,21
4.17,45,0,69
4.41,42,13,38
4.38,23,22,36
1.14,43,4,99
2.14,31,24,79
1.8,35,16,86
3.45,48,31,93
4.88,33,26,78
2.88,32,32,88
2.52,3,8,54
2.65,35,19,43
3.79,42,16,35
2.27,40,29,59
1.28,16,1,31
2.27,20,16,10
3.53,41,29,69
4.27,45,26,32
1.63,32,22,41
4.26,29,26,76
4.52,32,8,95
3.4,12,4,71
2.73,20,6,83
4.28,37,18,25
4.05,9,19,60
4.83,4,23,40
1.17,49,26,37
2.99,45,29,54
4.46,45,1,38
1.96,40,31,68
4.22,40,15,13
3.99,32,26,23
4.18,11,30,92
2.26,9,1,90
1.53,24,25,28
1.02,28,14,18
2.2,18,28,50
2.86,25,17,9
3.09,29,30,61
3.43,9,31,40
1.86,13,29,14
1.09,40,26,29
4.42,35,32,15
2.52,40,27,58
3.73,40,15,37
4.51,40,32,47
4.95,39,22,74
4.02,10,25,91
3.84,43,22,69
4.43,22,5,21
4.82,47,5,55
3.66,24,3,6
4.1,37,15,13
4.92,32,5,75
1.27,41,3,82
3.15,5,30,6
3.35,18,25,100
4.38,33,1,4
2.41,33,32,18
4.57,13,24,42
2.35,30,14,62
2.25,9,27,65
2.98,31,26,80
4.34,15,32,92
3.75,39,16,78
4.16,1,6,6
3.63,40,8,8
2.66,3,23,61
4.27,26,20,42
3.62,28,15,52
4.78,18,32,37
1.57,9,26,17
2.63,9,25,16
4.3,22,28,89
3.29,43,11,52
1.79,17,12,74
3.4,33,27,34
3.86,15,29,92
4.94,36,19,30
2.5,38,1,58
4.54,29,1,54
4.64,16,16,26
2.53,24,4,96
4.83,41,14,73
4.24,21,0,33
1.55,14,10,41
4.22,16,5,45
1.91,11,30,0
4.67,13,1,30
1.16,29,22,44
2.97,31,0,51
2.13,23,5,25
2.79,47,18,72
2.44,46,30,31
2.99,26,14,76
3.14,28,26,56
3.4,41,30,92
3.44,27,30,86
4.79,40,9,12
2.08,15,22,72
1.58,30,28,62
4.26,28,25,100
3.8,42,23,75
1.62,19,5,83
4.34,39,24,47
4.24,13,16,62
2.48,39,21,47
4.94,43,29,28
4.16,26,28,13
3.94,25,6,40
4.11,34,11,39
4.52,48,28,82
3.76,20,3,82
1.64,14,29,88
4.81,47,25,62
3.19,48,25,17
1.48,3,24,34
4.0,13,4,51
1.52,25,19,75
1.62,49,0,24
4.3,26,32,40
4.27,42,26,65
4.69,41,25,17
2.46,35,1,47
4.97,1,26,8
1.2,0,22,7
3.71,19,25,30
1.72,5,29,7
3.98,0,8,68
3.45,49,19,8
3.49,24,22,27
4.35,36,3,11
3.51,12,14,31
4.21,8,15,34
4.96,5,17,19
4.16,44,22,75
4.11,0,27,20
1.83,16,5,85
4.23,5,28,23
1.32,25,30,23
3.82,10,31,93
3.14,7,13,90
2.67,25,3,56
2.91,45,24,37
2.47,12,29,66
2.5,39,30,44
4.17,0,19,11
1.8,31,1,5
1.67,13,28,20
4.47,30,31,67
4.45,11,29,100
3.1,4,7,69
2.57,35,1,55
3.72,8,3,86
2.36,6,2,49
4.55,49,19,94
3.92,1,0,59
2.21,14,19,54
1.21,2,13,30
3.35,4,21,61
3.15,41,12,48
2.95,18,30,53
2.95,23,15,30
4.84,24,30,70
2.8,7,25,57
2.76,0,21,11
2.31,12,12,94
2.22,29,11,63
2.33,32,22,85
2.81,30,22,64
4.68,23,27,78
6.34,38,27,23
6.51,37,27,3
8.33,30,4,55
8.2,16,23,11
7.56,25,4,26
5.82,5,20,93
9.73,46,21,19
8.61,2,6,12
9.55,46,29,2
7.61,41,29,42
8.77,26,11,25
8.95,40,19,77
9.17,34,28,94
9.59,0,30,27
9.66,24,11,64
9.08,28,4,80
5.64,39,4,88
8.44,13,28,86
8.09,23,27,3
8.11,31,11,45
8.79,36,17,95
9.23,12,27,1
8.75,22,4,62
5.91,7,31,24
8.99,48,15,78
7.33,4,23,29
7.44,35,1,86
8.94,33,14,34
7.36,21,17,71
