volume,class_1
9,0
6,0
9,0
19,0
23,0
21,0
3,0
1,0
6,1
16,1
14,1
7,1
3,1
4,2
24,2
20,2
13,2
13,2
24,2
11,2
6,2
5,2
14,2
5,2
20,2
3,3
4,3
8,3
7,3
22,3
8,3
4,3
22,3
4,3
23,3
2,3
5,4
22,4
19,4
9,4
10,4
13,4
18,4
21,4
15,4
9,4
16,4
13,4
17,5
24,5
6,5
12,5
1,5
5,5
25,5
1,5
8,5
22,6
13,6
17,6
19,6
12,6
3,6
5,6
15,7
3,7
14,7
14,7
13,7
12,7
22,7
17,7
8,7
10,7
1,8
23,8
9,8
23,8
20,8
7,8
17,8
15,8
11,8
16,9
5,9
11,9
1,10
5,10
11,10
1,10
7,10
6,10
2,10
7,11
5,11
15,11
6,11
2,11
15,11
5,11
22,11
3,11
17,11
22,11
19,12
8,12
20,12
16,12
21,12
21,12
24,12
5,12
22,12
4,13
23,13
5,13
18,13
13,13
21,13
19,13
16,13
12,14
8,14
18,14
24,14
25,14
24,14
13,14
6,14
21,15
2,15
20,15
22,15
3,15
15,15
20,15
8,15
10,15
21,15
23,15
19,16
13,16
8,16
11,16
6,16
20,16
2,16
15,17
17,17
6,17
9,17
18,18
23,18
3,18
7,18
10,18
2,18
6,18
11,18
20,18
21,18
4,18
2,19
12,19
11,19
17,19
8,19
20,19
24,19
8,19
23,19
2,20
25,20
5,20
12,20
6,20
24,21
14,21
7,21
1,21
10,21
24,21
4,21
9,21
14,22
15,22
12,22
8,23
8,23
4,23
12,23
24,23
9,23
13,24
20,24
22,24
17,24
21,24
10,24
22,24
