volume,class_1,class_2,class_3,class_4,class_5
1.64,18,5,100,3,91
1.48,41,31,14,24,33
4.28,25,1,99,18,44
1.57,49,31,13,2,54
2.36,8,27,65,23,77
1.18,48,3,14,8,89
3.49,33,23,1,9,86
4.99,44,15,98,8,74
1.54,5,7,22,0,67
3.27,35,25,51,20,76
4.35,40,8,53,28,41
4.11,32,29,82,2,91
4.85,21,27,32,17,4
1.59,7,13,0,23,90
4.67,17,32,41,4,38
3.85,6,22,58,20,37
2.25,4,9,21,14,9
4.57,43,3,14,22,7
4.89,4,1,48,5,58
4.06,5,8,2,9,23
1.88,40,7,51,7,73
1.07,3,27,5,2,85
3.87,41,11,72,2,78
3.04,49,2,46,12,51
4.17,43,9,8,29,52
2.01,19,19,52,28,36
4.77,16,6,74,27,71
3.6,41,13,90,1,74
4.28,18,11,45,29,72
4.78,6,10,40,0,58
4.32,45,28,66,14,65
3.28,45,9,96,13,42
1.6,47,26,72,25,85
1.03,42,25,3,19,27
4.72,37,6,91,18,86
4.95,48,28,47,25,36
1.62,32,13,36,20,47
1.52,15,3,7,19,30
3.31,23,20,82,24,43
2.55,7,23,82,20,85
2.1,17,19,68,12,62
2.99,41,29,77,13,92
4.46,43,1,31,14,3
1.58,43,2,24,3,77
1.3,8,24,50,23,34
1.14,15,31,13,28,0
1.8,37,9,27,13,58
1.47,26,6,61,20,20
1.09,45,0,69,25,38
1.98,18,15,69,10,85
1.9,6,32,63,22,76
2.01,35,16,86,28,92
1.27,46,21,81,23,63
1.22,48,28,6,8,52
4.53,35,19,43,25,47
2.34,17,26,90,17,32
1.33,1,10,41,14,9
4.95,41,29,69,27,76
2.85,16,21,67,12,57
3.12,40,24,66,7,91
2.17,12,4,71,12,18
4.99,41,24,57,7,19
2.57,29,19,8,21,39
3.08,49,26,37,27,85
2.49,26,29,3,11,79
1.75,47,22,81,14,13
4.73,32,26,23,6,88
4.33,45,6,4,26,47
4.57,38,9,58,13,17
4.07,18,28,50,15,51
2.38,4,19,91,18,18
4.96,47,13,27,26,14
1.55,40,26,29,21,94
2.59,7,26,84,17,78
3.42,23,12,81,29,46
4.45,39,22,74,6,75
2.94,45,29,69,20,43
4.66,7,6,96,5,53
4.83,24,3,6,22,46
2.76,6,21,15,22,80
4.17,5,26,10,27,6
4.41,18,25,100,20,4
4.38,2,22,98,5,26
1.14,37,13,61,13,60
2.14,9,27,65,18,78
1.8,40,10,100,27,76
3.45,25,25,2,6,6
4.88,40,8,8,1,68
2.88,30,17,64,12,56
2.52,23,17,37,29,36
2.65,9,26,17,5,74
3.79,8,14,87,26,83
2.27,16,17,34,11,71
1.28,33,27,34,9,86
2.27,45,24,60,9,75
3.53,2,19,59,1,52
4.27,16,16,26,14,12
1.63,47,27,45,21,42
4.26,1,10,28,9,39
4.52,16,5,45,7,89
3.4,0,8,4,9,56
2.73,33,14,64,0,49
4.28,23,5,25,28,54
4.05,36,30,91,9,50
4.83,21,24,57,23,54
1.17,41,30,92,16,90
2.99,42,26,27,3,30
4.46,34,23,62,26,60
1.96,28,25,100,25,70
4.22,37,12,18,24,77
3.99,37,15,27,14,60
4.18,39,21,47,25,87
2.26,14,17,88,4,48
1.53,10,13,70,10,37
1.02,48,28,82,12,10
2.2,40,9,90,26,92
2.86,39,20,97,23,16
3.09,3,24,34,8,13
3.43,25,16,58,22,96
1.86,0,8,53,29,38
1.09,42,26,65,24,73
4.42,8,23,4,14,2
2.52,40,2,1,20,7
3.73,19,25,30,3,86
4.51,3,0,25,20,96
4.95,30,2,50,20,26
4.02,36,3,11,7,43
3.84,15,5,46,10,11
4.43,26,6,89,20,72
4.82,0,27,20,10,17
3.66,42,3,86,6,49
4.1,46,7,22,28,89
4.92,7,13,90,15,10
1.27,27,29,74,11,23
3.15,44,21,79,27,42
3.35,0,19,11,19,5
4.38,2,9,86,6,59
2.41,48,22,23,27,96
4.57,4,7,69,21,4
2.35,27,5,10,25,13
2.25,3,16,99,17,90
2.98,1,0,59,8,57
4.34,27,1,41,8,8
3.75,33,20,84,11,46
4.16,18,30,53,14,45
3.63,15,16,92,21,14
2.66,38,18,0,19,11
4.27,12,12,94,17,35
3.62,31,21,68,25,59
4.78,33,20,47,24,75
1.57,38,27,23,22,81
2.63,1,20,12,16,32
4.3,35,3,52,3,25
3.29,5,20,93,27,62
1.79,9,1,19,3,90
