volume,class_1
107,0
123,0
60,0
148,0
124,0
5,0
35,0
95,0
81,0
64,0
199,0
155,1
161,1
61,1
138,1
198,1
147,2
76,2
77,2
183,2
46,2
102,2
158,2
56,2
19,2
30,2
192,2
181,2
177,2
34,3
108,3
111,3
48,3
151,3
146,3
185,3
115,3
46,3
47,3
101,3
53,4
49,4
9,4
105,4
9,4
44,4
177,4
194,4
126,4
174,4
12,5
42,5
5,5
168,5
44,5
47,5
58,5
159,5
178,6
25,6
4,6
181,6
127,6
163,7
89,7
40,7
135,7
146,7
199,7
127,7
164,7
52,7
143,7
195,7
27,8
137,8
55,8
130,8
152,8
39,8
173,8
167,8
189,8
78,9
79,9
176,9
15,10
84,10
114,10
4,10
120,10
114,11
93,11
72,11
168,11
39,11
139,11
38,11
132,11
179,11
134,12
101,12
44,12
196,12
111,12
151,12
183,13
120,13
159,13
126,13
70,13
9,13
63,13
147,14
162,14
197,14
60,14
36,14
121,14
72,14
187,15
198,15
53,15
13,15
101,15
78,16
175,16
98,16
7,16
180,16
72,17
4,17
19,17
15,17
196,17
172,17
60,17
38,18
110,18
171,18
70,18
193,18
43,18
5,18
82,18
134,18
24,18
36,18
66,19
95,19
47,19
166,19
122,19
130,19
45,19
172,19
82,19
41,19
170,19
63,20
178,20
145,20
47,20
67,20
126,20
151,20
162,20
121,20
104,21
58,21
161,21
147,21
49,21
194,21
36,21
75,21
167,21
133,21
100,22
120,22
198,22
195,22
164,22
128,23
155,23
166,23
112,23
49,23
62,23
187,24
94,24
168,24
165,24
53,24
82,24
184,24
183,24
89,24
81,24
33,24
