volume,class_1,class_2
10,0,1
14,0,41
93,0,34
80,0,29
82,0,34
99,0,23
94,0,30
22,0,17
93,0,6
18,0,29
5,0,24
100,0,23
15,0,3
1,0,42
78,0,22
13,0,27
100,0,28
8,0,39
10,1,3
97,1,44
23,1,47
11,1,21
7,1,2
11,1,6
85,1,49
3,1,37
96,1,0
10,1,4
2,1,25
9,1,10
95,1,7
17,1,12
89,1,10
20,1,26
12,1,25
100,2,14
19,2,16
16,2,45
87,2,20
8,2,37
17,2,3
18,2,5
100,2,21
77,2,9
25,2,26
85,2,6
97,2,26
25,2,38
86,2,17
90,2,35
76,2,36
97,2,41
18,2,44
94,3,8
84,3,19
13,3,32
9,3,43
3,3,17
95,3,26
7,3,42
92,3,20
22,3,45
21,3,41
21,3,44
4,3,15
20,3,25
80,3,34
89,3,18
9,3,21
17,3,3
20,3,48
5,4,43
17,4,2
76,4,16
79,4,13
5,4,38
100,4,49
80,4,10
96,4,21
19,4,33
97,4,29
24,4,2
89,4,36
8,4,8
3,4,11
3,4,18
5,4,32
100,4,7
85,4,31
97,4,4
11,4,1
22,4,15
6,4,12
88,4,28
7,5,0
5,5,35
93,5,13
75,5,22
100,5,40
21,5,14
15,5,30
24,5,24
77,5,29
12,5,32
93,5,1
23,5,47
16,5,30
15,5,35
99,5,5
76,5,35
89,5,7
14,5,8
21,5,16
2,5,33
95,5,46
5,6,49
77,6,48
94,6,42
82,6,33
89,6,46
25,6,46
14,6,9
75,6,31
14,6,14
96,6,9
4,6,28
80,6,22
15,6,20
82,6,43
76,6,38
14,6,45
83,6,22
13,6,45
4,6,27
6,6,19
91,6,1
6,6,49
4,6,48
10,6,40
89,6,18
90,7,32
84,7,13
83,7,28
15,7,42
86,7,48
97,7,5
1,7,10
99,7,23
9,7,37
91,7,24
95,7,40
10,7,24
12,7,16
92,7,36
97,7,6
78,8,15
89,8,12
13,8,23
93,8,19
100,8,12
15,8,27
18,8,41
80,8,39
18,8,0
100,8,9
7,8,0
79,8,39
76,8,38
8,8,34
99,8,2
81,8,4
91,8,20
11,8,46
5,8,11
96,8,47
95,8,40
76,8,43
12,8,11
20,9,19
10,9,4
77,9,39
94,9,33
100,9,7
95,9,31
82,9,13
87,9,27
17,9,47
10,9,11
98,9,31
10,9,5
24,9,44
20,9,14
20,9,18
91,9,15
12,9,37
15,9,17
6,9,36
95,9,8
87,9,30
92,9,25
