volume,class_1,class_2,class_3
26,0,9,16
43,0,7,8
44,0,6,15
48,0,9,1
30,0,4,25
42,0,5,38
47,0,1,27
45,1,6,7
30,1,7,8
43,1,9,5
35,1,2,27
40,1,2,12
37,2,3,0
39,2,3,41
26,2,0,42
26,2,8,37
45,2,0,45
47,2,1,10
40,2,7,2
44,3,3,17
42,3,6,49
39,3,2,36
27,3,4,27
39,3,8,33
28,3,1,45
45,3,5,47
39,3,6,12
25,3,2,13
26,3,9,0
40,3,5,40
50,3,6,30
32,3,1,27
36,4,0,25
43,4,4,31
45,4,0,23
36,4,9,11
49,4,8,33
47,5,1,4
26,5,4,34
30,5,7,2
46,5,6,34
45,5,1,49
26,5,7,18
43,5,0,41
35,5,2,7
34,6,4,36
31,6,2,21
33,6,0,2
48,6,7,20
26,6,1,6
37,6,4,43
47,7,5,24
36,7,8,13
40,7,7,8
46,7,6,35
44,7,5,20
30,7,3,15
48,7,4,41
45,7,8,39
38,8,5,31
27,8,5,22
50,8,8,25
31,8,1,30
44,8,4,19
48,8,4,49
49,8,2,4
39,8,5,12
36,8,1,38
44,8,4,3
40,9,5,48
25,9,2,35
46,9,9,22
48,9,5,32
37,9,7,40
28,9,3,6
37,10,2,26
32,10,8,41
48,10,3,22
39,10,8,23
25,10,2,46
25,10,0,34
38,10,7,24
47,10,5,26
33,10,2,37
33,10,4,6
25,10,3,18
34,10,4,1
35,11,5,14
47,11,9,43
50,11,7,17
40,11,1,16
47,11,2,21
45,11,3,5
28,12,3,37
45,12,1,31
45,12,5,43
42,12,9,19
28,12,0,6
34,12,9,33
48,12,2,35
44,12,2,8
41,12,9,29
48,13,9,16
35,13,0,42
32,13,7,18
38,13,7,44
38,13,5,44
32,13,6,29
31,13,8,18
48,14,1,35
42,14,2,5
25,14,3,38
46,14,3,47
49,15,1,37
32,15,1,22
50,15,2,28
49,15,0,14
47,15,3,32
49,15,0,24
49,15,2,45
34,15,7,28
42,15,0,26
44,15,4,9
29,15,2,7
46,16,7,23
47,16,8,3
27,16,3,19
33,16,4,29
39,16,8,7
30,16,0,9
42,16,3,11
46,16,9,24
45,16,8,34
37,17,9,17
39,17,8,16
37,17,6,15
45,17,4,3
36,17,9,4
41,17,1,44
33,17,9,10
50,17,2,46
41,17,6,12
47,17,3,38
34,18,9,9
44,18,3,4
43,18,5,48
36,18,1,46
39,18,0,20
39,18,1,21
38,18,6,40
32,19,3,30
35,19,1,45
43,19,6,26
38,19,7,30
35,19,4,14
45,19,0,36
39,19,6,32
45,19,8,39
26,19,3,11
29,19,0,28
38,20,4,32
42,20,3,44
34,20,1,43
28,20,9,15
50,20,8,10
48,20,6,40
32,20,7,47
45,21,7,49
32,21,5,42
36,21,4,33
46,21,6,10
33,21,5,11
35,21,6,14
45,21,8,23
34,22,6,48
44,22,7,46
47,22,0,31
37,22,4,0
40,22,2,2
25,22,8,25
42,22,9,13
39,22,1,5
43,22,0,39
32,22,8,1
25,22,3,42
36,22,4,36
27,22,5,47
26,23,0,29
31,23,6,9
27,23,0,17
26,23,8,48
44,23,5,21
30,24,6,3
31,24,9,19
29,24,7,1
35,24,5,13
44,24,7,0
36,24,9,20
48,24,8,39
44,24,6,28
