volume,class_1,class_2
15,0,1
13,0,3
13,0,7
11,0,9
17,0,7
1,1,4
14,1,6
6,1,3
9,1,8
8,1,4
23,1,5
13,1,3
16,2,9
3,3,0
7,3,5
5,4,0
7,4,4
3,4,0
7,4,1
16,4,3
13,5,9
25,6,3
13,6,7
24,7,4
1,7,6
18,8,9
1,8,0
22,9,5
16,9,4
11,9,6
21,9,1
14,9,1
20,9,1
9,9,7
24,10,0
10,10,9
2,10,4
15,10,8
1,10,0
17,10,3
6,10,9
22,10,3
22,10,0
19,11,7
6,11,9
2,12,7
5,12,1
10,13,3
18,13,1
12,13,4
14,13,3
24,13,4
6,13,9
22,14,3
3,14,8
17,15,6
3,15,8
15,15,8
23,15,8
13,15,2
15,16,5
5,16,9
13,16,8
20,16,7
20,16,3
17,16,5
13,16,2
9,16,1
18,16,5
18,16,1
9,17,4
18,17,5
3,17,5
22,17,2
24,17,5
8,17,9
11,18,0
18,18,9
25,18,2
17,19,7
1,19,1
16,19,3
17,19,5
17,19,2
7,19,8
9,20,8
19,20,3
11,20,5
20,20,7
8,20,3
20,21,6
8,21,1
16,21,3
9,21,8
18,21,8
20,21,5
5,21,6
9,22,9
15,22,4
20,23,7
25,23,4
11,24,0
13,24,7
12,24,2
21,25,5
4,25,2
20,25,5
13,26,2
21,26,6
11,26,7
10,26,8
15,26,2
3,27,2
14,27,9
16,27,4
22,27,0
24,28,0
18,28,8
13,28,7
7,28,6
3,29,2
6,29,7
5,29,1
4,30,8
2,30,0
17,30,2
14,30,3
25,30,6
9,31,3
12,31,9
1,32,6
3,32,2
9,32,9
7,33,2
6,33,6
12,34,4
5,34,7
3,34,1
22,34,8
6,34,4
21,34,7
23,34,6
6,35,3
19,36,8
10,36,9
8,36,6
15,37,0
17,37,1
2,37,0
16,37,7
25,38,1
6,38,8
2,38,7
23,39,7
2,40,6
14,40,2
6,40,5
12,40,4
4,40,8
11,40,0
20,40,4
4,40,8
6,40,1
4,41,6
13,41,2
22,41,2
11,41,1
21,41,6
12,42,6
4,42,2
21,42,0
25,43,5
13,43,9
24,43,0
4,43,0
1,44,1
6,44,6
7,44,6
18,44,3
17,44,1
22,45,5
19,45,6
3,45,2
5,45,4
20,46,8
22,46,5
18,46,4
23,46,0
6,46,1
16,46,9
20,46,9
23,46,9
25,47,0
23,47,7
13,47,4
6,48,3
8,48,2
20,49,5
3,49,5
23,49,4
