volume,class_1
16,0
119,0
26,0
26,0
34,0
144,0
148,0
21,0
135,0
150,0
133,0
26,0
21,0
129,0
137,0
18,1
120,1
30,1
34,1
35,1
115,1
21,1
126,1
119,1
134,1
115,1
136,1
21,1
148,1
36,1
117,1
28,1
114,1
131,1
150,1
140,2
140,2
32,2
24,2
135,2
141,2
22,2
134,2
28,2
5,2
14,2
27,2
6,2
150,2
136,2
35,2
112,3
138,3
33,3
144,3
136,3
146,3
131,3
30,3
139,3
128,3
29,3
23,3
130,3
134,3
131,3
8,3
23,3
117,3
139,4
125,4
129,4
19,4
2,4
17,4
118,4
124,4
2,4
4,4
33,4
33,4
24,4
29,4
127,4
2,4
136,4
29,4
20,4
122,4
112,4
36,4
37,5
143,5
29,5
19,5
9,5
7,5
147,5
115,5
10,5
122,5
15,5
132,5
31,5
138,5
19,5
36,5
146,5
146,5
2,5
1,5
2,5
17,5
30,6
6,6
121,6
131,6
3,6
5,6
19,6
18,6
136,6
11,6
19,6
122,6
126,6
8,6
113,6
9,6
31,6
4,6
128,6
37,6
34,6
148,6
149,6
16,6
143,6
129,6
135,6
19,6
14,6
9,6
23,7
30,7
130,7
13,7
133,7
20,7
18,7
146,7
16,7
133,7
117,7
139,7
127,7
20,7
35,7
3,7
17,7
121,7
142,7
141,7
33,8
36,8
112,8
27,8
28,8
117,8
25,8
8,8
20,8
18,8
20,8
138,8
145,8
31,8
140,8
138,8
24,8
147,9
116,9
115,9
26,9
141,9
7,9
124,9
125,9
5,9
138,9
122,9
136,9
22,9
144,9
29,9
9,9
3,9
124,9
2,9
139,9
