volume,class_1
21,0
11,0
52,0
54,1
94,1
43,1
47,1
18,1
14,2
47,2
76,3
73,3
75,3
64,4
52,4
77,4
68,4
70,4
79,4
58,4
73,4
94,5
57,5
82,5
62,5
73,5
68,5
49,5
24,5
59,6
10,6
75,7
68,7
8,7
3,8
42,8
64,8
71,9
38,9
63,10
46,10
100,10
95,10
14,11
48,11
66,11
17,11
6,11
45,12
22,12
52,12
94,12
69,13
41,13
47,13
84,14
73,15
23,15
50,15
82,15
17,15
53,15
32,16
61,16
26,16
39,16
8,16
93,16
53,17
92,17
44,17
81,18
33,18
32,18
57,18
74,18
86,18
15,19
13,19
10,19
66,19
60,19
27,20
71,20
76,20
71,20
48,20
62,20
56,21
97,21
13,21
100,21
64,21
84,21
22,21
57,22
74,22
8,22
18,22
21,22
58,23
91,24
18,24
20,25
72,25
97,25
33,25
88,25
42,26
18,26
87,26
54,26
1,26
38,27
95,27
46,27
67,27
38,27
53,27
54,28
46,28
13,28
70,28
50,29
81,29
63,29
93,30
79,31
31,31
59,31
51,31
36,31
54,31
38,31
27,31
71,32
61,32
96,32
14,32
72,32
46,33
57,34
21,34
30,34
95,34
43,35
68,35
80,35
42,35
71,35
93,35
89,35
28,35
68,35
10,36
24,36
88,36
78,37
7,37
38,37
14,37
10,37
68,37
88,37
42,38
4,39
89,39
90,39
96,40
46,41
45,41
7,41
86,42
91,43
81,43
62,43
82,43
39,44
53,44
18,44
87,45
34,45
56,46
66,46
45,46
84,46
69,46
74,46
91,46
81,47
22,47
43,47
10,47
88,48
32,48
17,48
18,49
69,49
34,49
47,49
