volume,class_1,class_2
22,0,9
34,0,3
22,0,3
19,0,6
3,1,8
17,1,8
10,1,8
26,1,0
14,2,6
28,3,5
11,3,0
7,3,5
11,3,4
27,4,1
13,4,2
10,4,1
9,4,5
8,4,9
24,4,5
27,5,5
24,5,7
13,5,4
29,6,3
25,6,3
7,6,4
25,6,1
1,7,0
28,7,1
2,7,8
30,7,1
18,7,5
34,8,3
3,8,8
15,8,2
5,9,5
15,9,1
19,9,4
5,9,2
8,10,3
16,10,8
15,10,7
5,11,5
26,11,2
19,11,6
15,11,8
9,12,5
1,12,5
14,12,6
30,13,3
36,13,1
12,13,3
4,13,3
7,14,7
12,14,4
31,14,1
37,14,4
22,15,7
20,15,4
31,15,9
14,16,5
31,16,8
35,16,2
32,17,0
10,17,9
17,17,6
20,17,2
27,17,7
7,18,5
11,18,1
37,18,7
16,19,6
27,19,2
29,19,3
33,19,6
6,20,0
30,20,7
37,21,3
19,21,1
19,21,4
26,21,5
4,21,9
19,21,5
34,21,6
24,21,2
7,22,4
11,22,1
7,23,6
36,23,1
4,23,5
34,23,4
3,24,2
27,24,7
28,24,5
20,24,7
33,25,6
16,25,2
26,25,8
37,25,2
31,25,0
35,26,9
20,26,7
20,26,0
35,26,9
16,27,4
2,27,9
31,27,0
11,27,6
27,28,9
4,28,6
31,28,0
7,29,0
17,29,2
19,29,9
28,29,1
5,30,0
11,30,9
3,30,2
12,30,8
26,30,4
17,30,3
20,30,1
18,31,9
36,31,9
26,32,7
2,32,6
27,32,7
7,32,3
13,33,5
23,33,8
1,33,9
15,33,1
35,33,0
6,34,1
34,34,8
1,34,0
18,34,4
17,35,0
2,35,2
4,35,4
5,36,7
8,36,3
7,36,6
3,36,4
33,36,9
8,36,0
25,36,8
16,37,6
37,37,4
34,37,9
4,37,8
1,38,6
33,38,0
18,38,3
12,38,4
12,38,9
12,38,6
15,38,7
22,38,8
19,39,8
34,39,4
9,39,8
29,39,0
30,39,7
26,40,3
25,40,5
32,40,2
1,40,7
19,40,0
34,41,5
36,42,7
18,42,4
11,42,2
37,42,1
37,42,3
19,43,5
25,43,6
1,43,8
17,44,1
22,44,6
7,44,7
27,44,2
21,44,1
25,45,1
19,45,0
33,45,2
17,45,6
20,46,3
37,46,9
26,46,3
17,47,9
16,47,9
30,47,2
33,48,8
9,48,7
18,48,4
1,49,8
8,49,2
7,49,7
23,49,3
27,49,0
