volume,class_1,class_2
35,0,25
33,0,43
130,0,18
17,0,32
30,1,44
35,1,43
147,2,26
120,3,19
22,3,29
119,3,23
20,3,37
14,3,39
150,3,41
3,3,45
132,3,13
138,3,21
20,3,15
16,4,11
6,5,36
133,5,0
145,5,24
31,6,43
129,6,23
133,6,14
149,6,40
117,6,20
25,7,40
27,7,29
118,7,42
1,7,21
124,8,8
36,8,31
17,8,22
121,8,11
146,9,34
117,9,39
139,9,37
138,9,3
142,10,14
32,10,10
126,10,19
18,10,10
2,10,48
25,11,45
6,11,37
139,11,33
7,11,0
121,12,11
33,13,45
16,13,7
26,13,17
13,13,9
142,14,12
141,14,19
1,14,26
22,15,31
17,15,2
24,15,6
29,16,33
23,16,30
11,16,49
114,16,12
149,16,8
143,17,3
8,17,35
125,17,14
120,17,20
16,17,45
27,17,38
6,18,4
23,19,36
25,19,28
1,19,42
25,19,41
149,19,28
12,19,30
27,20,42
147,20,40
4,20,15
121,21,16
30,21,38
12,21,20
140,21,1
137,22,16
131,22,7
11,22,21
121,22,8
127,22,47
25,22,1
125,23,35
139,23,47
17,23,21
135,23,19
5,24,18
28,25,46
140,25,12
136,25,17
33,25,44
150,25,18
121,25,9
22,25,5
22,26,4
12,26,41
128,26,22
124,27,33
23,27,28
126,27,22
125,27,39
12,27,1
14,28,44
125,28,23
123,28,10
115,28,27
21,28,13
32,28,18
5,28,28
122,29,5
147,29,2
32,29,17
17,29,48
140,29,27
4,29,16
120,30,35
3,30,46
15,30,47
28,30,47
12,31,48
127,31,30
28,31,37
32,31,16
9,31,20
112,32,49
123,32,8
120,32,6
7,32,13
112,33,41
37,33,5
30,34,2
19,34,31
3,35,34
28,35,3
149,36,38
138,36,7
19,36,6
150,37,32
35,37,12
132,38,27
113,38,0
6,38,15
114,38,39
126,38,34
3,39,43
130,39,4
133,39,35
128,39,33
13,39,44
33,39,24
145,39,6
113,39,38
143,39,34
26,39,14
112,40,29
22,40,49
25,40,9
3,40,22
128,41,3
8,41,32
127,41,24
133,41,0
115,42,10
20,42,32
37,42,30
116,42,9
144,42,36
22,42,42
124,42,48
142,43,40
137,43,36
21,43,31
6,44,26
120,44,17
24,44,2
146,45,23
146,45,46
136,45,11
30,45,27
18,45,4
25,45,25
142,46,15
121,46,24
12,46,29
138,46,13
20,47,7
144,48,5
18,49,1
123,49,25
26,49,25
7,49,26
16,49,49
13,49,46
