volume,class_1,class_2,class_3
3.34,32,19,24
3.01,21,18,17
2.88,16,31,15
4.7,34,11,25
4.33,19,22,30
3.78,3,11,14
3.61,2,4,19
1.35,6,16,18
2.52,9,9,24
1.55,33,6,34
1.62,28,1,35
3.03,9,30,3
2.15,20,29,22
4.21,4,12,4
4.78,22,30,21
1.17,13,25,20
1.9,39,10,30
1.42,37,33,18
4.5,34,15,32
1.41,38,12,27
1.47,20,28,30
4.58,21,3,3
2.28,5,21,5
3.23,19,13,35
2.25,12,20,28
4.57,5,18,26
3.0,7,31,26
2.87,1,15,31
4.62,22,1,21
4.0,29,16,15
4.33,24,32,10
3.04,17,17,16
1.34,16,1,36
3.55,3,23,32
2.85,14,28,32
4.83,15,27,10
3.39,12,33,11
1.54,9,32,32
3.92,3,17,33
4.72,24,16,15
1.13,36,15,33
4.38,34,7,6
1.18,1,25,32
3.79,29,31,6
2.63,36,32,10
4.87,11,5,9
2.64,12,32,21
2.74,38,16,6
1.15,1,11,5
1.33,6,31,7
4.53,20,23,14
4.31,32,4,7
2.44,40,10,32
2.09,41,11,35
4.95,27,19,8
1.94,22,15,5
4.56,2,14,24
3.03,22,10,18
3.37,5,20,10
2.66,24,20,8
2.87,25,5,32
4.25,8,11,8
1.73,2,18,27
4.01,17,30,31
3.83,12,11,17
1.74,8,4,35
4.79,36,24,24
2.08,34,19,35
2.02,23,5,33
4.82,10,2,27
4.62,15,9,17
1.71,28,30,36
2.32,13,25,20
1.6,33,29,18
1.77,1,20,28
3.72,39,27,10
4.08,23,33,15
1.86,23,31,23
2.19,26,16,35
4.99,11,26,1
4.82,37,31,31
3.29,40,16,1
3.12,33,28,11
1.57,32,21,9
2.75,23,12,26
3.14,13,7,30
2.96,33,7,24
3.42,33,16,27
3.36,36,7,1
1.87,34,23,22
1.63,28,32,25
1.83,27,12,18
1.93,28,1,29
3.16,28,32,3
2.63,34,23,35
4.37,17,0,25
2.31,15,20,18
1.81,32,27,31
4.82,9,19,35
3.89,12,0,20
4.27,17,16,11
4.82,8,27,7
1.64,3,14,11
1.96,30,8,28
3.95,35,24,26
2.15,1,8,1
3.7,11,23,6
4.97,38,13,8
4.01,8,10,17
4.2,12,33,25
2.96,28,29,32
3.42,26,22,8
4.76,35,14,6
2.14,30,7,29
4.91,23,14,32
3.23,13,25,23
3.54,7,26,19
2.9,4,28,21
2.12,3,13,18
1.17,5,8,6
4.7,15,3,1
4.89,39,14,23
1.21,37,16,33
4.39,20,27,2
4.13,11,14,24
2.07,26,6,10
2.44,33,2,11
2.28,19,29,2
4.3,30,14,28
1.83,38,28,10
4.22,14,29,20
3.99,33,19,9
1.94,28,23,25
4.3,16,26,7
3.4,22,4,8
4.88,21,13,23
3.6,38,27,27
3.05,16,0,19
1.16,16,25,11
3.73,17,31,36
1.39,19,13,15
3.72,0,28,33
2.69,11,11,16
3.72,27,8,36
3.47,32,15,0
4.08,36,17,23
4.45,32,9,34
3.34,28,0,36
2.21,7,9,13
3.26,3,7,35
3.0,36,9,32
1.84,23,14,35
1.77,22,15,7
2.67,0,32,32
3.87,30,15,18
4.06,12,13,20
3.83,8,33,3
1.16,40,11,30
1.13,18,7,3
3.77,31,7,33
4.67,5,14,36
1.94,29,26,12
2.18,16,26,3
2.18,26,19,19
3.78,22,12,9
4.51,3,10,16
3.56,6,8,27
1.9,17,10,6
2.65,35,10,28
3.91,4,6,13
4.16,5,26,5
2.69,23,28,8
2.32,36,16,8
3.49,29,14,28
4.07,9,26,32
1.46,9,33,36
3.33,16,13,9
2.58,10,19,31
1.5,16,0,19
1.67,8,29,18
1.4,23,7,4
4.78,25,30,29
3.51,22,28,1
2.98,8,15,1
2.93,26,31,7
1.31,3,28,32
2.68,41,32,17
3.52,41,11,22
2.13,25,17,10
1.26,20,0,8
2.89,41,17,20
1.32,20,2,29
2.74,37,1,33
4.69,7,10,28
2.18,16,10,5
4.53,41,29,0
4.24,12,33,0
2.01,22,30,6
3.73,10,9,15
2.56,32,27,8
1.84,33,29,14
1.49,37,3,10
3.03,18,2,35
