volume,class_1
71,0
39,0
60,0
47,0
39,0
61,1
62,1
39,1
37,1
47,1
51,1
48,1
62,1
41,2
49,3
43,3
73,3
62,3
51,3
47,3
39,3
60,4
39,4
46,4
74,5
74,5
60,5
66,6
45,6
48,6
66,6
67,6
72,6
41,6
56,6
58,6
54,6
43,7
39,7
64,7
60,7
61,7
50,7
72,8
75,8
65,9
50,9
54,9
72,9
59,9
39,9
66,10
59,10
62,10
50,10
39,10
52,10
41,10
67,11
43,12
50,12
65,12
74,13
51,13
55,14
75,14
49,15
71,15
63,15
50,16
40,16
43,16
65,16
71,16
45,17
38,17
37,17
67,17
65,18
62,18
54,18
40,18
40,18
43,19
75,19
60,19
74,19
64,19
64,20
73,20
37,21
45,21
54,21
45,21
66,21
67,22
41,23
54,24
51,24
74,24
75,24
71,24
68,24
52,25
38,25
56,26
66,26
51,26
43,27
38,27
67,27
46,27
55,28
54,28
58,28
41,29
47,29
47,29
53,29
74,29
50,30
49,31
65,31
54,31
47,31
59,32
75,32
74,32
59,32
75,32
54,33
58,33
70,33
60,33
53,33
45,34
56,34
56,34
71,34
40,34
44,34
54,35
61,35
64,35
40,35
45,36
65,36
49,37
56,37
57,37
49,37
74,37
67,37
41,38
59,38
62,38
39,38
56,39
46,39
37,40
69,40
74,40
70,41
72,41
63,41
71,42
38,42
43,42
63,42
68,42
68,42
58,43
48,43
51,43
68,44
74,44
74,44
42,44
53,44
37,44
37,45
46,45
62,45
56,46
42,46
67,46
44,46
68,47
40,47
43,47
38,47
60,48
62,48
66,48
53,49
68,49
42,49
75,49
60,49
58,49
