volume,class_1,class_2
38,0,6
84,0,27
29,0,41
69,0,8
95,1,48
30,1,5
18,1,29
79,2,41
54,2,1
33,2,25
81,2,26
85,2,9
34,3,46
44,4,16
25,4,35
24,4,6
51,4,40
21,5,39
5,5,26
27,5,12
12,5,37
78,6,14
51,6,42
80,6,46
15,6,17
6,6,7
23,6,37
60,6,36
65,6,14
73,6,1
88,6,7
62,6,33
9,7,11
73,7,28
64,7,47
12,7,12
2,8,39
53,8,5
33,9,13
44,9,31
89,10,28
32,11,28
57,11,6
16,12,3
63,13,16
53,13,43
40,13,3
31,14,46
50,14,21
92,14,2
4,14,35
71,14,13
60,14,9
10,14,33
43,14,36
93,14,4
23,14,2
4,15,15
90,15,18
85,15,32
77,15,48
82,15,18
96,15,23
4,15,11
100,16,14
63,17,10
99,17,8
57,18,30
38,18,8
75,19,32
63,19,47
96,19,5
7,19,2
62,20,37
53,20,16
99,20,19
84,20,26
24,20,40
36,21,47
71,22,12
18,22,49
49,23,7
93,23,34
6,23,0
7,23,10
15,23,28
74,23,22
60,23,42
85,23,25
56,24,30
12,24,44
85,24,25
10,25,27
60,25,14
39,25,41
40,25,45
50,25,12
82,26,11
49,26,47
84,26,10
10,26,48
98,26,33
34,27,13
82,27,36
5,27,27
81,27,45
73,28,46
49,28,11
8,29,21
82,29,44
36,29,40
37,29,24
13,30,19
28,30,24
8,30,8
87,30,1
69,31,13
70,31,23
70,31,38
38,31,38
25,31,42
80,32,19
58,32,34
70,32,6
9,32,17
58,32,44
51,33,25
81,33,43
12,33,41
15,33,2
74,33,29
94,34,16
4,34,43
94,34,4
20,34,49
67,34,44
71,35,37
36,35,9
30,36,35
65,36,30
60,36,24
60,36,24
39,37,18
10,37,17
90,37,26
15,37,7
33,38,19
50,39,9
47,39,45
13,39,23
92,39,31
91,39,49
48,39,20
1,40,0
31,40,39
69,40,3
54,40,23
28,40,42
53,40,30
31,40,22
89,40,40
16,40,17
34,40,1
84,40,48
74,40,20
24,41,15
91,41,21
76,41,45
61,41,20
9,42,0
3,42,22
40,43,10
100,43,15
21,43,27
30,44,21
49,44,15
46,44,49
1,44,29
56,44,5
18,45,35
47,45,39
37,45,4
86,46,38
54,46,29
6,46,38
56,46,32
93,46,43
59,46,18
44,47,22
29,47,31
56,47,20
2,47,36
54,48,4
42,48,31
43,48,34
33,48,3
60,49,0
17,49,33
96,49,34
11,49,32
