volume,class_1,class_2
97,0,19
95,0,4
75,0,20
92,0,18
87,0,6
76,0,0
5,0,22
78,0,0
98,0,0
2,0,23
85,0,16
83,0,11
81,0,23
90,0,15
96,0,3
19,0,11
93,0,8
18,0,13
88,0,5
6,0,2
97,0,18
80,0,11
85,0,12
24,0,8
95,0,15
77,1,21
12,1,6
9,1,10
91,1,1
87,1,13
89,1,1
99,1,17
14,1,1
76,1,0
94,1,19
99,1,17
84,1,4
87,1,21
100,1,5
21,1,7
6,1,22
96,1,24
85,1,10
13,1,19
92,1,9
79,1,24
17,2,19
79,2,11
10,2,4
96,2,13
25,2,16
7,2,9
94,2,24
21,2,19
93,2,10
18,2,22
23,2,4
21,2,14
13,2,0
16,3,23
100,3,2
14,3,16
24,3,9
93,3,15
11,3,12
98,3,13
3,3,13
19,3,24
75,3,11
21,3,6
22,3,19
12,3,22
12,3,5
11,3,18
18,3,14
99,3,22
98,3,23
81,3,12
12,3,12
81,3,5
75,3,23
99,3,15
91,3,0
2,3,18
90,4,18
13,4,7
87,4,11
9,4,10
85,4,9
15,4,20
81,4,14
15,4,6
94,4,13
23,4,18
97,4,0
17,4,16
75,4,6
19,4,20
25,4,3
97,4,8
11,4,20
85,4,23
94,4,22
3,4,1
6,4,4
80,4,17
97,4,21
85,5,14
100,5,12
87,5,2
6,5,23
7,5,16
85,5,11
22,5,2
87,5,7
82,5,12
3,5,2
1,5,24
79,5,5
93,5,5
5,5,15
89,5,14
23,5,21
3,5,1
21,5,5
15,5,22
91,5,17
98,5,5
94,5,14
92,5,24
98,5,7
16,5,8
80,6,9
16,6,21
2,6,17
6,6,3
11,6,17
4,6,4
94,6,15
6,6,18
92,6,12
94,6,1
81,6,16
8,6,18
10,6,3
93,6,23
88,6,8
75,6,10
98,7,20
76,7,20
89,7,17
6,7,21
17,7,12
76,7,2
85,7,7
93,7,7
98,7,19
94,7,8
80,7,8
79,8,0
75,8,6
89,8,3
14,8,15
4,8,14
85,8,13
83,8,1
85,8,7
99,8,21
1,8,11
95,8,21
19,8,6
88,8,2
91,8,4
88,8,22
5,8,15
10,8,7
96,8,3
3,8,24
12,8,19
98,8,13
83,8,4
23,8,3
16,8,16
98,8,9
93,9,16
6,9,20
94,9,10
84,9,2
22,9,14
18,9,6
79,9,24
2,9,1
95,9,10
2,9,9
16,9,20
93,9,10
24,9,17
9,9,3
85,9,8
19,9,9
