volume,class_1,class_2,class_3,class_4
1.65,13,1,3,0
1.06,7,4,8,2
3.04,0,2,3,5
2.77,2,4,7,0
2.16,4,1,0,0
4.76,5,5,7,1
2.79,9,4,3,4
1.16,13,8,7,2
1.85,14,3,5,3
1.25,18,7,8,3
3.59,3,7,11,0
1.69,1,5,11,3
3.16,13,3,9,5
4.08,7,1,6,1
4.8,15,4,8,0
2.4,15,6,0,0
2.37,13,7,8,1
3.17,2,1,6,2
4.41,2,7,8,1
3.13,10,6,3,2
4.17,10,2,5,5
1.28,16,3,4,4
3.36,11,1,4,5
3.22,12,6,11,1
2.44,16,4,5,1
4.8,15,1,11,1
1.88,3,6,8,1
2.24,0,1,4,3
2.85,11,3,8,3
1.33,9,8,0,5
4.01,9,5,5,4
1.53,1,0,6,2
4.18,15,5,3,3
2.04,11,3,8,3
1.65,18,7,11,0
2.66,1,5,2,1
4.16,19,0,2,3
2.22,12,8,5,3
3.86,6,4,11,5
2.59,5,6,10,5
2.29,16,0,11,2
4.62,8,6,7,1
2.52,9,3,10,0
4.06,19,6,7,0
1.48,10,3,4,3
4.97,15,3,1,1
3.84,18,5,10,1
2.06,2,1,4,1
3.0,3,7,1,0
2.12,4,7,8,5
1.5,13,7,7,5
2.31,12,0,5,1
3.93,8,3,0,0
2.06,1,8,1,4
1.88,18,2,1,5
3.15,14,1,5,0
2.54,9,8,1,2
3.2,16,6,8,3
4.87,17,5,3,2
4.75,19,1,8,3
3.26,3,8,1,0
4.23,11,7,1,0
1.3,19,6,6,3
6.86,13,6,7,0
8.32,7,8,10,5
7.91,4,6,8,3
6.98,6,1,11,4
8.11,7,0,11,5
8.91,2,1,6,0
5.14,8,7,7,0
8.13,19,8,8,3
6.44,6,8,4,0
5.08,1,0,4,2
8.06,13,0,0,5
9.61,18,0,4,4
7.92,14,1,3,2
7.49,4,3,8,5
9.18,17,4,10,3
8.75,10,4,10,1
9.97,16,8,8,0
5.2,8,5,9,1
7.09,10,4,3,1
8.56,5,3,5,2
5.94,19,3,2,0
7.12,4,1,4,2
5.78,15,6,10,3
8.57,7,1,11,5
5.34,5,0,5,3
6.96,18,3,10,0
7.87,11,7,10,3
6.74,10,6,8,3
6.44,7,7,7,0
7.92,4,8,0,1
5.96,12,1,0,0
5.85,12,4,1,4
6.62,17,6,9,1
8.98,7,4,9,3
5.14,0,2,11,4
8.91,18,2,1,5
9.99,2,7,11,3
9.05,0,6,10,0
9.9,19,6,8,5
5.36,10,0,2,0
6.36,1,2,11,5
7.02,18,4,10,3
5.16,1,1,7,5
9.67,8,5,3,5
8.58,18,3,7,0
6.66,3,1,10,3
9.61,2,6,7,2
6.06,11,4,1,2
5.43,19,1,5,2
9.51,6,7,3,2
6.71,13,6,1,0
8.39,7,1,7,2
8.1,3,8,1,2
8.24,3,2,4,3
7.18,7,1,3,4
5.7,8,2,3,5
7.5,13,6,7,0
9.69,3,3,1,4
5.15,18,0,10,4
9.09,18,4,8,2
5.58,6,7,11,1
8.6,10,1,7,5
7.79,9,7,11,5
8.71,19,5,10,4
5.24,18,4,11,2
9.88,19,4,1,3
9.55,4,4,2,0
8.71,18,1,7,1
7.52,12,2,5,2
5.94,12,4,6,4
8.37,15,6,8,0
5.05,7,5,9,2
9.93,12,7,9,3
5.9,17,1,0,4
5.34,7,8,1,2
9.26,17,0,4,1
5.42,3,7,6,5
9.91,15,7,7,0
7.7,4,3,8,5
9.81,12,5,5,3
5.8,15,4,8,2
5.46,9,5,0,1
7.46,9,6,8,4
5.15,6,8,2,1
9.19,2,6,8,0
5.46,19,3,4,5
8.76,16,7,4,3
5.88,3,6,7,4
7.05,4,1,7,4
6.81,14,1,8,1
9.6,10,0,1,1
7.43,10,7,11,0
8.25,11,7,9,0
7.33,19,0,6,4
6.34,10,8,4,2
9.99,10,8,7,1
5.54,9,6,10,1
8.24,7,4,8,5
5.87,16,8,2,3
7.64,14,8,7,0
6.55,18,8,1,5
6.95,18,5,4,4
7.46,12,1,2,5
6.72,2,2,10,3
5.09,6,4,5,0
5.98,10,3,3,5
7.26,1,5,6,4
8.37,18,0,3,4
8.26,1,0,6,0
5.62,1,0,0,5
9.42,13,4,11,5
5.22,7,8,2,3
7.98,5,3,5,3
7.2,19,8,9,0
5.15,19,8,7,0
9.08,13,6,7,0
7.86,16,3,1,1
8.65,15,5,1,0
7.97,8,6,5,2
9.03,5,0,2,5
5.71,12,3,11,0
9.63,11,3,5,3
6.55,10,0,2,1
5.89,2,1,3,0
5.35,0,6,3,5
12.3,2,1,8,3
14.01,8,5,2,3
13.84,3,8,3,1
11.15,8,1,10,2
12.57,1,4,6,0
13.17,19,0,7,1
11.22,9,7,2,3
13.76,10,2,5,4
11.14,2,7,8,5
14.66,3,3,0,1
13.92,12,1,0,2
13.01,3,5,7,5
13.51,16,1,4,1
10.5,17,6,8,3
13.87,18,2,3,4
14.74,9,3,6,5
10.11,9,7,8,0
10.43,19,1,8,0
11.57,13,1,2,0
14.97,0,3,2,4
12.26,6,2,7,2
12.53,1,6,7,2
10.82,14,3,8,3
14.18,4,6,6,1
13.26,17,7,2,1
14.23,12,6,3,2
11.77,3,3,1,4
10.67,10,5,6,2
10.98,0,0,3,0
13.16,6,3,6,5
13.48,10,7,8,5
12.29,13,5,0,2
12.24,5,0,8,4
12.13,18,4,3,5
10.98,2,1,0,2
12.36,8,1,0,5
14.08,18,6,9,2
12.3,14,3,6,3
13.71,0,2,8,4
10.79,16,7,4,5
10.59,11,5,9,1
12.22,6,4,10,2
14.68,3,1,8,3
12.04,18,5,3,5
11.13,18,0,11,1
13.12,19,8,2,2
11.05,6,7,9,5
13.69,16,2,2,2
11.42,9,5,4,4
14.61,10,0,2,3
13.49,6,2,10,2
10.67,2,5,11,0
12.07,19,6,9,0
14.12,13,4,7,2
10.06,4,0,0,5
14.1,16,0,9,5
12.49,9,4,4,0
12.47,6,2,8,1
14.27,16,4,5,1
11.45,15,2,5,5
10.78,7,1,11,4
14.64,13,7,8,4
