volume,class_1,class_2
28,0,23
42,0,40
162,0,49
166,0,36
38,1,25
195,1,31
40,1,41
163,1,30
106,1,4
82,1,21
101,1,49
179,1,6
94,1,37
77,2,14
151,2,24
57,2,3
31,2,15
16,2,18
34,2,26
182,2,36
91,2,40
95,2,1
149,3,8
97,3,18
83,3,49
42,3,0
116,3,22
191,3,32
18,3,0
143,3,29
41,3,44
70,3,47
77,3,8
34,3,48
71,3,43
83,4,9
4,4,30
149,4,41
41,4,19
108,4,2
131,4,20
68,4,46
54,4,9
173,5,28
140,5,11
26,5,35
18,5,20
152,5,45
181,5,31
80,5,38
50,5,43
3,5,5
144,5,11
42,5,2
100,5,18
59,5,37
147,6,14
174,6,32
65,6,10
184,6,12
94,7,28
41,7,23
172,7,16
97,7,6
174,8,30
145,8,16
81,8,21
176,8,24
118,8,37
12,8,41
196,8,35
141,8,26
147,9,6
60,9,37
81,9,25
166,9,30
37,9,7
6,9,9
74,9,1
179,10,48
137,10,17
84,10,46
136,10,21
45,10,27
199,10,38
83,10,29
45,10,43
30,11,5
199,11,19
22,11,48
76,11,19
148,11,15
179,11,8
19,11,47
136,11,4
153,11,41
171,12,12
141,12,32
140,12,16
84,12,31
77,12,1
200,12,8
66,12,12
50,12,16
137,13,39
197,13,21
146,13,11
85,13,10
124,13,7
137,13,23
146,14,24
93,14,0
177,14,22
179,14,2
161,14,34
102,14,34
94,14,47
192,14,17
119,14,25
147,15,45
54,15,19
116,15,46
150,15,6
133,15,11
37,15,27
102,16,17
130,16,22
94,16,33
81,16,42
17,16,42
163,16,13
155,16,35
161,16,14
89,16,33
162,16,45
127,16,34
181,16,3
119,17,33
193,17,43
2,17,38
76,17,13
186,17,39
47,17,32
132,17,3
145,18,28
183,18,15
130,18,44
136,18,44
73,18,7
73,18,26
176,18,46
13,18,5
63,18,45
154,18,9
122,19,49
4,19,34
147,19,39
185,19,42
8,19,4
50,20,22
93,20,42
73,20,44
152,20,29
119,20,17
158,20,7
130,21,40
137,21,15
70,21,23
94,21,36
159,21,2
109,21,20
200,21,27
70,22,47
179,22,0
48,22,10
102,22,4
155,22,24
192,22,14
49,22,40
154,22,26
104,22,27
92,22,33
25,22,13
176,22,13
126,23,25
7,23,31
85,23,18
79,23,48
39,23,10
128,23,38
7,23,3
173,23,5
83,23,12
126,24,35
186,24,20
151,24,1
173,24,39
97,24,36
118,24,28
42,24,29
