volume,class_1,class_2,class_3
1.85,85,8,20
3.41,56,29,51
4.94,8,16,0
2.71,31,5,9
2.34,69,25,27
1.73,27,7,37
3.71,72,4,46
2.18,43,1,12
3.89,36,22,22
1.43,78,19,44
2.84,22,30,49
1.98,6,37,13
3.41,89,24,18
4.32,40,32,19
4.45,24,19,4
4.18,44,28,34
1.29,68,31,28
2.03,62,37,45
3.61,67,18,16
2.73,76,21,18
2.49,66,37,6
3.08,24,31,7
2.88,0,36,19
3.63,35,35,7
4.31,81,3,13
3.64,46,1,33
4.48,79,17,25
2.94,47,35,17
4.26,74,37,41
2.42,41,17,32
4.99,3,4,22
2.04,7,29,21
1.54,74,18,28
4.84,86,25,4
2.51,23,8,12
1.59,9,10,18
1.34,9,6,12
2.99,0,31,7
3.6,91,29,10
2.85,49,7,5
3.03,31,11,43
2.33,2,2,10
4.91,88,13,41
2.75,62,2,38
3.54,63,13,15
1.52,23,33,26
1.32,77,37,33
2.68,45,27,5
2.96,54,15,36
4.7,27,4,23
1.36,48,15,4
1.89,13,5,16
1.41,35,26,28
2.43,31,3,28
1.7,44,4,6
1.03,20,3,6
1.61,18,33,6
4.11,59,13,26
3.09,1,8,2
1.45,43,9,24
2.24,26,34,34
1.12,31,8,40
1.84,40,10,35
2.4,79,3,39
3.66,55,0,2
3.93,26,11,50
2.39,63,26,10
2.01,46,22,47
3.01,57,13,49
4.94,66,36,17
2.94,35,24,15
1.42,78,12,19
2.6,58,9,35
2.16,22,8,10
2.81,91,22,49
2.61,54,35,20
1.56,46,32,37
2.29,3,10,26
3.76,80,23,13
2.34,58,22,3
3.22,28,13,45
1.5,14,6,26
1.85,50,0,12
1.53,65,26,17
4.58,71,22,24
3.54,55,15,26
3.05,15,27,23
1.88,68,14,32
2.84,15,25,0
2.89,75,24,19
4.68,25,32,30
2.34,46,25,44
4.13,78,32,16
2.11,38,6,24
4.38,0,26,20
4.04,35,35,6
1.08,77,36,24
2.12,78,31,25
4.88,83,27,48
3.74,83,11,34
2.98,27,29,27
4.63,15,22,10
2.4,19,35,39
3.81,18,25,31
2.37,75,34,13
3.57,57,12,6
4.34,84,17,25
2.49,10,11,25
1.98,62,26,11
1.94,10,24,34
1.79,17,28,26
3.33,75,33,7
3.32,55,6,47
2.6,48,10,18
4.46,5,9,12
1.16,19,20,42
3.07,8,30,21
3.53,55,20,36
3.49,16,30,48
1.25,4,21,2
2.41,44,22,42
1.64,40,16,18
3.05,76,32,37
1.09,25,18,0
3.78,8,32,6
2.36,57,23,32
3.32,16,4,13
3.35,83,14,22
3.06,92,33,13
3.87,78,9,1
3.92,41,2,46
3.5,82,6,40
3.65,24,10,8
4.21,88,23,49
2.54,11,6,21
4.39,79,37,31
2.99,23,35,17
4.4,2,4,16
4.44,50,33,4
2.66,16,3,23
2.86,93,14,41
3.8,60,15,12
2.49,54,15,34
1.49,78,11,22
4.81,2,29,32
4.33,5,10,44
2.99,20,32,17
3.85,83,4,15
4.55,13,19,38
3.64,48,11,5
4.12,27,30,6
1.65,73,17,0
1.84,28,34,26
4.71,7,21,35
1.81,63,31,24
3.43,35,2,4
4.59,59,2,29
3.46,6,31,25
1.53,22,21,22
2.86,23,16,4
1.45,17,14,47
2.94,65,32,27
3.84,45,31,27
1.45,0,23,8
3.69,49,9,10
4.03,23,18,9
4.23,10,34,32
1.56,25,19,10
1.69,37,10,37
3.04,47,33,49
2.41,72,1,44
1.97,72,22,36
1.84,53,4,11
4.25,15,20,12
4.25,5,10,33
3.37,85,22,38
3.79,36,17,20
4.22,21,36,37
1.19,9,35,39
1.16,68,28,35
3.32,25,1,9
2.71,56,23,37
2.41,67,34,41
4.46,66,12,47
2.08,16,23,7
1.07,58,8,1
4.4,55,18,42
3.43,24,11,31
3.48,52,25,29
1.44,47,5,0
4.56,50,11,32
2.72,80,27,3
4.58,61,10,12
4.33,0,21,45
1.12,56,35,29
1.23,16,16,26
4.52,56,18,25
4.15,52,6,33
2.16,73,35,11
4.75,57,11,4
4.79,5,9,42
1.64,5,34,15
4.38,21,24,42
3.42,80,9,44
4.78,40,21,45
1.11,40,4,30
2.25,0,13,34
4.56,16,4,32
1.71,93,7,26
2.77,55,14,17
2.5,67,23,36
3.56,30,23,9
1.97,76,29,36
2.62,62,21,41
4.34,4,9,18
2.7,62,33,44
4.12,39,14,9
1.22,20,10,18
4.42,47,25,9
4.42,85,35,26
4.57,40,31,33
2.2,85,20,21
3.04,67,29,7
3.07,39,26,35
1.41,6,23,30
4.17,42,29,20
4.11,61,30,23
1.04,1,31,12
4.65,79,33,29
1.3,27,18,36
3.71,72,6,43
4.32,3,1,45
2.51,3,16,23
1.36,67,34,32
1.3,40,14,9
1.26,11,4,26
2.94,36,15,20
3.23,86,36,45
1.98,54,33,0
1.32,84,27,26
2.52,51,1,23
3.77,71,4,21
3.11,48,1,41
4.34,78,4,17
1.03,36,20,32
1.68,5,26,43
2.04,85,6,24
2.01,32,29,36
1.7,61,33,13
4.62,15,25,0
2.09,11,15,27
1.77,3,0,40
2.14,23,25,43
3.0,83,3,24
4.82,46,7,29
1.13,38,36,33
4.1,39,18,5
3.83,20,15,43
1.51,40,13,14
1.66,86,14,8
1.93,45,34,12
2.13,18,2,34
4.62,53,36,48
3.98,80,1,26
2.84,28,6,7
1.91,39,27,42
3.85,2,7,1
4.74,19,29,49
3.9,79,11,6
3.71,63,29,18
1.16,45,3,34
3.4,3,8,2
3.92,88,0,5
4.62,44,5,44
3.84,47,0,7
4.62,1,37,50
3.45,30,25,7
3.49,31,31,2
1.14,1,19,44
2.97,17,13,11
2.06,51,22,43
3.4,47,36,35
3.73,70,6,46
3.03,78,16,41
1.05,14,34,42
2.18,75,18,32
4.42,20,7,16
1.26,49,8,7
2.12,53,36,17
1.01,56,15,24
4.51,35,8,47
4.78,90,5,27
1.72,15,33,19
3.01,89,5,20
2.96,11,28,6
3.24,63,6,7
3.59,43,20,5
4.76,26,19,18
3.43,67,30,31
1.36,9,8,9
1.96,26,31,24
1.24,46,36,18
2.17,7,13,3
3.63,91,35,34
4.41,31,0,8
4.42,83,28,15
3.3,53,5,28
2.72,4,37,25
3.37,46,17,37
2.39,53,9,25
1.71,46,17,3
3.48,3,18,39
1.81,44,21,26
3.35,0,1,43
2.37,0,32,1
3.46,33,15,23
2.29,63,28,9
1.73,66,12,17
4.12,16,2,31
3.64,66,0,2
4.18,66,21,30
2.01,24,11,30
3.68,74,32,22
4.41,14,1,30
2.5,86,8,15
1.89,24,37,5
2.46,68,28,51
3.64,47,37,15
4.62,67,37,18
3.01,31,33,42
4.36,61,33,15
4.66,44,0,25
2.63,72,35,16
4.11,9,15,51
2.69,56,17,14
3.73,53,14,5
3.52,67,33,20
2.8,48,2,27
2.56,1,10,29
4.17,11,5,44
1.05,19,26,22
1.98,64,33,13
4.53,57,22,11
2.16,3,31,23
3.81,72,25,47
1.72,25,1,5
1.15,72,2,15
4.49,54,17,10
2.74,18,20,44
3.87,57,2,38
3.48,84,9,35
2.56,92,6,18
1.51,13,2,50
3.01,19,37,2
2.67,58,30,38
4.67,93,17,49
4.49,26,35,19
4.53,80,32,40
4.59,91,13,10
3.0,92,4,37
1.12,35,25,16
4.06,60,23,15
2.65,75,27,21
1.15,51,22,49
4.35,46,29,5
2.31,8,1,48
3.13,45,3,6
1.25,58,2,33
4.34,6,11,12
1.68,3,36,19
2.38,16,32,20
3.77,1,30,25
4.49,71,1,6
1.68,86,3,31
1.04,17,22,15
2.66,62,34,15
1.17,81,21,8
4.15,73,19,16
3.69,85,27,27
4.55,28,33,26
2.85,6,34,2
1.74,17,35,31
2.62,4,36,32
3.57,16,5,11
2.94,49,9,45
1.89,87,11,49
4.34,71,29,38
2.43,72,11,40
4.69,17,5,19
1.67,33,32,51
4.61,0,36,1
1.79,50,1,21
3.63,78,18,28
4.87,54,33,40
4.42,87,13,24
3.07,91,36,42
1.68,73,26,30
2.67,0,18,27
4.24,69,30,36
1.81,91,12,17
1.81,15,6,0
4.8,83,12,10
2.16,48,5,8
3.69,76,3,0
2.4,34,14,14
1.33,39,22,8
1.13,1,19,32
1.23,34,1,5
1.07,6,9,39
2.9,38,3,20
4.39,11,5,34
1.06,31,6,9
1.06,53,13,36
4.87,84,3,4
3.73,74,14,2
2.34,85,1,31
1.17,77,35,13
3.06,67,21,51
1.76,5,28,42
1.89,77,25,33
3.35,49,14,11
3.03,26,37,2
3.72,6,21,48
1.7,63,7,24
4.35,9,2,23
4.23,58,29,11
4.68,24,6,31
4.23,76,19,34
3.5,69,13,50
1.76,66,18,45
3.11,33,31,32
1.6,47,18,10
4.81,82,22,10
3.41,20,0,25
2.88,93,9,22
1.92,4,19,40
4.84,35,29,16
3.11,41,19,19
4.54,7,23,26
4.82,65,10,37
2.61,8,25,51
3.98,6,8,1
3.69,16,3,24
1.6,12,30,48
3.13,24,32,41
2.14,85,29,35
2.43,56,1,44
4.17,79,19,4
1.4,62,36,9
1.71,69,15,16
4.29,46,2,10
2.98,9,19,23
2.46,66,19,9
2.47,49,18,38
4.88,39,31,27
3.69,65,10,16
1.08,76,32,18
4.56,1,7,26
2.16,34,34,0
1.56,76,24,40
1.21,6,35,10
2.99,25,17,2
2.81,78,8,42
3.27,43,11,16
2.97,68,19,19
2.83,6,6,48
1.15,26,10,3
4.04,56,7,35
3.31,27,3,15
1.03,54,9,1
4.35,35,24,25
4.42,15,17,3
2.41,92,7,44
2.79,67,7,32
4.02,8,2,17
3.82,66,10,26
2.35,53,20,48
1.28,27,8,8
3.82,47,36,25
1.16,8,5,27
3.29,71,20,22
2.04,54,9,2
3.37,82,15,37
4.4,85,36,6
1.6,80,10,28
3.33,29,5,22
1.89,6,6,4
2.04,11,9,47
1.41,33,33,9
4.01,52,29,3
3.03,68,15,28
2.17,46,15,23
4.96,28,3,47
2.35,62,14,6
4.31,82,10,22
4.55,49,36,51
2.88,2,8,19
2.99,53,2,14
4.74,22,9,21
1.39,59,34,15
5.0,5,22,48
2.84,72,17,44
3.28,40,7,12
1.45,59,19,0
4.52,32,24,36
3.05,63,9,11
3.11,89,20,43
2.1,26,7,32
1.51,16,36,19
4.45,72,18,40
3.8,60,37,7
3.74,28,32,2
2.0,36,6,41
3.35,0,20,16
1.13,21,20,37
2.78,67,12,25
3.71,88,16,19
2.08,86,23,46
1.39,16,26,4
1.25,26,30,13
3.33,28,7,13
1.82,86,12,4
3.2,11,17,2
3.43,9,3,13
3.99,93,25,39
2.01,31,2,16
4.93,36,18,44
2.44,79,30,6
1.23,82,16,47
1.85,8,19,33
1.21,77,30,13
4.16,72,3,16
4.98,85,18,36
4.78,32,3,11
4.78,53,35,51
4.41,55,35,21
4.12,18,20,49
2.41,43,3,51
4.93,21,17,18
3.85,12,14,36
3.64,23,8,18
3.57,5,16,2
2.22,93,18,51
3.92,51,23,22
3.18,73,4,17
4.77,16,17,5
4.1,48,17,2
1.37,76,32,42
4.72,43,22,12
1.42,51,7,30
3.49,40,34,0
3.61,72,18,45
2.25,55,17,17
1.15,63,27,6
2.47,46,22,9
4.38,21,24,42
1.04,52,6,17
2.96,40,37,8
1.15,81,24,8
4.7,47,4,36
3.44,86,18,24
3.39,32,16,30
3.65,23,2,11
2.16,7,35,45
3.24,48,23,43
4.15,2,32,46
2.26,90,12,25
3.86,64,1,34
2.23,68,4,42
3.04,42,7,40
4.66,39,27,42
1.73,17,3,32
3.45,9,5,45
4.84,55,36,33
1.69,65,24,51
1.92,13,1,7
2.05,69,21,6
4.74,75,4,22
4.78,26,0,13
4.07,45,0,15
4.08,30,11,48
4.11,61,1,38
1.57,75,37,29
2.42,24,15,32
4.97,38,5,8
4.86,55,24,27
3.13,36,30,18
2.63,8,3,19
2.92,62,27,21
3.3,25,19,7
4.13,34,28,4
2.42,54,12,48
4.88,90,26,7
4.26,33,32,15
