volume,class_1
9,0
22,0
25,0
12,0
20,0
24,0
6,0
21,0
2,1
1,1
5,1
11,1
6,1
20,1
23,1
19,2
25,2
2,2
22,2
8,2
2,2
10,2
1,2
3,3
3,3
24,3
16,3
10,3
19,3
6,3
16,3
18,3
12,3
10,3
15,3
10,4
20,4
17,4
1,4
23,4
15,4
14,4
17,4
19,4
10,4
2,5
15,5
11,5
22,6
9,6
7,6
13,6
3,6
13,6
4,6
5,6
24,6
20,6
17,7
9,7
13,7
13,7
8,7
5,7
10,7
3,8
8,8
7,8
4,8
23,8
20,8
18,9
8,9
4,9
1,9
21,9
14,9
7,9
8,9
18,9
22,9
16,9
6,9
20,9
4,9
13,10
20,10
20,10
23,10
7,10
3,11
11,11
11,11
13,11
3,11
7,11
5,11
21,11
21,11
4,11
23,11
19,12
13,12
5,12
12,12
4,12
24,12
10,12
6,13
25,13
21,13
8,13
22,13
18,13
7,13
13,13
6,13
9,14
5,14
14,14
10,14
14,14
21,14
24,14
21,14
12,14
25,14
13,14
15,14
6,15
2,15
2,15
19,15
20,15
11,15
20,15
22,15
11,15
11,15
23,16
10,16
13,16
10,16
3,16
22,16
4,16
12,16
4,16
2,17
18,17
12,17
10,17
6,17
14,18
18,18
6,18
23,18
10,18
8,18
12,18
18,18
19,18
3,19
19,19
15,19
6,19
4,19
15,19
5,19
1,20
8,20
11,20
25,20
10,20
1,20
6,20
24,21
24,21
16,21
11,21
4,22
1,22
12,22
5,22
3,22
7,22
16,23
1,23
24,23
14,23
20,23
25,23
1,23
10,23
8,24
16,24
8,24
18,24
25,24
12,24
