volume,class_1,class_2,class_3,class_4
4.18,2,34,14,1
1.32,15,28,27,6
3.69,10,30,20,3
2.79,1,22,22,7
3.85,7,32,13,7
1.96,12,21,20,1
3.1,9,42,8,10
3.28,15,34,14,11
4.05,9,40,8,8
3.2,15,9,3,10
2.98,10,35,2,8
1.33,3,26,22,2
4.96,2,35,9,13
3.98,2,32,6,10
4.23,9,21,14,7
4.37,12,5,29,0
4.78,9,9,27,9
3.38,15,11,28,2
1.89,7,17,1,1
3.86,0,7,1,11
4.29,9,20,0,10
3.43,1,30,7,9
3.43,7,30,26,6
1.8,0,30,13,8
4.31,8,10,3,13
4.95,10,1,17,0
4.0,1,26,15,6
4.11,4,35,6,11
3.0,15,22,13,2
3.2,10,38,20,3
1.56,7,19,26,7
1.16,12,21,19,12
1.86,14,10,29,3
3.79,4,11,4,13
2.11,2,10,2,0
1.64,3,42,20,7
2.66,9,16,2,0
1.44,4,13,0,13
1.73,6,27,5,5
4.27,15,39,18,4
2.87,3,4,19,13
3.95,10,2,8,13
3.88,9,37,14,10
3.77,6,5,8,7
3.88,3,5,0,7
2.96,0,32,28,6
3.88,8,1,24,9
3.32,3,16,10,0
1.94,3,16,19,12
4.87,11,17,6,6
1.12,9,27,3,12
1.16,3,7,8,4
3.48,0,32,15,0
2.76,2,7,5,9
4.32,12,32,22,5
4.33,8,22,8,9
3.09,5,10,1,3
1.83,10,4,16,10
4.58,12,21,7,2
2.09,7,14,7,12
2.83,10,25,22,3
3.08,5,6,11,7
3.03,12,29,5,5
4.7,15,26,15,2
2.02,5,19,12,3
1.87,4,29,13,11
2.11,1,4,16,8
4.86,1,11,3,0
1.95,7,21,29,9
1.14,8,19,5,11
4.95,8,13,6,12
3.0,8,27,14,4
2.57,5,34,25,10
1.13,8,21,6,13
2.29,2,34,5,9
4.85,12,4,16,4
3.52,13,18,9,1
2.7,1,12,29,3
4.65,5,19,28,0
2.19,4,2,3,3
1.4,14,17,4,3
4.87,3,35,23,7
1.19,11,4,26,11
4.82,10,0,5,10
4.5,11,2,27,4
3.94,12,18,29,7
1.54,2,33,9,11
3.12,2,6,23,7
1.53,2,34,0,11
3.09,15,12,26,12
4.0,11,2,15,6
2.93,12,12,20,3
1.17,9,35,4,10
3.75,1,2,21,10
2.54,3,24,21,6
1.09,14,13,20,0
2.56,1,19,9,5
4.47,2,16,4,8
2.67,5,39,28,9
2.85,2,12,23,10
3.53,10,38,20,6
4.66,4,12,25,8
1.69,7,16,2,9
2.18,12,23,18,6
3.98,14,11,28,0
1.04,7,4,7,13
1.66,13,15,25,11
3.68,4,9,21,7
4.02,15,5,12,11
2.58,7,34,8,0
3.13,2,29,26,2
3.65,4,31,16,6
1.94,14,30,18,10
2.07,7,3,3,10
1.42,7,7,0,10
4.13,13,26,28,3
3.01,14,33,26,6
1.81,14,38,16,0
2.31,14,8,22,1
4.52,10,31,20,11
3.36,9,11,28,12
2.01,8,9,10,11
1.62,10,10,14,12
3.06,1,8,21,7
3.73,2,9,14,2
6.91,14,40,23,0
8.08,13,12,28,1
5.89,0,31,24,2
7.21,2,31,25,3
6.3,11,34,16,3
8.41,7,38,18,1
9.05,5,25,22,11
5.58,15,22,4,2
8.1,9,18,1,1
6.32,11,34,27,1
5.11,11,13,20,10
7.5,1,3,10,8
8.38,4,15,14,8
7.25,13,28,9,6
9.18,11,23,18,12
6.58,0,8,16,6
9.56,4,42,15,13
8.24,12,30,20,11
6.76,3,12,24,11
9.02,7,35,3,4
8.9,3,41,16,5
7.44,6,32,9,5
9.97,7,2,5,4
9.06,12,4,0,2
8.24,14,24,5,7
5.48,5,42,15,4
6.64,15,2,1,4
7.21,2,37,25,8
5.59,0,31,27,11
6.41,4,30,5,6
6.3,9,25,12,12
7.23,12,27,19,3
5.24,14,24,19,0
5.28,3,37,3,11
6.42,9,8,7,6
7.01,2,27,11,12
6.36,5,12,26,9
9.11,14,11,26,3
7.57,6,41,26,0
5.47,9,27,16,8
9.22,12,15,3,7
5.01,13,19,2,2
8.86,10,5,10,9
5.25,6,12,9,0
6.66,10,4,16,11
7.1,13,13,2,10
7.85,9,39,2,3
8.95,2,22,9,5
9.11,1,5,6,6
5.73,14,3,6,8
7.72,4,42,16,10
9.03,14,1,17,2
9.22,5,30,16,3
6.45,8,36,0,7
9.52,3,30,8,9
5.27,5,3,24,5
7.32,12,42,16,3
6.47,13,12,25,7
6.11,13,1,26,12
9.08,0,23,14,3
8.88,15,23,21,5
5.24,13,13,29,3
8.65,10,42,9,7
7.89,5,35,6,6
7.31,14,37,6,11
6.6,14,7,27,3
5.19,7,15,19,1
7.24,7,31,3,6
6.97,8,23,0,10
6.92,1,2,8,2
8.09,3,23,12,4
9.61,4,14,1,10
8.53,5,29,12,0
6.41,10,28,18,8
8.58,7,9,15,5
9.45,2,32,7,2
7.48,13,24,9,11
6.45,9,36,23,2
8.11,13,19,16,8
6.86,6,18,18,13
8.41,6,40,1,8
7.75,9,24,29,11
7.26,15,37,26,7
6.33,6,35,26,7
5.15,13,18,2,11
5.57,4,39,21,9
9.96,8,40,28,10
6.75,12,16,18,6
8.98,2,28,2,9
6.06,15,12,26,8
7.79,13,18,26,12
5.64,11,19,18,5
9.26,7,25,28,6
9.04,8,13,19,4
5.27,5,5,7,4
8.38,14,15,1,8
5.74,15,32,4,11
8.65,3,35,29,13
7.39,5,27,15,0
8.5,15,1,5,11
8.63,10,41,26,2
5.39,14,4,7,2
8.84,10,2,6,5
5.89,1,32,21,3
8.61,14,5,29,3
8.06,12,33,29,11
6.11,7,41,10,1
8.86,10,11,6,7
7.27,10,32,23,9
9.48,11,23,4,13
5.18,14,33,19,6
5.99,7,22,16,12
5.57,4,11,29,2
8.63,14,0,7,9
9.22,2,21,24,5
6.34,5,1,4,13
9.39,0,28,18,0
6.05,5,8,24,13
9.11,10,42,9,6
6.24,12,35,13,2
9.29,12,36,12,8
6.02,3,7,27,3
7.62,0,7,0,3
6.05,12,6,24,3
5.8,7,16,25,1
9.76,3,41,6,3
5.08,12,36,1,7
6.49,7,15,16,8
5.53,12,2,1,13
8.61,14,4,4,9
5.79,5,10,21,6
8.63,4,24,14,5
6.1,14,18,22,4
8.99,15,27,16,4
6.31,12,0,8,0
9.44,2,4,7,12
5.36,5,40,14,3
7.95,6,19,17,8
9.14,4,8,16,6
7.57,12,11,18,7
5.81,3,40,25,5
7.14,8,2,27,5
5.44,5,41,9,1
9.03,9,36,10,2
5.69,4,5,16,7
6.58,6,8,29,0
8.9,15,7,16,12
5.46,11,35,7,12
7.97,13,3,20,7
6.79,1,24,11,0
7.87,12,35,3,0
8.33,7,21,12,9
7.17,12,1,14,13
7.68,5,39,6,11
9.47,14,7,23,7
6.03,0,10,1,4
7.29,6,1,19,10
9.99,3,20,14,11
9.74,14,39,11,0
8.51,14,14,29,13
9.12,4,30,21,10
6.49,3,15,1,5
9.11,3,25,11,5
9.13,13,37,4,5
6.78,0,29,28,4
9.86,1,21,13,4
7.01,6,8,1,9
8.72,6,2,26,11
6.83,9,14,11,2
5.35,7,5,22,3
6.56,4,6,10,10
5.58,1,4,22,9
5.86,5,9,20,1
7.88,0,19,17,6
7.76,14,13,13,7
9.95,12,3,15,2
6.62,15,42,18,11
5.35,6,0,5,2
6.77,15,21,0,4
9.32,5,30,21,4
8.08,0,41,24,3
8.71,15,13,10,1
9.1,2,0,17,1
8.58,7,25,22,7
7.28,6,35,21,6
8.0,7,33,11,10
9.42,7,39,2,4
8.17,8,32,14,12
6.29,15,8,7,4
7.83,13,41,0,7
5.03,14,38,26,9
9.38,7,30,27,10
9.26,3,6,5,0
6.05,7,1,5,10
