volume,class_1,class_2,class_3,class_4
2.44,20,4,25,10
3.32,15,3,2,10
1.97,4,11,10,2
3.39,8,0,9,13
4.64,15,2,23,15
1.59,3,2,1,3
1.23,6,10,22,6
3.96,23,5,22,3
1.79,7,0,4,1
4.37,23,7,16,15
1.77,10,3,6,4
1.84,6,6,6,4
4.09,3,0,24,14
2.45,5,9,22,7
2.62,14,10,19,2
1.85,21,12,24,9
1.01,13,8,14,14
1.31,1,1,9,9
3.41,0,1,3,17
4.51,17,7,8,16
2.09,17,4,21,11
2.1,4,1,4,12
3.11,21,6,6,1
2.08,9,6,3,3
1.06,9,4,11,0
4.21,0,6,24,0
4.05,9,0,12,10
2.71,22,0,1,1
4.25,13,2,0,0
1.5,6,0,2,9
4.92,0,1,16,3
3.18,16,7,3,12
3.74,6,11,20,6
4.33,21,2,18,14
1.31,16,11,10,4
3.22,18,6,0,6
1.43,8,8,3,3
4.79,10,4,8,11
3.21,18,9,1,12
4.69,9,0,22,2
2.3,10,7,19,17
3.53,2,12,24,11
1.48,2,10,0,1
3.84,9,12,25,0
3.13,6,6,18,2
1.27,22,10,23,15
2.96,1,8,16,8
1.86,21,10,18,4
2.38,16,1,17,0
1.11,6,1,1,7
2.91,9,0,10,10
1.21,18,1,11,1
1.21,6,7,6,3
3.28,12,10,3,5
1.14,12,12,11,12
1.34,19,0,5,5
1.66,16,12,23,4
1.1,2,11,25,3
1.17,20,4,10,3
3.0,20,5,21,15
1.5,17,6,6,4
1.69,1,9,24,8
3.34,2,6,0,6
8.42,11,7,8,16
9.28,12,10,24,1
6.87,2,4,6,3
6.0,16,8,10,17
9.06,0,8,7,10
9.33,2,12,3,3
6.34,7,12,7,0
7.33,0,4,23,4
6.69,12,3,25,15
8.25,0,8,4,1
6.1,23,2,19,8
6.65,3,12,19,4
8.32,20,6,7,10
8.68,20,11,12,7
8.54,10,7,2,10
5.36,12,4,14,13
5.62,6,1,2,15
7.84,4,11,2,11
9.99,4,2,25,0
9.68,9,4,4,3
8.07,13,10,16,13
9.02,12,11,14,13
5.41,23,5,11,1
9.88,9,5,22,14
5.05,17,11,14,0
7.57,19,9,14,10
5.72,22,6,5,2
9.02,9,4,22,6
9.19,13,3,18,3
8.3,16,0,23,2
7.49,3,12,24,0
8.96,12,8,21,3
6.35,12,10,23,0
5.53,17,11,10,0
5.03,5,1,22,1
5.58,12,2,22,11
7.17,9,8,0,9
5.18,19,2,25,11
7.81,7,7,23,11
5.56,5,5,25,1
5.35,6,11,13,17
7.93,14,9,21,16
5.9,5,6,3,0
8.87,5,3,9,4
6.62,19,11,2,11
9.76,0,10,10,16
8.34,9,10,1,14
5.36,1,5,15,16
6.49,15,1,1,3
9.9,20,4,17,8
6.12,16,10,23,15
9.53,13,8,14,9
5.98,17,10,2,5
6.6,15,2,6,2
6.04,15,3,24,7
7.03,15,12,14,11
9.4,23,3,9,12
7.64,18,7,23,16
6.34,18,3,14,2
8.53,12,11,23,17
7.49,0,9,12,4
7.56,21,1,17,15
6.71,22,12,22,0
7.81,1,3,1,3
9.5,13,11,25,11
8.9,19,7,0,5
5.36,5,11,4,11
6.69,21,3,11,12
6.09,18,1,0,9
8.16,1,1,9,10
9.81,12,10,11,0
8.41,5,3,5,15
7.96,12,11,25,11
9.9,14,11,5,4
6.05,17,1,8,14
9.96,0,8,3,1
5.26,18,9,17,9
6.88,11,12,15,13
6.17,11,6,12,15
6.26,16,11,17,13
9.3,13,9,25,5
8.28,1,6,0,14
5.37,18,8,5,1
6.06,19,11,15,17
7.49,10,2,14,1
9.9,11,8,23,2
6.31,12,1,2,5
7.31,10,6,8,0
7.94,8,3,5,13
9.45,0,0,5,11
6.99,16,9,15,6
7.86,6,12,3,15
7.84,0,6,13,8
6.79,2,5,10,17
8.62,19,7,16,1
5.74,2,0,23,6
9.3,23,6,7,0
9.42,13,5,19,7
8.21,2,9,13,15
5.79,13,10,25,10
5.06,19,8,2,10
6.91,0,6,19,0
6.04,22,2,14,7
9.16,22,8,19,17
8.82,19,7,13,2
9.37,19,7,15,16
8.75,23,10,9,11
7.28,12,4,11,1
5.44,21,6,8,5
7.21,16,5,19,5
8.93,2,6,5,15
9.51,13,4,21,0
5.24,22,7,22,9
