volume,class_1,class_2,class_3
3.64,1,12,25
1.38,0,13,24
4.81,6,17,0
4.76,5,7,21
3.91,2,18,24
4.35,2,0,18
4.93,7,11,5
2.35,2,4,9
3.88,3,1,21
3.47,6,4,24
2.17,1,12,7
2.45,5,17,25
1.23,7,3,16
4.39,5,17,4
4.8,0,3,21
3.54,3,11,14
3.89,7,11,14
4.98,0,2,20
1.68,5,8,14
3.97,2,17,11
1.64,5,9,4
1.68,2,0,2
2.63,1,16,5
3.2,0,17,5
3.38,6,11,4
1.48,5,15,1
4.22,5,9,14
2.69,7,16,13
2.39,4,7,25
2.8,1,16,9
3.05,6,1,15
2.39,5,14,11
1.39,1,0,3
4.53,5,12,4
1.28,3,18,19
1.78,1,16,6
3.35,0,12,5
3.98,4,12,14
1.21,0,9,10
2.94,2,8,18
4.57,2,3,13
3.02,3,17,3
2.49,6,4,7
1.64,5,14,25
2.39,4,15,24
1.31,7,4,23
3.91,6,10,4
2.73,6,5,11
1.05,1,11,0
3.8,5,11,22
1.65,3,12,9
4.94,1,2,10
1.8,0,10,13
1.94,5,2,25
3.7,3,3,13
3.47,7,5,11
3.27,2,10,15
2.9,7,2,5
2.23,4,13,5
3.81,7,17,1
1.8,5,0,15
2.68,4,6,4
1.55,3,0,16
1.9,2,16,17
3.67,1,11,1
4.98,2,7,0
4.33,6,10,1
4.71,0,9,11
4.64,1,6,10
3.14,0,12,2
4.08,1,9,3
2.71,4,5,12
3.47,7,14,14
3.81,7,12,17
4.4,6,6,24
3.74,1,9,10
1.98,5,18,12
2.56,5,18,0
3.12,5,12,13
3.61,4,17,16
4.94,3,8,14
1.7,4,1,24
4.59,3,5,1
2.85,0,10,16
3.15,6,17,9
4.55,7,5,2
1.9,5,17,3
3.92,5,17,9
4.76,0,8,1
1.31,5,2,25
1.1,2,18,0
3.49,4,15,3
1.62,3,17,0
1.03,0,4,9
2.27,6,9,4
3.69,2,1,11
3.51,7,9,7
2.2,5,5,0
1.08,7,3,0
3.21,5,1,19
1.48,1,5,11
2.77,6,3,9
2.34,2,3,22
1.04,0,16,17
1.41,2,18,9
2.92,5,11,16
3.08,6,16,0
2.98,5,16,7
4.07,2,10,8
4.69,0,8,6
3.72,5,0,6
2.37,3,6,8
1.55,5,14,24
2.63,4,13,1
4.83,6,11,23
3.69,2,13,23
1.07,1,17,9
3.72,2,15,14
3.28,4,14,14
3.51,1,9,17
2.89,1,1,1
3.27,5,4,6
4.72,5,0,24
2.14,3,5,15
1.14,7,1,2
3.49,0,11,23
4.65,6,17,24
4.75,2,11,4
1.38,4,14,5
4.76,0,1,23
3.63,2,3,13
2.4,0,10,12
2.79,3,11,11
3.64,0,1,16
4.88,1,2,8
4.94,4,3,24
3.33,1,5,2
1.56,2,6,17
4.64,7,12,12
1.26,6,4,11
2.44,1,1,24
2.96,3,6,4
2.01,7,3,25
2.72,3,16,2
2.96,5,2,20
3.53,3,8,20
1.04,2,17,22
1.79,2,13,2
3.65,1,13,10
4.06,7,18,16
2.25,6,9,25
4.04,1,8,3
2.47,6,1,6
1.72,3,15,21
1.21,7,15,10
3.67,0,14,11
4.91,7,5,18
3.79,3,15,19
3.46,2,9,8
4.57,3,9,15
3.5,0,9,22
2.2,5,1,21
3.29,0,8,10
1.25,6,16,7
1.92,4,3,21
1.19,3,16,21
2.73,5,11,19
2.27,3,7,2
4.0,7,15,8
3.16,3,6,10
1.27,5,0,0
3.36,1,9,5
2.44,5,6,22
4.61,1,7,12
4.77,7,10,3
2.43,1,16,8
3.28,1,14,21
4.12,3,9,9
1.93,0,15,11
3.77,7,10,22
1.39,6,17,1
3.51,1,2,4
1.96,4,17,7
1.12,5,16,0
2.88,1,2,14
3.33,1,9,20
1.32,5,5,22
1.38,4,5,17
9.6,1,4,18
9.72,4,14,0
6.65,6,0,2
5.8,2,15,7
8.73,3,0,23
5.47,7,6,7
9.5,5,10,4
5.9,7,12,5
5.27,4,2,1
7.38,2,14,11
8.15,4,17,12
5.22,4,7,25
8.26,3,17,17
5.61,3,5,21
7.64,0,0,19
9.8,1,9,25
6.52,4,2,23
6.6,6,15,7
8.35,5,16,21
8.37,2,9,17
9.15,1,8,6
7.13,4,2,5
5.45,0,4,7
7.13,6,6,25
5.85,1,18,16
5.83,4,15,11
7.35,2,11,22
5.55,6,0,3
5.68,7,2,22
7.18,1,18,17
8.94,7,0,1
9.54,7,11,16
6.31,5,2,24
5.44,3,0,2
8.49,4,1,1
9.59,5,7,18
8.23,4,17,7
7.57,1,11,19
5.64,2,0,20
5.62,0,3,1
5.43,2,13,9
7.07,7,12,3
9.06,1,15,8
9.06,0,9,19
5.39,6,15,3
7.28,5,4,11
6.52,7,12,8
7.3,2,15,7
8.79,7,16,9
7.58,3,11,19
12.05,3,18,19
12.94,4,18,10
12.58,1,4,8
13.55,3,12,6
14.09,4,16,23
12.2,0,15,15
13.89,1,16,14
11.37,1,8,11
10.91,5,3,15
11.94,1,2,17
14.22,7,5,6
12.96,4,1,13
