volume,class_1,class_2,class_3,class_4
3.87,1,28,6,0
1.18,4,22,19,4
3.27,3,16,1,8
2.47,4,6,8,1
2.62,0,9,0,5
3.92,14,35,6,0
1.67,4,13,2,6
1.4,4,3,7,10
1.98,2,28,18,1
2.91,0,17,9,9
4.54,0,28,22,10
1.07,14,39,18,10
2.33,1,4,13,9
3.17,6,39,14,1
1.3,14,30,20,4
4.4,4,37,21,1
3.86,13,28,16,4
1.52,1,4,0,11
2.78,1,8,22,3
4.09,12,2,8,2
3.85,12,2,4,8
4.57,6,26,5,5
4.95,9,6,3,3
4.34,11,7,7,3
1.44,8,9,18,1
4.2,0,0,17,3
4.94,6,21,14,1
1.64,2,6,10,7
4.03,7,35,9,11
2.41,3,12,2,9
4.76,1,32,22,2
1.51,1,17,16,10
3.81,14,20,21,5
2.44,5,31,13,5
1.44,13,33,2,0
4.85,7,29,3,1
1.83,2,4,3,7
2.16,14,29,12,5
1.27,9,36,9,4
1.81,7,15,19,7
1.27,12,0,3,6
3.7,3,0,13,8
3.61,10,25,0,1
2.99,1,7,7,1
1.61,5,22,21,7
2.21,10,36,3,2
1.76,12,18,12,0
2.1,10,20,3,0
1.92,13,20,15,11
1.64,14,31,14,8
1.07,9,12,16,4
2.21,8,4,14,4
3.12,4,4,14,2
1.65,10,13,22,6
1.62,7,33,6,0
3.55,3,0,16,5
4.56,1,9,20,9
4.7,13,31,6,10
2.21,8,4,15,4
4.17,0,21,15,10
4.22,7,15,13,4
1.95,8,38,21,10
2.75,8,35,14,8
4.58,7,20,18,2
3.03,13,9,21,7
2.73,13,37,0,10
4.16,3,17,8,1
2.94,2,6,12,0
4.33,13,17,7,2
1.05,6,11,3,4
3.91,12,8,20,1
1.62,10,13,11,10
1.44,4,28,4,10
3.4,0,27,21,2
3.92,1,24,3,2
2.71,6,3,22,11
4.64,4,4,8,9
2.57,7,7,7,11
2.55,3,30,3,7
3.46,2,11,2,3
1.02,3,22,0,3
3.12,5,7,21,0
1.04,5,20,18,7
3.68,9,4,9,7
3.52,7,37,22,6
1.4,6,3,2,5
1.73,8,3,0,5
1.41,12,19,18,8
3.29,13,22,11,8
3.57,0,28,22,11
4.67,13,22,3,1
1.98,0,6,6,7
2.82,8,38,7,1
