volume,class_1,class_2,class_3
2.37,9,16,32
4.27,31,3,29
2.91,10,10,51
1.91,37,11,29
4.84,26,17,29
2.91,38,10,25
2.46,37,43,25
4.9,14,12,37
2.64,29,33,39
4.61,30,45,7
2.52,37,26,5
3.4,23,46,28
3.82,23,8,36
4.08,7,1,9
1.49,27,7,54
3.23,5,0,10
3.38,17,32,50
2.85,27,4,0
1.74,12,20,30
1.77,28,26,53
1.63,38,35,58
1.61,26,20,7
1.53,33,24,61
1.65,21,24,57
3.68,20,10,1
3.79,9,47,42
1.06,16,14,11
2.69,4,26,45
3.9,7,47,12
4.48,11,22,36
3.99,20,30,21
3.77,14,41,28
1.5,15,47,45
3.06,24,23,7
3.22,28,9,31
4.69,36,15,51
1.92,23,37,22
1.96,11,46,49
3.76,5,43,23
2.18,18,24,57
1.49,38,11,42
3.91,0,30,44
5.0,6,24,22
2.14,30,24,10
3.36,16,2,6
3.53,13,44,40
2.52,11,22,46
2.83,2,22,28
4.94,24,15,19
3.52,26,5,39
1.47,16,46,20
1.82,4,8,22
4.75,7,38,20
4.31,21,2,51
4.11,6,33,20
2.2,32,7,37
4.2,28,6,57
4.62,36,29,25
2.89,4,34,46
4.71,4,39,19
1.99,11,3,22
1.04,1,35,11
3.89,14,1,31
3.02,9,34,21
4.17,38,12,54
1.67,9,8,61
1.19,23,20,23
2.4,29,36,47
3.64,12,12,43
2.86,25,42,12
1.27,15,2,4
2.82,26,11,61
2.28,13,47,9
3.69,28,5,17
3.57,3,42,9
4.83,36,42,44
1.44,9,33,55
2.46,34,46,61
4.22,31,39,53
3.18,18,35,41
4.32,25,13,57
3.78,20,6,58
4.33,10,30,5
3.4,9,35,29
1.54,11,12,60
4.78,2,27,51
2.65,1,5,49
3.85,0,26,17
1.45,9,18,3
2.27,18,16,18
1.25,21,13,9
1.11,27,11,17
1.72,8,43,20
1.09,35,37,27
1.92,22,41,14
2.36,0,47,60
2.05,7,30,24
1.98,37,12,5
4.98,31,13,23
2.73,38,40,32
4.01,3,35,14
4.09,24,29,26
2.04,2,6,33
3.58,7,21,53
1.78,22,34,9
1.24,34,30,44
3.75,27,5,34
4.97,26,5,24
4.94,25,10,23
3.94,20,3,31
2.15,35,18,45
4.55,2,44,51
4.69,38,23,61
3.86,5,38,21
3.82,2,2,3
4.52,5,12,58
4.94,38,35,46
4.28,16,23,6
2.89,13,12,9
3.67,16,34,45
2.11,17,36,18
3.12,3,8,40
4.77,28,3,34
3.52,13,36,21
1.98,30,1,54
2.88,23,23,2
2.08,22,10,21
1.22,23,6,6
4.33,32,39,20
1.44,18,43,35
1.03,4,6,44
2.13,0,19,42
2.56,21,23,13
2.89,19,32,23
2.18,26,11,1
2.14,29,30,25
3.84,4,33,58
2.13,20,12,20
4.62,12,24,43
4.59,13,32,43
2.8,37,16,2
4.47,11,8,51
1.06,7,12,56
4.88,36,41,16
3.55,14,34,13
4.9,4,33,33
1.35,2,4,24
2.11,20,28,28
4.95,26,34,55
3.07,27,3,52
3.96,32,9,49
3.54,35,11,17
2.71,28,14,35
1.54,7,18,59
1.74,23,41,34
4.46,29,14,61
3.86,11,43,13
4.5,16,2,44
3.88,16,28,18
1.44,24,12,41
3.75,4,0,24
2.61,7,34,20
1.9,38,34,46
3.07,13,8,46
3.01,33,24,45
2.53,9,34,12
1.3,17,2,30
4.34,14,29,32
2.93,15,30,38
1.58,36,30,43
2.37,1,1,10
1.21,19,28,21
