volume,class_1,class_2,class_3
2.65,2,5,15
1.99,2,3,14
3.82,7,7,8
3.06,9,10,3
4.6,3,11,18
1.61,4,5,20
4.3,10,8,15
2.46,4,2,13
4.97,10,13,1
3.48,0,0,6
2.48,2,8,13
3.57,4,0,18
4.92,4,8,16
1.31,6,13,7
2.27,7,5,16
3.47,1,0,17
2.52,0,1,18
4.54,6,10,3
3.37,10,7,13
3.21,3,7,17
2.49,4,8,13
2.51,10,12,14
1.62,8,9,18
4.39,7,7,0
1.54,1,1,6
3.51,5,9,14
1.64,8,11,16
3.14,8,6,8
2.26,0,7,4
4.32,1,5,17
3.41,4,12,5
4.95,5,11,19
3.68,9,3,2
3.75,10,1,12
3.57,8,10,11
1.14,4,2,3
1.36,9,10,10
2.95,6,5,6
3.69,0,3,9
4.3,1,2,14
4.19,5,1,6
2.56,0,6,18
3.17,0,10,10
1.5,6,7,4
4.29,10,8,15
4.66,5,4,13
3.13,5,1,10
4.67,6,10,0
2.07,5,2,0
4.89,1,0,13
3.44,0,12,1
3.92,4,5,7
2.53,9,7,17
1.7,5,3,16
4.12,5,9,4
3.38,6,4,18
2.2,8,5,15
2.07,10,8,17
1.48,0,1,3
3.67,7,8,20
1.45,5,11,18
1.27,7,0,10
4.61,10,8,14
8.62,1,0,5
7.96,8,4,1
6.19,10,4,10
8.17,8,7,4
7.51,9,8,3
8.29,2,3,9
5.51,9,12,10
8.07,1,3,11
5.0,5,7,2
5.78,8,4,14
5.87,3,2,15
8.31,2,13,13
9.33,0,3,5
7.07,4,11,14
6.83,9,9,14
7.67,5,9,5
7.45,4,9,8
9.03,1,0,3
8.38,10,3,19
7.8,5,7,16
9.42,4,7,4
6.84,7,13,16
9.82,3,10,8
9.23,0,11,9
5.38,9,13,10
8.51,3,3,6
9.89,9,3,11
9.18,2,9,9
8.25,2,13,8
7.45,9,2,7
7.92,7,9,20
5.52,7,11,16
6.28,4,13,4
6.71,3,7,7
9.79,10,1,20
7.49,2,13,16
7.76,8,1,9
9.34,5,1,9
5.78,1,8,19
6.37,5,8,16
9.52,1,10,14
7.57,10,3,18
6.26,2,10,0
7.54,8,9,2
5.66,6,6,17
6.56,3,6,6
6.78,7,10,5
8.75,8,0,19
9.8,8,9,10
5.32,9,9,9
6.24,5,13,15
9.15,7,6,11
9.39,6,0,8
8.5,10,4,7
8.27,8,8,13
6.9,8,0,9
7.1,6,8,13
5.27,2,9,16
9.93,9,5,18
9.61,0,9,4
7.56,3,13,15
6.89,7,0,16
6.12,5,2,19
9.92,3,10,12
6.79,7,6,19
6.93,7,4,1
9.07,10,4,13
9.23,0,0,2
7.49,10,6,11
6.25,0,11,19
9.46,9,4,2
7.71,7,13,14
8.22,6,7,0
6.35,1,5,9
7.02,4,7,0
6.05,7,12,20
8.37,4,5,4
9.87,9,10,12
9.25,5,10,16
7.06,1,5,3
6.0,6,10,12
7.63,10,12,3
9.78,6,0,5
9.88,1,8,3
9.77,4,8,9
9.0,5,7,14
7.35,2,0,17
5.36,5,11,7
5.88,10,12,2
9.64,8,3,1
7.97,8,13,7
5.58,6,3,3
8.44,9,3,17
6.24,1,11,9
6.16,6,5,17
5.21,1,11,16
8.36,3,10,1
8.17,5,1,12
9.07,3,2,11
7.47,1,1,3
8.55,9,8,9
6.21,4,9,14
5.19,1,5,9
8.94,10,1,17
7.38,1,7,1
8.48,6,13,2
7.38,3,0,7
8.67,8,13,12
7.24,2,11,17
8.16,4,11,18
7.06,4,12,19
6.59,8,6,18
8.78,1,12,12
8.16,2,4,2
5.01,5,4,16
8.14,0,13,15
8.14,10,10,1
8.3,6,6,13
9.39,8,5,19
9.42,1,4,5
8.24,10,10,12
6.46,7,9,0
8.6,9,6,6
5.24,1,13,3
7.5,8,5,9
14.67,0,7,11
13.87,4,3,8
13.6,2,9,6
14.55,1,9,8
11.48,1,4,7
14.75,8,2,2
13.31,4,9,0
10.07,9,12,9
14.55,5,0,19
12.72,7,1,6
14.05,2,3,15
14.24,6,2,3
10.52,2,6,13
14.99,2,13,18
12.91,0,13,5
10.03,5,7,11
11.96,3,0,19
12.16,4,5,16
10.19,4,1,7
14.57,10,7,10
12.18,7,2,6
10.99,8,8,8
13.79,6,4,7
12.48,1,4,6
13.86,4,2,7
11.97,3,8,19
12.86,0,3,5
12.96,4,4,11
14.51,4,11,11
12.85,9,9,4
11.2,8,11,3
12.9,4,1,19
12.21,6,5,3
12.2,4,1,14
12.51,8,4,7
11.13,10,2,18
14.27,10,13,12
14.23,10,10,8
14.77,1,6,2
10.49,1,11,3
11.13,10,7,14
13.88,3,13,5
11.84,5,2,6
11.33,2,12,1
14.26,2,13,17
14.18,6,11,8
14.25,8,11,8
13.04,8,12,12
14.26,1,12,3
14.28,0,1,19
11.42,3,12,0
10.37,8,1,9
10.64,5,7,11
11.72,5,3,15
12.68,3,1,19
10.56,10,6,15
14.35,5,11,11
12.27,8,5,6
13.31,1,3,11
10.5,3,12,7
12.31,0,5,15
10.64,2,0,15
