volume,class_1,class_2
80,0,17
87,0,32
93,0,45
87,0,45
96,0,1
23,0,38
91,1,2
99,1,36
19,1,33
96,1,0
85,1,49
84,2,31
76,2,11
77,2,44
9,3,49
8,4,6
9,4,11
24,5,11
11,6,15
77,6,33
8,6,4
89,6,28
18,6,33
3,6,2
13,6,8
79,6,46
99,7,8
16,7,40
13,8,20
84,8,22
16,8,42
16,9,28
100,9,30
92,9,47
5,10,36
19,10,4
88,10,9
92,10,45
89,10,35
100,10,27
23,10,33
80,11,48
22,11,16
82,11,41
18,11,34
86,12,25
87,12,24
94,12,22
81,12,44
84,12,38
97,12,14
13,13,26
23,13,47
91,13,27
95,13,42
20,13,30
18,13,29
11,13,23
8,14,37
82,14,0
86,14,49
23,14,28
100,14,19
13,14,13
98,14,9
84,15,24
13,15,42
93,15,5
24,16,15
99,16,4
91,16,20
7,16,21
97,17,20
22,17,16
19,17,18
78,17,23
76,18,10
100,18,41
7,18,39
3,19,39
76,19,7
21,20,49
86,21,35
95,21,37
81,21,43
91,21,31
1,22,29
95,22,27
98,22,17
7,22,3
2,22,29
20,22,21
95,22,8
6,23,30
81,23,34
15,23,21
97,24,14
87,24,42
86,24,24
89,24,1
22,24,7
86,25,25
80,25,48
19,25,13
4,25,10
24,25,5
16,25,5
75,26,34
84,26,26
9,26,13
79,27,5
18,27,31
86,27,43
82,28,11
3,28,25
99,28,39
83,28,32
17,28,12
88,28,19
90,29,30
98,29,10
77,29,14
87,30,18
11,30,4
78,30,40
88,31,32
25,31,26
21,32,12
11,32,46
23,32,48
75,32,37
24,33,2
16,33,41
12,33,6
18,33,18
9,33,16
24,33,19
96,34,0
17,34,39
90,34,40
76,34,44
79,34,40
85,35,3
91,35,19
18,35,18
19,35,16
15,35,21
19,35,12
14,35,23
11,36,12
94,37,25
6,37,9
86,37,38
86,37,22
24,37,47
2,37,43
97,38,1
17,38,1
97,38,29
24,38,3
10,38,27
95,39,35
91,39,37
7,39,34
23,39,36
16,40,10
77,40,7
5,40,46
11,41,15
91,41,36
95,41,35
97,41,26
80,41,0
12,41,23
13,42,48
76,42,28
7,42,22
97,42,6
4,43,13
81,44,15
25,44,32
22,44,17
99,44,44
21,44,38
90,45,43
10,45,47
79,46,2
83,46,6
85,46,46
77,47,31
10,47,3
77,47,9
98,47,24
89,48,14
92,48,8
8,48,41
23,49,20
21,49,45
92,49,17
96,49,7
