volume,class_1,class_2,class_3,class_4,class_5
1.95,78,9,25,1,3
1.29,32,18,16,12,24
2.43,68,31,44,10,24
2.14,39,35,3,22,19
4.36,67,9,35,8,23
4.17,40,29,8,15,6
2.55,13,21,43,0,19
2.73,12,7,10,19,8
1.26,70,27,39,12,16
3.69,48,22,34,2,16
1.99,66,34,27,14,15
2.32,29,6,47,22,0
2.78,37,0,3,19,23
1.61,52,15,36,9,16
1.97,3,39,51,5,16
3.16,29,36,3,0,5
1.11,82,10,38,11,19
1.57,21,30,2,4,10
1.76,14,5,22,7,15
2.21,56,12,18,6,25
3.79,87,22,2,5,10
2.88,3,16,40,3,4
3.14,32,27,11,17,9
3.43,35,18,18,19,10
3.32,66,32,5,1,5
4.42,34,22,16,21,26
3.2,73,7,22,21,5
2.28,68,16,51,20,23
4.35,47,28,1,24,23
1.09,66,21,7,6,28
1.08,26,13,1,11,25
3.96,31,30,16,23,23
3.31,52,29,25,12,4
3.57,24,14,36,18,24
3.31,35,22,39,24,4
4.96,81,13,13,23,0
1.81,31,35,29,19,6
2.31,31,21,54,15,6
1.25,23,13,1,17,0
1.74,21,21,30,18,19
2.06,33,20,8,20,0
2.83,18,29,48,24,16
1.94,2,15,44,19,25
1.15,8,27,41,4,11
2.51,84,20,56,19,21
1.54,77,25,21,22,1
2.17,42,26,30,20,27
3.46,3,38,27,9,20
2.33,53,3,44,22,14
4.53,76,5,40,0,20
3.24,82,3,31,24,10
1.8,84,37,37,18,16
1.17,31,14,27,10,4
3.83,43,28,8,8,24
1.66,69,17,23,8,12
3.72,59,14,25,17,16
3.76,11,12,51,6,18
2.57,88,35,17,15,7
2.32,36,17,24,22,20
2.39,2,16,21,12,23
4.24,74,19,8,14,12
1.28,21,11,56,23,21
2.54,74,39,17,21,14
2.18,81,33,17,17,5
4.71,19,21,55,6,8
1.79,1,36,19,7,4
4.36,86,4,36,15,10
4.01,74,7,46,18,13
4.6,53,19,37,16,5
4.19,42,5,53,18,15
3.88,4,29,49,3,23
4.81,40,6,47,19,2
3.91,80,36,55,6,9
1.56,84,33,52,3,2
4.97,15,27,35,1,19
2.34,14,0,34,7,25
2.79,38,19,42,12,2
2.38,76,14,54,3,19
2.18,30,12,53,19,4
4.24,63,27,2,5,11
3.98,18,4,36,9,8
2.86,33,24,36,23,19
2.06,34,28,17,17,25
3.57,65,31,45,25,17
4.31,73,6,50,1,7
3.25,32,31,29,16,6
4.82,86,33,25,10,17
4.58,31,11,25,6,3
1.96,42,12,42,15,11
1.02,13,26,55,5,10
4.54,16,35,48,22,4
3.97,75,21,15,23,22
2.4,23,4,19,25,8
4.85,87,27,36,9,12
1.9,14,38,20,20,18
2.32,65,34,9,12,10
3.76,0,15,2,18,9
1.95,22,4,53,21,1
3.11,53,1,14,16,12
3.66,67,37,22,1,18
3.07,57,29,1,24,6
4.2,18,3,39,11,11
1.8,65,30,12,24,3
4.39,81,15,11,8,28
3.29,22,28,1,22,6
2.58,61,20,13,15,6
3.95,29,20,56,17,5
1.37,3,1,13,25,18
