volume,class_1
120,0
31,0
12,0
13,0
1,1
118,1
148,1
19,1
6,1
139,1
23,1
32,1
34,1
143,1
143,2
18,2
118,2
149,2
16,2
118,2
118,2
12,2
129,2
113,2
118,2
20,3
31,3
143,3
3,3
25,3
120,3
13,3
130,3
20,3
29,3
16,4
32,4
134,4
17,4
3,4
9,4
33,4
2,4
142,5
12,5
114,5
5,5
10,5
113,5
113,5
21,6
149,6
124,6
139,6
117,6
115,6
34,6
7,6
114,6
117,6
2,7
144,7
139,7
118,7
33,7
23,7
138,7
142,7
37,7
119,8
10,8
121,8
121,8
139,8
11,9
144,9
134,9
146,9
143,9
35,9
146,9
8,10
18,10
7,10
4,10
9,10
117,10
1,11
33,11
119,11
124,11
36,11
21,11
13,11
147,11
132,12
127,12
5,12
18,12
121,12
143,12
34,12
139,12
15,12
32,13
16,13
23,13
31,13
134,13
35,14
2,14
118,14
150,14
33,14
16,14
35,15
128,15
140,15
130,15
149,15
25,15
13,15
115,15
134,15
14,16
21,16
116,16
139,16
21,16
125,16
112,16
4,16
7,16
14,16
3,16
4,16
4,16
114,16
131,16
116,17
1,17
30,17
150,17
146,17
36,17
122,17
142,17
120,17
120,17
149,17
145,18
143,18
18,18
134,18
1,18
125,18
112,18
141,19
118,19
16,19
8,19
36,19
142,19
127,19
133,19
116,19
2,20
37,20
147,20
34,20
118,21
123,21
32,21
142,21
112,21
35,21
24,21
22,21
36,21
148,21
126,21
143,22
7,22
35,22
2,22
129,22
116,22
123,22
144,22
13,23
118,23
16,23
133,24
30,24
136,24
121,24
150,24
113,24
4,24
14,24
