volume,class_1,class_2,class_3,class_4,class_5
2.04,24,2,8,8,9
3.0,6,8,10,10,10
2.03,15,9,11,2,1
3.66,11,6,4,0,8
3.52,25,1,10,0,8
4.48,21,3,5,5,0
1.61,17,2,8,14,2
2.78,25,7,2,10,8
2.01,20,4,12,15,8
3.04,4,3,8,8,8
1.66,6,4,14,9,9
1.04,23,8,11,6,6
4.26,2,9,15,2,13
2.47,4,3,8,10,8
1.08,13,8,15,15,14
1.85,0,9,5,7,14
4.56,22,5,8,8,5
4.91,13,3,4,4,10
1.56,12,9,2,12,14
2.95,17,8,11,12,5
2.65,12,9,10,8,4
4.9,16,5,0,7,16
1.75,25,4,12,1,12
3.05,25,3,15,12,2
2.97,14,8,11,13,12
2.5,23,1,4,2,13
3.42,22,10,11,11,11
4.57,18,7,0,11,12
3.88,11,5,3,11,15
2.64,13,7,0,2,1
4.48,3,5,12,11,12
1.66,3,2,7,2,14
1.67,23,0,14,6,16
3.08,22,4,6,13,16
3.02,16,4,1,11,11
3.97,18,2,10,10,6
4.98,19,1,12,15,15
1.13,22,4,1,11,8
2.49,22,9,14,12,11
4.41,18,2,12,1,10
2.97,25,0,9,12,15
3.02,10,1,12,13,14
3.05,25,4,14,14,9
2.11,6,9,13,4,0
3.42,15,1,4,15,15
4.51,22,6,2,1,9
4.21,8,2,7,8,12
3.76,4,5,4,6,16
3.96,13,8,8,10,14
2.37,11,3,5,15,16
4.61,8,5,11,6,6
3.03,0,3,7,5,15
3.52,19,5,0,11,5
1.21,20,7,2,12,5
4.89,20,2,4,2,6
2.76,22,10,1,12,4
1.34,2,3,13,12,15
4.9,16,10,12,15,6
4.78,24,0,7,14,12
1.6,11,0,13,14,13
4.25,17,0,4,1,12
4.27,0,4,7,3,13
4.66,1,8,14,3,16
2.01,3,7,10,11,3
4.1,10,3,3,14,8
4.73,18,9,7,3,3
3.81,16,0,7,5,10
3.78,14,9,7,5,15
1.1,23,3,13,4,9
3.99,1,10,3,11,4
3.0,24,8,11,9,8
3.84,0,4,7,2,16
3.02,13,10,4,12,2
1.09,4,8,2,9,0
1.29,4,6,4,3,15
3.09,10,5,6,6,2
3.96,5,0,13,6,8
1.48,3,2,14,0,3
