volume,class_1,class_2,class_3,class_4,class_5
4.89,0,48,6,24,12
3.62,3,25,16,6,3
2.26,1,40,6,32,13
3.82,1,10,10,15,14
1.46,9,24,22,18,19
4.26,6,16,12,23,7
4.53,9,20,8,21,16
1.38,10,49,6,26,11
2.82,5,38,8,24,15
3.0,2,17,5,4,13
2.94,0,26,9,19,27
2.95,0,1,10,16,17
3.34,7,8,7,17,27
3.18,6,0,12,15,8
2.01,10,4,11,16,5
2.62,8,4,8,10,16
3.37,9,22,14,18,17
4.81,1,43,0,36,18
2.13,2,8,6,30,1
2.65,5,27,21,28,27
4.06,0,41,0,10,28
3.68,7,45,13,14,24
1.86,1,14,2,17,17
1.89,9,42,7,24,28
2.81,6,33,20,19,11
3.08,9,38,3,11,26
3.15,2,44,14,30,13
1.28,9,6,8,24,3
2.84,9,27,6,23,18
3.36,10,16,13,0,2
1.71,4,46,12,0,22
2.87,1,27,17,28,27
3.54,10,22,22,36,15
3.19,6,0,16,35,19
2.12,2,16,21,10,13
1.35,0,22,8,12,1
2.83,6,18,1,11,25
4.25,3,36,18,9,16
2.51,6,35,18,31,15
3.33,3,14,10,33,9
2.79,10,30,8,19,22
3.02,3,4,1,2,23
1.59,3,33,13,31,11
1.17,6,26,3,0,3
3.61,10,34,5,12,8
1.71,9,34,2,28,26
4.25,10,29,13,32,7
3.11,4,22,2,12,11
4.73,8,46,5,22,4
4.86,3,29,15,26,9
4.32,6,14,5,2,4
2.1,10,23,21,19,18
3.56,8,40,15,16,17
3.41,8,29,17,5,7
4.44,9,14,11,26,1
2.15,10,9,14,18,23
2.93,0,10,17,27,23
4.35,4,8,11,1,27
2.25,1,1,19,21,4
4.95,5,41,3,27,13
3.71,10,39,20,17,26
3.11,6,34,21,25,9
4.56,2,31,19,13,20
1.54,7,25,0,28,13
4.64,9,35,21,13,17
4.56,4,28,12,22,5
4.34,0,44,21,10,24
4.38,0,41,4,29,9
2.5,6,12,2,19,11
1.46,9,34,10,22,19
3.19,9,4,11,24,4
3.57,4,35,19,28,2
4.75,5,1,13,0,9
3.27,2,24,2,4,23
1.38,5,2,13,17,2
4.69,9,0,19,7,28
1.01,8,12,13,1,24
