volume,class_1,class_2,class_3,class_4,class_5
1.24,19,0,19,21,1
4.5,10,1,11,1,3
2.81,6,2,12,20,1
2.98,20,0,16,9,3
2.6,12,1,9,11,6
2.15,0,6,15,23,0
4.38,13,0,12,20,4
4.48,6,0,21,22,8
3.87,9,4,11,16,7
2.72,1,0,15,12,5
1.88,10,3,15,1,7
2.9,15,6,18,1,5
1.12,17,4,13,5,3
3.78,4,0,21,16,2
1.29,9,1,17,13,4
1.4,0,3,4,10,1
4.42,21,2,16,18,8
2.11,21,5,22,19,8
4.67,12,0,14,16,2
4.9,16,0,3,3,7
3.72,19,6,0,6,8
3.79,18,1,15,5,7
1.25,4,6,22,6,4
3.66,19,6,11,12,5
3.52,16,4,3,16,0
3.12,14,1,3,5,6
1.3,10,3,0,22,4
3.63,6,2,14,4,2
4.27,3,4,10,10,3
3.45,0,1,9,5,3
3.84,21,0,5,0,2
1.86,1,5,10,6,0
1.84,1,2,9,11,0
4.82,18,1,8,4,7
2.3,7,4,22,1,0
2.13,17,4,9,7,5
3.32,5,4,22,4,7
1.02,8,5,20,8,5
1.71,11,2,12,10,7
1.69,12,0,3,8,6
2.49,17,6,10,9,1
4.08,22,6,3,17,8
4.67,14,1,17,11,7
4.84,6,0,4,16,7
4.62,11,6,22,12,1
1.36,16,6,14,0,5
3.8,7,5,10,12,4
3.93,22,4,11,23,1
1.62,16,2,19,21,0
4.37,22,3,19,19,1
4.64,8,6,22,16,3
2.06,4,5,6,18,5
4.23,14,0,17,13,8
3.78,21,0,9,7,8
4.49,2,1,2,2,0
4.62,21,2,2,6,1
2.07,9,3,9,5,0
4.33,9,3,18,0,2
2.98,5,0,10,21,0
3.66,2,6,0,12,3
3.8,22,0,22,12,5
3.7,15,0,5,1,4
3.47,16,3,8,14,2
1.67,18,0,13,18,0
3.7,12,2,10,14,3
3.18,2,2,6,12,2
4.83,7,5,2,6,5
2.09,0,1,4,17,3
3.56,9,1,22,13,1
2.21,21,2,12,15,1
3.81,18,5,20,5,3
2.72,18,1,22,0,0
1.09,11,2,22,8,3
2.67,19,5,7,4,5
2.75,2,1,2,22,6
1.41,12,4,9,15,8
1.16,5,1,12,2,0
1.22,11,6,15,12,0
2.87,11,5,15,8,6
1.4,1,1,10,10,4
2.53,21,0,19,11,3
2.84,14,2,3,8,8
4.13,5,0,3,7,7
2.47,17,0,21,0,1
4.43,9,5,4,9,7
3.82,13,6,17,22,6
1.23,4,3,19,10,7
4.04,18,3,17,4,1
2.67,4,0,6,20,1
3.24,18,6,9,21,4
3.45,10,6,12,9,7
1.78,8,1,11,19,2
2.53,11,5,21,9,4
4.56,6,3,22,19,0
3.65,3,0,9,16,8
2.49,12,5,19,8,4
2.75,15,2,20,23,5
3.1,17,0,19,3,7
1.69,9,0,8,0,1
3.92,21,5,17,4,4
4.74,5,1,3,20,3
2.51,1,3,18,9,0
4.87,19,5,6,22,4
1.66,9,5,22,13,1
4.84,3,0,0,13,7
2.05,5,5,20,2,1
2.91,0,3,20,10,6
2.06,1,0,12,15,4
1.87,18,6,11,3,4
4.49,12,6,19,10,3
4.88,0,6,13,15,0
3.1,19,1,13,15,3
3.89,5,3,19,6,8
3.55,9,0,0,19,0
3.61,16,4,22,14,0
4.24,19,0,6,23,3
3.14,11,1,10,11,5
4.89,4,2,2,13,4
2.94,6,5,5,2,5
1.87,10,2,13,2,3
2.39,3,0,2,2,8
4.58,15,3,20,3,1
4.99,5,5,17,3,3
4.45,4,1,21,1,2
1.87,4,5,7,23,1
9.88,2,1,4,4,1
8.44,6,1,2,6,2
5.99,21,5,1,19,1
6.42,17,2,13,22,3
7.93,2,3,1,17,8
5.3,13,3,19,9,7
7.77,20,2,2,19,1
9.76,11,6,6,0,2
6.96,1,0,12,6,1
9.91,11,4,19,20,0
6.39,2,0,6,16,2
5.46,11,5,21,4,7
9.69,17,2,12,9,5
5.63,14,6,18,20,1
6.03,3,4,1,23,5
7.7,16,3,13,17,4
6.05,12,6,10,13,2
7.1,17,2,6,1,5
9.1,11,2,7,16,8
6.19,14,6,0,20,0
5.4,0,6,6,4,2
9.45,0,1,7,6,4
5.51,9,0,10,4,0
5.15,4,6,6,22,2
7.11,9,4,16,2,8
5.07,14,6,8,17,4
7.65,16,0,4,15,3
8.32,22,5,13,23,2
6.24,15,1,20,8,5
7.34,1,0,18,13,0
7.85,15,0,3,4,3
7.97,19,1,20,3,7
8.99,14,5,13,7,1
8.02,10,4,7,4,1
5.22,1,4,17,14,5
6.72,4,6,17,17,2
7.96,8,2,14,3,5
5.59,0,6,0,11,8
6.37,13,4,12,22,0
6.59,5,3,5,18,3
8.83,11,5,16,9,8
6.35,17,2,1,16,2
5.08,15,6,8,5,6
6.05,2,2,15,23,8
7.13,3,3,10,22,7
