volume,class_1,class_2,class_3
31,0,24,27
36,0,22,8
38,0,14,30
26,1,9,7
30,1,21,17
38,1,13,35
40,1,24,45
35,1,20,28
40,1,12,40
40,1,1,34
36,1,7,32
43,1,10,3
27,2,2,16
34,2,7,7
45,2,20,41
38,2,1,19
41,2,22,19
34,2,10,37
46,2,19,37
36,3,16,32
26,3,15,41
34,3,1,32
25,3,21,49
38,3,0,3
41,3,2,39
28,3,8,3
28,3,14,6
28,3,17,43
37,3,9,12
43,3,8,45
44,3,3,5
29,3,16,25
47,4,8,44
34,4,12,20
35,4,15,1
28,5,19,25
33,5,10,33
43,5,9,46
25,5,13,2
25,5,21,47
31,5,21,7
27,5,22,33
42,5,15,1
43,6,0,8
39,6,8,32
30,6,11,29
37,6,9,17
39,6,4,39
50,6,1,7
44,6,15,20
50,6,5,5
41,7,0,12
34,7,14,4
32,7,11,16
45,7,23,38
46,8,18,28
43,8,11,21
43,8,3,17
29,8,16,33
39,8,20,22
43,8,12,14
31,8,21,48
47,8,13,4
30,9,17,48
41,9,18,28
29,9,6,15
36,9,13,20
26,9,3,1
40,9,0,47
35,10,2,27
30,10,20,23
50,10,15,18
41,10,3,19
44,11,16,47
27,11,6,17
43,11,9,1
31,11,1,26
50,11,8,41
45,11,16,34
41,11,14,46
39,12,23,22
35,12,19,19
38,12,24,41
42,12,12,49
41,12,7,2
36,12,1,42
41,12,8,34
34,12,1,21
28,12,23,8
39,13,12,25
40,13,12,21
43,13,3,45
31,13,21,10
48,13,22,39
49,13,1,9
41,14,0,30
36,14,13,40
48,14,19,33
42,14,24,13
38,14,9,46
31,14,6,35
42,14,8,49
26,14,2,38
25,15,11,30
41,15,6,29
34,15,15,46
49,15,7,38
47,15,16,13
48,16,5,23
38,16,0,12
28,16,4,10
47,16,19,31
49,16,7,47
46,16,18,26
36,16,12,24
34,17,3,22
49,17,24,0
29,17,8,26
27,17,24,43
45,17,18,44
29,17,7,18
33,17,6,40
41,17,5,0
34,17,5,42
27,17,2,9
46,17,4,18
42,18,0,14
33,18,15,10
34,18,20,35
45,18,11,4
48,18,11,6
35,18,10,3
32,18,20,2
25,18,12,12
38,18,13,4
36,18,14,0
48,18,10,2
46,18,6,43
45,19,23,27
31,19,4,9
27,19,4,37
42,19,15,44
26,19,24,6
28,19,18,6
43,19,4,15
36,19,19,15
27,19,16,42
31,19,21,11
40,19,5,36
49,19,4,27
31,19,17,35
35,20,19,5
48,20,2,29
47,20,17,40
40,20,3,24
31,20,13,24
30,21,2,49
31,21,23,31
38,21,5,48
28,21,14,23
32,21,17,14
43,21,7,48
25,21,17,34
27,21,5,31
32,21,24,23
28,21,9,21
32,21,17,43
41,22,2,16
48,22,22,28
26,22,6,13
35,22,18,18
41,22,18,29
39,22,11,31
27,22,14,20
47,22,10,44
41,22,18,14
37,22,3,13
27,22,6,37
41,23,14,45
25,23,22,26
32,23,22,11
39,23,20,0
25,23,9,9
29,23,13,16
41,23,21,24
28,23,20,10
33,23,4,8
48,23,11,5
45,23,10,11
39,23,23,36
34,23,0,39
33,23,17,11
41,23,23,22
46,24,19,36
32,24,5,42
39,24,7,15
29,24,22,30
49,24,23,38
39,24,16,25
34,24,10,36
