volume,class_1
55,0
59,0
65,0
61,0
50,0
70,0
41,0
43,0
41,0
65,0
59,0
48,0
72,0
62,0
46,0
62,0
69,0
68,0
62,1
39,1
53,1
46,1
64,1
66,1
41,1
50,1
40,1
49,1
50,1
42,1
44,1
65,1
50,1
53,1
46,1
75,1
72,1
48,1
43,1
70,1
49,2
68,2
60,2
63,2
48,2
60,2
45,2
71,2
74,2
58,2
43,2
71,2
56,2
69,2
73,2
38,2
38,2
55,2
65,2
48,2
69,2
65,3
67,3
48,3
38,3
72,3
58,3
39,3
56,3
41,3
41,3
57,3
62,3
44,3
47,3
56,3
53,3
45,3
53,3
70,3
67,4
65,4
40,4
65,4
61,4
47,4
71,4
69,4
54,4
66,4
74,4
46,4
63,4
67,4
70,4
61,4
43,4
41,4
75,4
75,4
62,4
68,4
59,4
70,5
47,5
70,5
72,5
72,5
50,5
44,5
41,5
39,5
50,5
48,5
63,5
66,5
43,5
70,5
47,5
58,5
40,5
60,5
61,5
59,6
37,6
66,6
50,6
69,6
45,6
71,6
46,6
60,6
46,6
70,6
72,6
70,6
48,6
73,6
70,6
43,6
47,6
43,7
62,7
40,7
49,7
42,7
37,7
60,7
54,7
66,7
69,7
57,7
54,7
57,7
61,7
60,7
71,7
64,7
49,7
50,7
72,7
42,7
72,8
67,8
53,8
71,8
74,8
68,8
64,8
38,8
42,8
40,8
60,8
60,8
48,8
43,8
49,8
72,8
54,8
66,8
67,8
68,9
55,9
58,9
41,9
52,9
59,9
55,9
71,9
38,9
51,9
60,9
51,9
63,9
67,9
56,9
72,9
53,9
57,9
38,9
