volume,class_1,class_2
53,0,9
50,0,3
48,0,7
60,0,4
55,0,8
63,0,0
64,0,2
58,0,1
57,0,0
70,0,5
46,0,4
72,0,3
52,1,1
49,1,3
58,1,1
72,1,9
71,1,6
61,1,5
43,1,9
56,1,2
71,1,6
66,1,0
73,1,3
52,2,5
73,2,6
58,2,3
42,2,3
51,2,1
70,2,0
60,2,2
72,2,0
68,3,4
55,3,6
59,3,8
46,3,8
38,3,7
69,3,3
44,3,6
63,3,9
71,3,8
37,3,6
68,4,6
40,4,2
45,4,9
63,4,1
74,4,3
61,4,1
74,4,7
58,4,7
67,4,8
44,5,0
55,5,8
50,5,5
51,5,6
73,6,1
47,6,1
51,6,0
71,6,5
41,6,5
44,6,1
70,6,0
74,7,9
52,7,5
54,7,2
70,7,6
74,8,1
43,8,1
43,8,7
65,8,3
61,8,9
64,8,4
56,8,4
55,8,6
43,8,8
41,8,2
66,9,7
63,9,0
47,9,1
39,9,5
41,9,5
46,9,3
61,9,0
75,9,3
58,9,6
72,9,2
71,9,2
53,9,4
52,9,5
45,9,9
59,10,5
66,10,4
64,10,8
37,10,7
38,10,7
71,11,0
71,11,3
71,11,2
73,11,3
63,11,3
59,12,5
74,12,7
50,12,7
63,12,5
66,12,2
72,12,3
41,12,7
55,12,7
58,13,8
72,13,4
43,13,4
45,13,2
66,13,2
58,14,6
72,14,4
71,14,6
47,14,7
42,14,0
37,14,4
47,14,0
50,14,3
38,14,4
41,14,2
56,14,5
62,14,4
50,15,4
58,15,9
70,15,1
47,15,4
66,15,8
40,15,3
69,15,9
71,15,0
37,15,9
53,15,8
75,16,9
73,16,7
42,16,4
61,16,0
72,16,7
62,16,2
66,17,8
57,17,5
69,17,4
60,17,2
51,17,4
60,17,5
53,17,6
52,17,9
61,17,7
60,18,5
71,18,3
63,18,7
40,18,6
72,18,3
45,18,9
69,18,0
39,19,0
46,19,9
38,19,2
49,19,9
48,20,8
44,20,7
71,20,3
51,20,6
38,20,8
53,20,2
41,20,1
64,20,8
63,21,8
69,21,4
37,21,0
53,21,1
53,21,8
46,21,1
73,21,8
50,21,5
40,21,8
69,21,5
37,21,7
47,22,2
50,22,0
37,22,8
75,22,9
61,22,2
39,22,7
59,22,1
74,22,1
58,22,1
68,23,9
70,23,6
68,23,1
43,23,5
62,23,6
57,23,2
58,24,9
53,24,9
71,24,6
54,24,6
58,24,4
57,24,0
