volume,class_1,class_2,class_3,class_4,class_5
3.43,15,10,3,5,9
2.56,8,8,8,7,6
2.54,0,7,9,3,4
3.91,18,2,7,8,6
2.45,3,5,9,1,16
2.76,11,4,7,5,4
1.88,4,5,7,8,7
4.5,11,4,6,12,5
3.51,6,5,10,5,15
2.64,19,16,7,7,16
2.3,16,7,6,13,11
1.29,15,5,2,9,13
3.28,18,16,0,13,2
3.63,12,4,11,2,7
2.02,15,9,2,6,10
2.22,1,15,9,0,2
3.44,18,5,9,5,13
3.28,4,3,10,2,12
3.04,16,14,2,10,6
2.33,13,1,11,6,10
2.33,6,9,10,13,16
2.61,16,13,0,3,1
4.65,15,14,2,7,1
3.57,14,9,4,7,9
4.87,20,17,7,8,12
2.77,3,8,10,8,4
4.87,15,13,11,7,16
3.89,16,9,5,13,9
1.75,4,0,3,6,14
4.22,7,2,5,5,15
4.57,14,5,4,11,13
4.97,10,3,0,9,2
3.3,12,10,1,0,15
4.86,16,16,2,0,16
2.69,17,2,9,6,3
3.09,7,10,6,4,4
2.89,6,8,11,7,4
1.22,3,6,9,6,1
4.11,7,7,8,13,9
1.62,12,1,1,1,13
2.22,0,8,6,13,12
2.46,19,3,2,4,14
1.91,5,15,8,12,6
4.53,6,15,10,13,15
3.84,3,15,11,5,16
4.12,15,16,2,2,6
3.94,8,8,1,11,4
3.54,20,9,8,0,3
4.95,2,0,6,4,11
3.56,18,6,8,12,10
3.22,15,16,4,13,8
4.76,9,8,4,8,16
4.12,17,7,4,12,4
1.06,7,0,9,11,2
1.32,8,4,2,2,7
4.14,8,13,2,1,4
3.12,5,14,8,12,2
3.76,5,4,7,12,4
2.47,3,6,0,1,13
3.26,1,6,8,3,5
4.97,15,1,7,0,14
3.5,8,7,0,11,7
1.63,15,11,5,5,13
4.59,2,14,10,0,6
2.02,13,8,0,8,11
4.0,4,1,10,7,2
3.17,0,4,7,6,10
4.06,0,13,5,7,8
2.82,17,4,6,0,8
3.19,3,16,2,8,1
1.15,10,0,10,3,12
2.84,18,14,11,9,16
2.43,0,6,6,11,15
2.9,0,10,6,8,6
4.69,17,6,5,4,8
2.26,2,2,10,12,2
4.36,2,2,6,4,9
3.09,3,11,2,2,12
1.16,19,14,9,8,3
1.53,20,17,10,7,11
3.34,5,12,1,6,10
1.02,12,12,4,7,10
4.18,6,16,11,6,6
1.95,17,6,1,2,12
4.87,3,4,0,7,2
1.49,6,15,2,11,1
2.89,3,9,4,11,9
2.38,17,10,1,12,14
3.13,5,14,2,7,0
2.0,2,1,0,8,9
2.83,10,11,9,11,12
3.02,17,2,8,8,2
1.74,11,15,11,6,3
4.31,8,8,11,9,13
1.47,17,14,10,11,4
2.64,8,15,4,5,9
4.96,2,4,4,5,14
3.41,5,9,6,0,8
1.39,8,8,0,9,12
4.27,17,17,9,12,6
2.92,20,1,10,4,15
4.91,13,6,3,11,3
4.76,3,12,0,13,6
1.83,1,12,5,11,1
4.51,5,6,2,4,4
4.51,18,12,1,9,16
4.45,5,9,2,8,9
2.23,2,12,9,4,14
4.67,9,12,1,4,16
4.69,19,9,10,12,13
4.39,20,8,4,3,11
2.65,11,7,3,4,15
3.92,15,15,8,6,3
1.79,17,15,1,6,14
2.42,13,14,4,11,13
2.84,4,1,10,13,8
4.43,20,1,1,13,11
4.82,4,8,2,10,2
3.92,20,0,10,3,14
1.9,19,11,2,7,4
1.05,3,4,11,8,7
2.3,14,2,3,0,4
4.61,15,13,10,6,3
3.75,11,2,0,13,4
3.42,6,11,3,12,5
9.72,7,2,0,12,14
9.72,7,12,8,11,11
7.19,12,1,7,9,14
6.95,9,13,8,2,14
9.9,4,1,6,7,9
7.21,10,3,10,12,16
9.59,5,16,10,1,3
6.75,20,14,8,3,3
9.09,0,14,5,8,0
5.71,7,7,8,12,2
6.26,3,13,2,7,7
6.04,9,7,7,8,3
7.03,4,9,8,4,14
6.1,14,13,6,3,16
6.37,20,3,1,11,14
9.01,15,2,1,11,8
9.56,19,0,9,4,16
6.19,6,12,5,1,3
8.25,14,12,5,1,10
6.46,5,8,6,13,9
6.76,15,17,6,9,7
5.67,10,12,4,11,15
5.46,15,15,2,0,15
8.36,15,5,2,5,11
6.62,13,1,8,13,1
5.4,1,12,11,3,15
5.05,14,9,1,5,16
6.99,10,13,9,12,11
5.1,5,13,7,5,11
7.35,6,14,3,7,8
8.22,7,6,3,12,14
6.9,9,15,10,9,8
5.6,12,17,8,0,13
9.4,11,1,10,7,9
6.96,4,10,2,7,4
7.3,1,16,1,6,5
8.05,9,3,5,13,12
6.13,3,17,5,10,15
9.26,13,13,9,5,8
5.73,13,6,5,13,10
6.39,0,14,6,7,5
7.41,5,14,1,13,9
5.17,8,15,11,12,14
7.25,18,11,2,4,10
7.51,7,12,0,12,9
6.12,11,15,1,4,13
5.33,14,14,3,5,14
5.88,1,8,1,12,2
6.23,11,2,9,0,1
5.32,6,1,3,3,0
5.19,6,5,11,5,11
6.33,7,10,4,4,15
9.51,10,4,6,0,3
9.72,14,6,8,11,10
9.93,13,17,5,9,2
6.68,18,10,5,1,12
9.12,12,9,10,6,5
5.1,1,10,3,1,3
7.86,17,14,9,13,16
7.05,12,17,2,3,9
6.84,19,14,5,7,1
6.68,1,6,11,3,11
5.57,6,15,6,9,0
9.41,11,0,4,12,15
5.71,16,10,1,4,1
5.65,2,11,5,11,14
6.76,20,5,7,13,6
5.87,6,13,1,6,5
6.06,5,11,7,6,16
8.65,6,13,6,6,0
9.16,11,0,0,3,16
7.87,15,17,4,1,10
9.92,0,13,10,7,8
9.41,0,6,5,0,13
8.25,11,3,3,2,2
8.49,17,15,5,3,6
7.32,1,12,4,0,4
8.03,2,5,9,2,16
6.88,19,1,11,12,11
8.23,17,15,5,13,3
9.65,10,13,6,11,16
7.39,7,17,6,7,8
9.25,16,6,6,0,2
5.79,1,3,0,13,13
8.6,12,17,8,6,15
6.23,2,12,2,4,12
7.54,19,0,9,4,15
6.48,19,8,4,10,9
11.09,0,1,0,9,2
10.4,4,7,0,4,9
12.59,8,17,3,8,8
14.27,3,13,8,1,15
