volume,class_1
7,0
39,0
79,0
39,0
39,0
51,1
56,1
82,1
8,1
77,2
38,3
87,3
6,3
75,4
18,4
85,4
81,4
96,5
100,6
83,6
34,6
7,6
86,7
17,7
59,7
31,7
21,7
56,7
61,8
69,8
52,8
72,8
81,8
3,8
37,9
78,9
52,9
6,10
23,10
69,10
72,10
73,10
1,10
22,10
56,10
12,11
54,11
61,11
33,12
1,13
62,13
57,14
30,14
7,14
67,14
96,15
61,15
54,15
41,15
85,15
84,15
32,15
86,15
49,16
61,16
58,17
85,17
14,17
17,17
69,18
13,18
97,18
100,18
29,18
32,18
7,19
95,19
16,19
99,19
96,20
72,20
49,20
38,21
76,21
29,22
93,22
37,22
59,22
3,22
49,22
28,23
17,23
37,23
57,24
45,24
19,24
77,24
77,24
1,24
36,24
84,25
84,25
11,25
51,25
91,25
28,25
39,25
34,25
32,26
97,26
58,27
77,28
53,28
80,28
52,28
18,29
73,30
86,30
44,31
52,31
75,31
5,31
89,31
85,32
63,33
33,33
55,33
46,33
69,33
93,34
34,34
80,34
5,34
29,35
77,35
65,35
18,35
43,35
68,35
46,36
58,36
91,36
93,36
31,36
49,37
44,37
13,37
34,38
2,39
68,39
58,39
75,39
6,40
69,40
19,40
87,40
88,41
47,41
7,41
48,41
91,41
70,41
87,42
82,42
58,42
39,42
5,42
68,43
43,43
44,43
62,43
39,43
23,44
68,44
55,44
65,45
46,45
43,45
68,45
84,45
24,45
57,45
54,46
29,46
45,46
69,47
74,47
27,47
96,47
30,48
62,48
80,48
75,48
59,49
84,49
29,49
58,49
96,49
78,49
89,49
