volume,class_1,class_2,class_3,class_4,class_5
4.39,87,75,63,38,57
3.28,14,42,45,38,38
1.6,40,2,64,5,19
3.19,92,56,79,7,39
2.95,29,73,15,30,53
1.12,61,22,24,45,8
1.34,39,74,3,30,22
4.9,50,74,34,57,51
4.85,52,59,35,13,53
2.98,7,86,55,61,20
4.32,77,30,1,17,33
2.8,29,8,13,30,19
3.61,18,34,29,53,71
2.19,22,64,52,13,48
1.42,25,46,2,50,40
4.35,34,33,19,49,62
2.82,33,47,58,7,36
3.12,26,17,63,65,51
2.65,24,45,26,63,36
3.6,39,69,5,0,53
3.66,78,6,51,60,66
1.78,37,16,22,57,29
1.3,58,81,80,62,37
3.68,69,54,43,29,76
2.02,59,10,38,30,41
2.38,60,70,73,40,0
2.06,77,12,72,27,32
2.25,6,12,36,53,36
1.66,73,38,51,26,11
1.97,45,7,68,47,42
2.54,85,3,9,45,18
4.18,67,8,71,34,36
1.93,33,48,55,52,56
3.51,84,50,60,1,33
3.45,77,18,23,49,65
3.09,60,43,32,4,25
4.03,39,79,42,8,4
2.44,0,2,44,2,20
1.92,48,14,54,28,29
4.14,42,65,80,12,39
3.15,43,72,35,1,3
1.48,39,8,13,35,67
2.1,87,85,77,65,48
4.05,18,16,41,34,28
3.6,87,18,48,33,45
3.02,84,44,2,16,2
4.82,50,33,42,13,35
2.65,74,31,20,42,77
1.27,22,26,34,57,70
3.7,50,43,8,18,6
1.29,2,84,19,54,67
4.64,51,27,58,58,61
2.6,27,88,57,30,44
2.1,41,72,78,2,16
2.51,48,37,8,58,24
4.66,7,85,69,19,55
4.73,17,33,16,33,27
3.92,46,42,1,14,69
3.11,69,65,74,31,43
4.87,50,69,61,60,50
1.46,33,79,66,54,24
2.8,40,67,10,38,58
3.53,73,75,6,54,2
4.56,50,28,81,6,77
1.04,41,69,26,9,2
1.57,40,56,49,13,56
2.63,49,13,19,43,48
1.27,4,82,12,62,42
2.75,10,12,28,13,14
2.85,59,38,74,52,54
2.72,14,80,42,64,27
2.61,63,40,21,12,67
2.91,64,31,78,56,24
4.28,66,15,16,39,28
3.16,79,16,17,59,71
1.14,20,2,13,5,46
3.73,49,38,50,18,61
3.85,0,50,38,1,11
4.47,75,0,52,19,17
2.83,24,80,77,14,45
3.19,8,30,59,14,27
4.14,0,62,35,29,56
4.56,16,18,12,42,8
3.9,7,12,49,48,59
2.72,24,0,56,40,3
1.85,34,49,5,66,55
3.98,20,86,10,49,6
3.55,4,30,3,31,25
2.58,13,64,4,11,44
2.31,3,0,56,60,37
4.59,59,70,78,21,2
1.52,72,35,54,28,72
1.01,40,9,33,51,71
3.13,58,55,76,16,11
2.05,7,53,2,15,32
1.65,67,70,13,43,12
2.71,62,26,6,54,0
2.79,42,0,52,5,28
4.88,70,19,60,41,33
3.02,39,5,60,4,75
4.28,13,1,74,59,75
1.07,14,45,37,58,20
2.65,48,13,52,64,3
1.66,6,15,27,66,34
4.44,72,37,17,38,35
4.84,4,85,1,10,68
4.9,92,55,29,51,69
1.78,69,42,4,11,27
3.01,54,63,2,21,41
2.44,4,41,77,62,22
1.82,30,31,52,7,69
3.02,36,43,7,21,75
4.56,13,26,22,51,27
1.11,85,33,79,12,51
1.12,54,73,56,17,56
2.52,26,42,4,18,28
1.8,90,50,40,53,51
4.16,72,73,69,33,52
2.01,46,38,57,52,53
4.91,44,19,41,27,54
2.17,49,28,54,21,7
4.44,3,2,23,53,37
3.12,17,73,30,47,74
1.42,27,65,16,6,32
1.34,8,39,26,58,42
4.79,79,20,28,4,54
4.27,5,33,57,37,16
3.15,90,79,68,39,58
3.84,28,67,44,46,9
4.1,12,55,27,10,55
4.99,27,58,48,2,21
2.84,44,69,59,37,50
2.74,10,55,73,27,8
4.79,70,47,30,49,20
1.82,52,39,80,16,64
2.68,0,22,59,56,2
4.5,90,74,79,19,35
1.31,7,35,18,48,51
4.37,77,14,5,4,76
3.8,24,55,9,58,46
2.5,41,54,52,63,38
2.97,9,64,6,56,3
2.95,48,15,66,50,15
1.06,28,54,9,11,38
4.5,58,32,6,60,29
3.93,12,35,46,24,6
2.88,15,75,72,32,6
3.11,12,81,42,4,28
3.97,0,24,40,25,77
3.57,85,20,78,9,47
4.58,66,9,26,48,47
4.27,34,71,59,35,3
2.69,37,59,56,18,50
1.53,82,75,29,45,13
3.97,5,35,50,27,10
4.39,30,87,16,20,60
4.25,13,20,40,56,2
3.13,20,63,17,21,27
4.91,83,0,71,8,37
4.93,45,16,38,11,19
4.11,53,5,25,64,35
1.57,59,8,13,30,41
2.72,31,35,52,41,26
3.37,76,77,76,46,60
3.86,66,32,9,2,75
1.62,52,12,24,64,40
3.61,43,29,31,30,14
1.2,83,21,27,64,78
1.62,20,75,74,34,56
3.14,0,30,77,60,60
1.56,59,45,60,56,29
1.78,34,33,71,3,32
3.5,79,77,50,22,48
4.58,58,9,78,16,53
3.75,87,56,0,5,3
4.63,11,63,40,30,43
4.84,18,25,43,46,13
3.69,12,38,25,53,27
2.04,22,63,35,33,57
4.39,27,8,53,66,53
2.4,50,26,59,22,10
4.37,71,44,63,0,6
3.79,0,11,51,8,8
1.8,37,25,4,59,54
2.43,6,17,15,22,72
1.74,40,15,32,41,45
4.57,85,18,28,12,60
