volume,class_1,class_2,class_3
37,0,18,24
25,0,3,16
28,0,5,20
32,0,24,22
38,0,6,4
33,0,1,20
31,0,14,5
30,0,12,6
38,0,1,18
32,0,16,6
29,0,4,19
44,0,0,7
38,1,5,14
41,1,24,15
30,1,4,15
37,1,12,10
35,1,7,6
44,1,1,19
37,2,3,4
37,2,0,14
41,2,22,2
41,2,1,7
33,2,18,23
33,2,17,23
43,2,14,23
29,2,11,13
35,2,22,10
43,3,4,24
43,3,20,10
46,3,19,22
33,3,2,3
39,3,10,20
30,3,16,12
39,3,19,5
33,3,20,24
42,3,0,4
44,3,3,20
47,3,0,7
39,3,4,11
46,3,21,18
26,3,13,21
39,3,23,22
45,3,18,18
29,4,16,20
42,4,23,8
47,4,9,14
38,4,12,7
25,5,22,18
26,5,13,17
39,5,23,17
49,5,3,14
40,5,18,2
36,5,1,24
41,5,7,24
28,5,21,18
34,6,9,13
31,6,9,12
34,6,17,5
28,6,8,15
39,6,23,1
50,6,23,16
41,6,20,21
31,7,5,1
29,7,17,0
30,7,10,19
33,7,2,3
50,7,19,19
40,7,14,3
41,7,17,17
34,7,0,8
39,7,17,0
39,8,11,21
38,8,13,20
39,8,7,13
29,8,6,13
45,8,12,9
29,8,21,22
40,8,24,23
27,8,22,6
45,8,22,8
26,8,20,17
46,8,12,23
27,8,10,24
37,8,10,12
42,9,21,10
32,9,8,8
49,9,10,13
47,9,1,9
43,9,21,3
48,9,13,2
50,9,10,11
50,9,18,11
46,9,15,19
32,9,10,19
38,9,8,1
42,10,13,22
42,10,6,1
45,10,24,4
39,10,19,13
40,10,11,9
28,11,20,21
45,11,2,1
31,11,14,7
50,11,22,18
47,11,8,12
26,11,7,0
46,12,19,22
31,12,6,2
40,13,17,20
45,13,2,16
45,13,8,13
27,13,17,11
45,13,22,19
25,13,6,24
32,13,2,12
49,14,6,11
49,14,11,6
31,14,18,4
33,14,15,15
41,14,21,13
33,14,6,0
26,14,7,21
35,14,11,15
47,15,19,15
37,15,21,0
49,15,14,17
36,15,0,11
38,15,16,8
50,15,3,2
42,15,15,1
30,15,24,10
31,15,13,15
26,15,13,21
28,16,9,5
29,16,15,6
36,16,23,16
30,16,5,16
25,16,15,0
42,16,16,12
46,16,5,8
29,16,1,21
39,16,16,9
47,16,13,23
36,16,15,23
34,17,20,10
28,17,24,9
38,17,2,24
29,17,15,22
46,17,24,4
34,17,20,0
49,17,9,2
25,17,11,16
30,18,18,8
29,18,3,2
31,18,9,17
47,18,10,16
34,18,2,10
35,18,24,12
50,19,9,19
38,19,5,4
41,19,4,1
50,19,4,3
39,19,16,2
40,19,15,3
39,19,5,14
28,19,8,5
31,19,12,14
27,20,5,6
46,20,19,11
43,20,18,7
35,20,2,16
33,20,1,5
38,20,14,20
25,20,7,1
50,20,9,17
50,20,7,3
46,20,0,14
43,21,3,5
27,21,8,3
29,21,7,14
43,21,11,6
37,21,14,7
33,21,14,12
30,21,11,5
31,21,4,0
49,22,6,18
26,22,17,15
50,23,23,8
45,23,0,9
33,23,22,21
25,23,20,10
44,23,8,23
31,23,3,17
37,23,16,9
41,24,4,7
28,24,21,9
48,24,12,11
32,24,19,4
36,24,23,18
45,24,12,22
