volume,class_1,class_2,class_3
3.91,5,15,18
3.26,7,13,16
3.87,13,18,5
4.59,11,19,3
4.21,3,17,1
1.58,2,10,6
4.4,4,4,19
1.6,11,8,1
2.13,3,9,1
1.85,6,5,19
4.4,0,19,5
1.21,11,8,7
2.74,12,15,20
2.92,10,17,22
4.32,1,12,12
4.74,2,0,15
4.17,8,13,19
2.23,13,6,21
3.97,1,17,11
4.0,1,3,12
4.93,12,19,20
3.29,3,5,17
1.79,2,12,8
3.76,11,8,8
3.65,5,12,11
4.87,11,20,5
4.72,3,13,18
4.42,9,3,3
1.45,2,2,22
3.23,3,7,9
4.7,5,9,19
1.86,12,16,20
4.06,2,7,14
3.46,6,1,3
4.19,12,4,19
2.5,5,1,8
3.45,0,15,9
4.2,13,1,19
1.89,3,3,12
3.63,2,16,22
3.85,13,5,13
1.64,1,19,17
1.53,13,12,16
2.04,2,7,10
2.64,12,3,9
2.76,13,2,5
4.48,11,2,0
4.56,6,19,10
2.35,10,2,21
2.97,4,20,6
1.59,6,18,17
1.8,10,19,4
2.46,0,20,15
2.45,3,1,16
3.98,10,7,15
4.9,4,1,0
4.47,10,0,14
1.64,11,15,3
1.72,4,12,4
4.98,5,3,22
2.09,0,11,0
1.5,13,1,17
3.97,8,9,9
3.31,3,5,19
1.59,1,20,20
2.8,11,1,21
1.64,6,2,15
4.74,5,17,12
1.92,6,8,0
1.42,4,5,13
2.84,0,16,5
2.9,0,1,20
1.52,8,9,5
2.24,2,9,2
2.05,1,16,3
4.5,12,0,10
3.99,6,20,13
1.73,1,18,20
4.91,3,0,16
2.13,7,1,1
3.91,4,12,19
2.51,6,15,7
2.24,7,17,7
1.16,1,7,3
1.16,4,17,16
4.38,5,4,21
1.55,1,13,19
3.31,3,2,20
2.54,13,18,15
4.95,1,16,5
3.15,7,16,8
4.82,1,14,17
4.13,3,14,18
2.75,2,2,15
2.12,11,0,3
4.41,9,4,7
4.9,8,14,10
4.18,8,20,15
4.67,7,8,7
1.56,6,14,11
2.45,9,18,15
3.12,10,9,11
2.59,12,2,16
2.24,7,7,18
3.4,13,5,12
4.23,4,0,14
1.09,13,19,22
4.49,8,10,11
2.85,2,19,20
1.72,10,2,16
1.39,10,17,13
4.17,2,7,11
4.49,12,15,19
2.74,8,7,18
4.95,10,16,16
1.34,6,8,3
4.63,3,0,22
1.13,2,3,21
3.13,9,15,19
1.22,13,9,18
3.47,0,6,20
2.99,4,1,20
2.26,13,13,22
4.27,10,17,7
1.41,1,15,14
5.75,13,5,1
9.25,9,9,13
6.88,12,10,12
9.61,7,11,11
8.2,5,6,14
6.29,8,11,4
9.47,0,11,8
9.35,3,1,0
5.44,9,9,19
6.18,3,1,16
8.92,4,15,2
5.65,11,16,16
8.74,3,4,20
8.54,7,18,8
5.87,6,17,16
8.28,1,18,0
5.13,7,19,13
8.35,6,11,18
6.62,1,8,12
8.36,4,3,0
8.09,0,8,7
8.35,8,7,3
6.94,7,4,22
7.35,6,4,7
7.46,5,8,3
9.48,6,7,8
8.86,4,15,12
7.45,13,14,7
5.48,4,8,9
7.66,5,13,16
9.09,3,18,15
6.21,8,14,8
6.44,13,5,13
8.09,13,16,8
9.67,11,10,20
8.18,9,5,13
7.51,7,4,4
9.65,9,3,22
8.92,5,4,1
8.56,10,18,4
9.13,10,1,9
6.01,12,14,8
7.4,9,11,13
8.61,6,10,16
7.9,7,11,5
8.96,2,7,13
8.91,11,0,4
7.18,6,15,10
5.86,12,3,9
5.02,6,4,20
5.75,3,19,7
9.61,10,17,12
8.8,2,1,0
9.76,4,14,0
9.02,10,0,16
6.5,6,6,22
6.45,5,12,10
9.56,12,2,20
8.14,0,19,10
8.79,4,8,10
6.59,1,19,12
8.62,9,5,12
9.95,7,18,17
5.38,5,8,2
7.32,11,10,22
9.43,6,4,3
7.63,5,11,11
7.78,7,16,13
7.06,1,7,6
8.15,7,7,15
7.8,2,17,6
5.06,13,4,10
6.8,9,12,5
5.47,7,6,13
8.28,3,17,1
9.3,10,9,20
5.41,6,13,3
6.7,13,9,11
5.49,9,0,13
8.87,2,16,21
6.23,7,18,11
9.41,13,7,4
9.47,9,12,8
7.34,11,9,3
8.58,11,7,8
9.46,6,11,3
7.64,11,18,18
7.85,1,4,5
12.63,9,0,20
10.64,3,16,4
12.73,9,16,5
10.9,11,13,19
10.26,2,5,3
11.73,12,16,1
11.89,6,19,3
12.74,13,9,5
14.98,4,2,13
11.14,4,7,19
12.03,3,17,17
10.68,10,1,1
11.7,0,12,4
11.71,0,17,19
12.7,13,7,18
13.38,6,12,17
11.66,8,12,20
11.98,2,2,14
13.33,7,19,19
11.4,5,16,7
13.44,6,10,19
13.34,6,19,17
14.91,9,17,17
12.97,3,14,9
14.0,4,15,0
14.28,2,11,7
14.48,4,19,16
11.26,3,11,8
12.84,13,9,12
10.96,9,2,6
10.94,6,5,7
11.87,4,6,0
10.39,0,6,4
14.37,9,11,20
13.86,7,4,0
12.08,6,5,7
13.33,7,3,4
